year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2012,Date_01FEB2013,Date_01JAN2013,Date_01MAR2013,Date_02APR2013,Date_02DEC2012,Date_02FEB2013,Date_02JAN2013,Date_02MAR2013,Date_03APR2013,Date_03DEC2012,Date_03FEB2013,Date_03JAN2013,Date_03MAR2013,Date_04APR2013,Date_04DEC2012,Date_04FEB2013,Date_04JAN2013,Date_04MAR2013,Date_05APR2013,Date_05DEC2012,Date_05FEB2013,Date_05JAN2013,Date_05MAR2013,Date_06APR2013,Date_06DEC2012,Date_06FEB2013,Date_06JAN2013,Date_06MAR2013,Date_07APR2013,Date_07DEC2012,Date_07FEB2013,Date_07JAN2013,Date_07MAR2013,Date_08APR2013,Date_08DEC2012,Date_08FEB2013,Date_08JAN2013,Date_08MAR2013,Date_09APR2013,Date_09DEC2012,Date_09FEB2013,Date_09JAN2013,Date_09MAR2013,Date_10APR2013,Date_10DEC2012,Date_10FEB2013,Date_10JAN2013,Date_10MAR2013,Date_11APR2013,Date_11DEC2012,Date_11FEB2013,Date_11JAN2013,Date_11MAR2013,Date_12APR2013,Date_12DEC2012,Date_12FEB2013,Date_12JAN2013,Date_12MAR2013,Date_13APR2013,Date_13DEC2012,Date_13FEB2013,Date_13JAN2013,Date_13MAR2013,Date_14APR2013,Date_14DEC2012,Date_14FEB2013,Date_14JAN2013,Date_14MAR2013,Date_15APR2013,Date_15DEC2012,Date_15FEB2013,Date_15JAN2013,Date_15MAR2013,Date_16APR2013,Date_16DEC2012,Date_16FEB2013,Date_16JAN2013,Date_16MAR2013,Date_16NOV2012,Date_17APR2013,Date_17DEC2012,Date_17FEB2013,Date_17JAN2013,Date_17MAR2013,Date_17NOV2012,Date_18APR2013,Date_18DEC2012,Date_18FEB2013,Date_18JAN2013,Date_18MAR2013,Date_18NOV2012,Date_19APR2013,Date_19DEC2012,Date_19FEB2013,Date_19JAN2013,Date_19MAR2013,Date_19NOV2012,Date_20APR2013,Date_20DEC2012,Date_20FEB2013,Date_20JAN2013,Date_20MAR2013,Date_20NOV2012,Date_21APR2013,Date_21DEC2012,Date_21FEB2013,Date_21JAN2013,Date_21MAR2013,Date_21NOV2012,Date_22APR2013,Date_22DEC2012,Date_22FEB2013,Date_22JAN2013,Date_22MAR2013,Date_22NOV2012,Date_23APR2013,Date_23DEC2012,Date_23FEB2013,Date_23JAN2013,Date_23MAR2013,Date_23NOV2012,Date_24APR2013,Date_24DEC2012,Date_24FEB2013,Date_24JAN2013,Date_24MAR2013,Date_24NOV2012,Date_25APR2013,Date_25DEC2012,Date_25FEB2013,Date_25JAN2013,Date_25MAR2013,Date_25NOV2012,Date_26APR2013,Date_26DEC2012,Date_26FEB2013,Date_26JAN2013,Date_26MAR2013,Date_26NOV2012,Date_27APR2013,Date_27DEC2012,Date_27FEB2013,Date_27JAN2013,Date_27MAR2013,Date_27NOV2012,Date_28APR2013,Date_28DEC2012,Date_28FEB2013,Date_28JAN2013,Date_28MAR2013,Date_28NOV2012,Date_29APR2013,Date_29DEC2012,Date_29JAN2013,Date_29MAR2013,Date_29NOV2012,Date_30APR2013,Date_30DEC2012,Date_30JAN2013,Date_30MAR2013,Date_30NOV2012,Date_31DEC2012,Date_31JAN2013,Date_31MAR2013
2013,12.83702,12.67243,12.11702,12.84408,12.10896,11.13336,10.32768,10.1111,10.1088,9.44712,8.8128,8.8128,8.8128,8.08099,8.0352,8.0352,8.0352,8.0352,7.96162,7.80192,7.67923,8.05536,7.9056,7.9056,7.91021,7.9056,7.9056,7.9056,8.22528,8.5536,8.6783,9.2016,9.49608,9.8496,10.39248,10.97568,11.23704,11.84112,12.4416,12.52238,14.26176,14.3856,14.60592,15.30763,15.67296,16.06594,16.80624,16.5888,16.98624,17.2368,17.8776,18.0252,18.30456,17.8848,17.352,17.24832,17.42688,17.98862,17.7552,17.7552,17.7552,17.39232,17.79754,17.892,17.29872,17.1072,17.1072,17.20008,17.47728,17.1072,17.61408,17.7552,17.7552,18.07056,18.41904,17.802,16.9776,16.9776,16.50096,15.9732,15.6816,15.26227,15.1632,15.1632,15.28258,14.17032,15.3589,14.52456,13.28544,13.2228,14.31,13.43016,12.71304,11.97864,11.1456,11.76653,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.9988,10.88784,10.57608,11.4732,10.1772,9.5904,9.5904,9.41832,8.91288,8.2944,8.2944,8.23277,8.1648,8.1648,8.1648,8.1648,8.05334,7.9056,7.9056,7.9056,7.9056,8.5248,8.5536,8.5536,8.5536,9.08424,9.82368,9.25848,10.062,9.8496,10.60776,11.1456,11.58638,11.7936,12.01032,12.62794,13.34592,13.42627,14.3496,13.97952,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,14.16456,14.00328,14.5152,14.5152,14.31,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.8672,13.28616,12.5712,12.5712,12.5712,12.5712,12.42792,12.15576,12.5856,11.664,11.46888,11.31264,11.85624,11.2824,11.28442,10.86854,10.89432,10.37952,10.2636,12.26707,12.40848,12.55752,11.49408,10.5732,10.1088,10.38398,11.25043,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.67264,11.05776,10.54426,11.2752,10.69128,9.98381,9.93816,9.54648,8.87976,8.4564,8.0352,7.50816,7.3872,7.3872,7.34314,7.2576,7.2576,7.2576,7.34789,7.3872,7.3872,7.58866,7.776,7.9272,7.9056,7.90992,9.0684,9.44712,9.9792,9.9792,9.9792,10.19808,10.1592,10.6272,11.0088,11.68776,12.17808,12.5712,12.5712,12.5712,12.5712,12.5712,12.5712,12.5712,12.5712,12.5712,12.5712,12.5712,13.1832,13.2192,12.61296,12.5712,12.76704,13.08816,13.0212,13.2192,13.2192,12.7044,12.5712,13.2156,13.2192,13.2192,13.2192,13.2192,13.2192,13.2192,13.53168,13.8672,13.8672,13.8672,13.99176,13.88448,13.8672,13.8672,13.8672,13.8672,13.8672,13.83984,13.2192,13.2192,12.91104,12.5712,12.5712,12.5712,11.79158,11.1456,10.66752,10.4976,12.8867,12.5136,12.78648,12.09384,11.91456,10.97568,10.6272,11.09549,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.4048,11.0988,10.63656,11.6244,10.90656,9.9216,9.76666,9.9792,8.95896,8.48232,8.0352,8.0352,7.74144,7.3872,7.27762,7.2576,7.27258,7.2576,7.2576,7.2576,7.6032,7.9056,7.9056,7.9056,8.18136,8.5536,9.0697,8.9748,9.44424,9.4608,9.97718,10.93104,10.8864,10.8864,11.38392,11.93256,12.8304,12.8304,13.27104,13.4784,13.4784,13.4784,13.5576,14.06448,13.4784,13.4784,13.4784,13.64328,14.1264,14.1264,14.1264,14.1264,14.1264,14.34096,14.48352,14.1264,14.75798,14.904,14.904,14.54904,14.76576,14.904,14.904,14.904,14.904,15.04656,15.552,15.552,15.552,15.25968,14.51808,14.256,13.73774,13.608,13.19616,12.96,12.97037,12.96,12.81528,12.312,12.66898,12.0528,12.23568,12.69806,12.564,11.89152,11.58408,11.2752,13.85496,13.12502,13.2192,12.55104,11.9232,11.41632,11.2752,11.6676,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.9232,11.36117,11.25086,11.9232,10.93536,10.0404,9.3312,8.75592,9.51134,8.91,8.10216,7.6464,7.70674,7.776,7.19136,7.128,7.128,7.45978,7.5168,7.5168,7.5168,7.5168,7.5168,7.5168,7.5168,7.60464,8.4636,8.6832,8.28288,8.36568,8.96472,9.94104,10.07784,10.6272,11.10888,11.86992,12.5712,12.62736,13.2192,13.2192,13.8024,13.8672,13.83264,13.8672,14.35248,14.5152,14.66784,15.1632,15.17904,15.8112,15.8112,15.99984,16.4592,16.4592,16.4592,17.09064,17.1072,17.1072,17.11152,17.7552,17.7552,17.7552,17.7552,18.92016,18.594,19.3104,19.48349,17.20368,17.36784,17.86392,17.57448,16.9776,16.9776,16.9776,16.34472,16.3296,15.94224,15.61896,14.9616,14.3856,14.35752,13.7376,13.97347,14.256,14.22288,13.41792,14.75438,14.09126,12.94632,12.08693,13.02624,12.8615,12.90168,12.0276,10.89864,10.71547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.10888,10.60704,10.10592,10.96848,9.7308,8.74368,8.5536,8.5536,8.5536,7.99632,7.776,7.776,7.776,7.9128,7.9056,7.9056,7.4196,7.2576,7.2576,7.30498,7.6464,8.04096,7.80336,7.6464,7.6464,7.6464,8.12592,8.2944,8.2944,8.2944,8.2944,8.9869,9.44136,9.8496,9.8496,10.41336,11.40192,11.7936,12.33072,13.35672,14.40576,15.10056,14.27098,14.85792,15.084,15.37848,14.78592,15.2208,15.6816,15.6816,15.7896,16.3296,16.3296,16.3296,16.3296,16.3296,16.3296,16.3296,16.3296,16.3296,16.3296,16.3296,16.3296,16.3296,16.24896,15.6816,15.11928,15.0336,15.0336,15.0336,15.0336,15.0336,14.61888,14.3856,14.0724,14.3856,14.24736,14.11776,13.0896,12.73392,13.0896,13.0896,12.79368,12.47357,12.7008,12.53664,13.76784,12.96648,11.87021,11.5524,12.65544,11.65536,11.556,11.07864,10.6524,10.82995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.4976,9.77256,9.60595,11.0749,10.22832,9.20376,8.5536,8.5536,8.02512,7.9056,7.9056,7.9056,7.9056,7.9056,7.9056,7.68125,7.90344,8.2944,7.87248,7.6464,7.6464,8.47195,8.6832,8.6832,8.6832,8.9748,9.88301,9.96624,10.368,10.97784,11.016,11.79562,12.4812,12.96,13.53974,14.4864,15.48432,15.7428,16.3296,16.3296,16.3296,16.3296,16.37856,16.9776,16.9776,16.9776,17.08416,17.6256,17.6256,17.6256,17.6256,17.6256,17.6256,18.2268,18.2736,18.2736,18.2736,18.2736,18.2736,18.2736,18.52776,18.55512,19.37736,19.08144,18.82555,19.3104,19.68048,19.25856,19.6632,19.8288,19.08072,17.4996,17.2368,16.76232,16.5888,16.09272,15.7477,15.70752,14.76216,13.87872,13.4784,13.6116,14.1264,13.58352,13.4784,12.85632,12.35016,11.9844,13.82026,13.33368,13.41864,12.3948,11.60064,11.06064,11.1708,11.42381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.7936,11.35368,10.83643,11.664,11.17872,10.0512,9.72,9.6516,9.072,8.48016,8.33616,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.776,7.776,8.06328,8.424,8.424,8.84448,9.22392,9.72,9.72,10.4665,11.02896,11.82744,12.66336,13.64112,14.23512,15.50405,16.49808,17.31096,17.7552,18.23616,18.58003,19.30896,19.35864,20.37226,20.736,21.51389,22.2912,22.2912,22.71024,23.48424,24.1272,24.72552,25.24824,25.5312,26.06472,26.1792,26.82648,27.3456,27.4752,28.00224,28.1232,28.5336,28.7712,29.20248,29.4192,30.01176,30.3552,30.7152,31.14,31.3632,31.3632,30.67128,29.63448,28.92528,28.7712,28.27728,28.46232,28.25971,28.56528,27.88416,27.6048,27.6048,27.06912,26.9568,26.54496,25.6356,24.63768,23.79096,22.87368,23.80118,22.572,22.0896,20.60136,19.40328,17.982,17.47872,17.57808,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,17.66952,16.5996,15.7896,16.44408,15.5736,14.46768,13.9968,13.81896,13.3488,12.78792,12.48048,12.0528,12.0528,12.0528,11.86632,11.4048,11.4048,11.4048,11.4048,11.4048,11.57544,12.0528,12.0528,12.0528,12.0528,12.0528,12.30264,12.09888,12.6756,12.7008,13.08096,13.54608,14.3928,15.16392,15.83136,16.5888,17.21952,17.3664,17.3664,17.3664,17.27352,16.7184,16.7184,16.7184,16.7184,16.7184,16.42104,16.46064,16.0704,16.0704,16.0704,16.0704,16.0704,15.99206,16.22304,15.85368,15.8112,15.8112,15.8112,15.47568,14.80176,14.71464,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,14.28984,13.25232,13.2192,13.0752,12.5712,12.40992,12.03912,11.96928,11.68704,11.2752,11.2752,11.2752,11.2752,11.2752,10.926,10.6272,10.6272,10.6272,12.97094,12.50424,12.6252,11.7108,11.016,10.49832,10.50322,11.0016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,11.2752,11.07864,10.4459,11.2752,10.89072,9.91296,9.3312,9.3312,8.98416,8.55936,8.0352,8.0352,7.62336,7.3872,7.3872,7.3872,7.3872,7.3872,7.3872,7.3872,7.7436,8.0352,8.0352,8.26243,8.8128,8.8128,9.324,9.4608,10.05336,10.29456,10.7568,11.27808,11.4048,11.98656,12.53016,13.23864,13.82904,13.9968,14.6448,15.0336,15.03619,15.23088,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,15.1632,14.9904,14.5152,15.02568,15.1632,15.1632,15.1632,15.78413,15.25176,15.6816,15.6816,15.6816,15.64272,15.0336,15.0336,15.40296,15.39936,15.0336,15.0336,14.90472,14.3856,14.3856,14.3856,14.3856,14.3856,14.31576,13.04856,11.7936,11.42208,11.1456,13.20379,13.08024,13.29941,12.4704,11.7684,10.91016,11.18592,11.74694,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,12.024,11.8116,11.10082,11.9232,11.35728,10.37088,9.95256,9.846,9.27432,8.67672,8.2944,8.06112,7.6464,7.6464,7.6464,7.6464,7.6464,7.6464,7.6464,7.6464,7.6464,7.92288,8.2944,8.2944,8.75952,9.00144,9.7524,9.63792,10.20024,10.31976,10.93392,11.5344,11.98368,12.6288,13.36608,14.2128,15.41664,16.0704,16.10798,16.34688,16.02965,15.6852,16.81488,17.02944,16.28093,17.28288,17.3664,17.61624,18.6624,18.6624,18.6624,18.6624,19.00008,19.3104,19.3104,19.83384,20.16216,20.6064,21.06432,21.2544,21.2544,21.81888,21.9024,21.9024,22.35816,22.5504,23.0508,23.24952,23.8464,23.8464,23.51304,23.238,22.8096,22.8096,22.8096,22.8096,22.67784,22.46832,21.86352,21.6432,21.6432,21.6432,21.98808,22.04352,21.48048,20.9952,20.5668,19.94688,21.10968,20.05992,19.6128,18.21456,17.41536,16.29072,16.03138,16.29259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,16.3224,15.25896,14.3257,14.904,14.06304,13.1184,12.30696,11.664,11.664,11.53584,11.016,10.51056,10.368,10.3212,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.7992,10.368,10.368,10.7712,11.016,11.95056,12.67416,13.98816,14.38517,15.39288,16.61688,18.0864,19.67112,21.33288,23.32512,23.5093,24.74496,25.8169,26.83728,26.75808,27.216,27.78264,27.864,27.864,28.24344,28.512,28.512,28.512,28.35576,28.368,28.72872,29.16,29.16,29.16,28.76472,29.07936,29.58768,28.56168,28.512,28.12968,27.864,27.22536,26.4672,25.26696,23.51232,21.4213,21.43757,19.95624,18.6588,17.59104,16.78968,16.4232,15.8112,15.53904,15.12144,14.5152,13.89456,13.8672,13.8672,13.8672,13.8672,13.69224,13.2192,15.04037,14.00976,13.032,12.95136,13.93128,13.18032,13.1112,12.33533,11.66256,11.63664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
