Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality_Y
66036,1906,7,4,0.0,,True
66036,1906,7,5,0.0,,True
66036,1906,7,6,0.0,,True
66036,1906,7,7,0.0,,True
66036,1906,7,8,0.0,,True
66036,1906,7,9,0.0,,True
66036,1906,7,10,0.0,,True
66036,1906,7,11,0.0,,True
66036,1906,7,12,0.0,,True
66036,1906,7,13,0.0,,True
66036,1906,7,14,3.0,1.0,True
66036,1906,7,15,0.0,,True
66036,1906,7,16,0.0,,True
66036,1906,7,17,0.0,,True
66036,1906,7,18,0.0,,True
66036,1906,7,19,0.0,,True
66036,1906,7,20,0.8,1.0,True
66036,1906,7,21,0.0,,True
66036,1906,7,22,0.0,,True
66036,1906,7,23,0.0,,True
66036,1906,7,24,0.0,,True
66036,1906,7,25,0.0,,True
66036,1906,7,26,0.0,,True
66036,1906,7,27,0.0,,True
66036,1906,7,28,0.0,,True
66036,1906,7,29,0.0,,True
66036,1906,7,30,0.0,,True
66036,1906,7,31,0.0,,True
66036,1906,8,1,0.0,,True
66036,1906,8,2,0.0,,True
66036,1906,8,3,0.0,,True
66036,1906,8,4,0.0,,True
66036,1906,8,5,0.0,,True
66036,1906,8,6,0.0,,True
66036,1906,8,7,0.0,,True
66036,1906,8,8,0.8,1.0,True
66036,1906,8,9,1.0,1.0,True
66036,1906,8,10,0.8,1.0,True
66036,1906,8,11,0.0,,True
66036,1906,8,12,0.0,,True
66036,1906,8,13,0.0,,True
66036,1906,8,14,0.0,,True
66036,1906,8,15,0.0,,True
66036,1906,8,16,0.0,,True
66036,1906,8,17,0.0,,True
66036,1906,8,18,3.8,1.0,True
66036,1906,8,19,18.3,1.0,True
66036,1906,8,20,7.6,1.0,True
66036,1906,8,21,0.0,,True
66036,1906,8,22,0.0,,True
66036,1906,8,23,0.0,,True
66036,1906,8,24,0.0,,True
66036,1906,8,25,0.0,,True
66036,1906,8,26,1.8,1.0,True
66036,1906,8,27,0.0,,True
66036,1906,8,28,0.0,,True
66036,1906,8,29,0.0,,True
66036,1906,8,30,8.9,1.0,True
66036,1906,8,31,78.7,1.0,True
66036,1906,9,1,0.0,,True
66036,1906,9,2,0.0,,True
66036,1906,9,3,0.0,,True
66036,1906,9,4,0.0,,True
66036,1906,9,5,0.0,,True
66036,1906,9,6,0.0,,True
66036,1906,9,7,0.0,,True
66036,1906,9,8,0.0,,True
66036,1906,9,9,0.0,,True
66036,1906,9,10,0.0,,True
66036,1906,9,11,3.8,1.0,True
66036,1906,9,12,0.0,,True
66036,1906,9,13,0.0,,True
66036,1906,9,14,0.0,,True
66036,1906,9,15,5.8,1.0,True
66036,1906,9,16,0.0,,True
66036,1906,9,17,0.0,,True
66036,1906,9,18,1.3,1.0,True
66036,1906,9,19,2.5,1.0,True
66036,1906,9,20,0.0,,True
66036,1906,9,21,0.0,,True
66036,1906,9,22,7.6,1.0,True
66036,1906,9,23,12.7,1.0,True
66036,1906,9,24,0.0,,True
66036,1906,9,25,0.0,,True
66036,1906,9,26,0.0,,True
66036,1906,9,27,0.0,,True
66036,1906,9,28,1.5,1.0,True
66036,1906,9,29,0.0,,True
66036,1906,9,30,0.0,,True
66036,1906,10,1,1.8,1.0,True
66036,1906,10,2,5.8,1.0,True
66036,1906,10,3,0.0,,True
66036,1906,10,4,17.8,1.0,True
66036,1906,10,5,0.0,,True
66036,1906,10,6,0.0,,True
66036,1906,10,7,0.0,,True
66036,1906,10,8,0.0,,True
66036,1906,10,9,6.9,1.0,True
66036,1906,10,10,0.0,,True
66036,1906,10,11,0.0,,True
66036,1906,10,12,0.0,,True
66036,1906,10,13,0.0,,True
66036,1906,10,14,0.0,,True
66036,1906,10,15,0.0,,True
66036,1906,10,16,0.0,,True
66036,1906,10,17,0.0,,True
66036,1906,10,18,0.0,,True
66036,1906,10,19,0.0,,True
66036,1906,10,20,0.0,,True
66036,1906,10,21,0.0,,True
66036,1906,10,22,0.0,,True
66036,1906,10,23,0.0,,True
66036,1906,10,24,0.0,,True
66036,1906,10,25,0.0,,True
66036,1906,10,26,0.0,,True
66036,1906,10,27,0.0,,True
66036,1906,10,28,0.0,,True
66036,1906,10,29,0.0,,True
66036,1906,10,30,0.0,,True
66036,1906,10,31,8.9,1.0,True
66036,1906,11,1,0.0,,True
66036,1906,11,2,1.3,1.0,True
66036,1906,11,3,0.0,,True
66036,1906,11,4,0.0,,True
66036,1906,11,5,0.0,,True
66036,1906,11,6,0.0,,True
66036,1906,11,7,0.0,,True
66036,1906,11,8,4.6,1.0,True
66036,1906,11,9,0.0,,True
66036,1906,11,10,1.3,1.0,True
66036,1906,11,11,0.0,,True
66036,1906,11,12,0.0,,True
66036,1906,11,13,0.0,,True
66036,1906,11,14,40.6,1.0,True
66036,1906,11,15,17.8,1.0,True
66036,1906,11,16,0.0,,True
66036,1906,11,17,0.0,,True
66036,1906,11,18,0.0,,True
66036,1906,11,19,0.0,,True
66036,1906,11,20,7.6,1.0,True
66036,1906,11,21,0.0,,True
66036,1906,11,22,0.0,,True
66036,1906,11,23,0.0,,True
66036,1906,11,24,0.0,,True
66036,1906,11,25,0.0,,True
66036,1906,11,26,0.0,,True
66036,1906,11,27,2.5,1.0,True
66036,1906,11,28,15.2,1.0,True
66036,1906,11,29,2.5,1.0,True
66036,1906,11,30,0.0,,True
66036,1906,12,1,0.0,,True
66036,1906,12,2,0.0,,True
66036,1906,12,3,20.3,1.0,True
66036,1906,12,4,0.0,,True
66036,1906,12,5,0.0,,True
66036,1906,12,6,0.0,,True
66036,1906,12,7,0.0,,True
66036,1906,12,8,0.0,,True
66036,1906,12,9,11.4,1.0,True
66036,1906,12,10,0.0,,True
66036,1906,12,11,0.0,,True
66036,1906,12,12,3.8,1.0,True
66036,1906,12,13,0.0,,True
66036,1906,12,14,0.0,,True
66036,1906,12,15,0.0,,True
66036,1906,12,16,0.0,,True
66036,1906,12,17,0.0,,True
66036,1906,12,18,1.3,1.0,True
66036,1906,12,19,4.3,1.0,True
66036,1906,12,20,0.8,1.0,True
66036,1906,12,21,0.0,,True
66036,1906,12,22,0.0,,True
66036,1906,12,23,0.0,,True
66036,1906,12,24,0.0,,True
66036,1906,12,25,17.8,1.0,True
66036,1906,12,26,0.0,,True
66036,1906,12,27,0.0,,True
66036,1906,12,28,0.0,,True
66036,1906,12,29,0.0,,True
66036,1906,12,30,0.0,,True
66036,1906,12,31,0.0,,True
66036,1907,1,1,0.0,,True
66036,1907,1,2,5.1,1.0,True
66036,1907,1,3,0.0,,True
66036,1907,1,4,0.0,,True
66036,1907,1,5,0.0,,True
66036,1907,1,6,0.0,,True
66036,1907,1,7,0.0,,True
66036,1907,1,8,1.3,1.0,True
66036,1907,1,9,1.8,1.0,True
66036,1907,1,10,0.0,,True
66036,1907,1,11,0.0,,True
66036,1907,1,12,0.0,,True
66036,1907,1,13,0.0,,True
66036,1907,1,14,0.0,,True
66036,1907,1,15,1.3,1.0,True
66036,1907,1,16,0.0,,True
66036,1907,1,17,0.0,,True
66036,1907,1,18,0.0,,True
66036,1907,1,19,0.0,,True
66036,1907,1,20,0.0,,True
66036,1907,1,21,0.0,,True
66036,1907,1,22,0.0,,True
66036,1907,1,23,0.0,,True
66036,1907,1,24,0.0,,True
66036,1907,1,25,0.0,,True
66036,1907,1,26,0.0,,True
66036,1907,1,27,15.2,1.0,True
66036,1907,1,28,43.2,1.0,True
66036,1907,1,29,0.0,,True
66036,1907,1,30,0.0,,True
66036,1907,1,31,0.0,,True
66036,1907,2,1,0.0,,True
66036,1907,2,2,0.0,,True
66036,1907,2,3,0.0,,True
66036,1907,2,4,0.0,,True
66036,1907,2,5,1.8,1.0,True
66036,1907,2,6,0.8,1.0,True
66036,1907,2,7,15.7,1.0,True
66036,1907,2,8,37.8,1.0,True
66036,1907,2,9,0.0,,True
66036,1907,2,10,0.0,,True
66036,1907,2,11,0.0,,True
66036,1907,2,12,0.0,,True
66036,1907,2,13,0.0,,True
66036,1907,2,14,0.0,,True
66036,1907,2,15,0.0,,True
66036,1907,2,16,0.0,,True
66036,1907,2,17,0.0,,True
66036,1907,2,18,5.6,1.0,True
66036,1907,2,19,0.0,,True
66036,1907,2,20,0.0,,True
66036,1907,2,21,0.0,,True
66036,1907,2,22,0.0,,True
66036,1907,2,23,0.0,,True
66036,1907,2,24,0.0,,True
66036,1907,2,25,0.0,,True
66036,1907,2,26,7.6,1.0,True
66036,1907,2,27,15.2,1.0,True
66036,1907,2,28,0.0,,True
66036,1907,3,1,0.0,,True
66036,1907,3,2,0.0,,True
66036,1907,3,3,0.0,,True
66036,1907,3,4,8.9,1.0,True
66036,1907,3,5,26.7,1.0,True
66036,1907,3,6,0.0,,True
66036,1907,3,7,0.0,,True
66036,1907,3,8,3.8,1.0,True
66036,1907,3,9,0.0,,True
66036,1907,3,10,0.0,,True
66036,1907,3,11,0.0,,True
66036,1907,3,12,0.0,,True
66036,1907,3,13,0.8,1.0,True
66036,1907,3,14,22.9,1.0,True
66036,1907,3,15,30.5,1.0,True
66036,1907,3,16,71.1,1.0,True
66036,1907,3,17,17.8,1.0,True
66036,1907,3,18,2.5,1.0,True
66036,1907,3,19,2.5,1.0,True
66036,1907,3,20,0.5,1.0,True
66036,1907,3,21,0.0,,True
66036,1907,3,22,0.0,,True
66036,1907,3,23,0.8,1.0,True
66036,1907,3,24,0.0,,True
66036,1907,3,25,0.0,,True
66036,1907,3,26,0.0,,True
66036,1907,3,27,3.8,1.0,True
66036,1907,3,28,0.0,,True
66036,1907,3,29,0.0,,True
66036,1907,3,30,0.0,,True
66036,1907,3,31,0.0,,True
66036,1907,4,1,0.0,,True
66036,1907,4,2,0.0,,True
66036,1907,4,3,0.0,,True
66036,1907,4,4,0.0,,True
66036,1907,4,5,0.0,,True
66036,1907,4,6,0.0,,True
66036,1907,4,7,0.0,,True
66036,1907,4,8,7.6,1.0,True
66036,1907,4,9,0.0,,True
66036,1907,4,10,0.0,,True
66036,1907,4,11,0.0,,True
66036,1907,4,12,0.0,,True
66036,1907,4,13,0.0,,True
66036,1907,4,14,0.0,,True
66036,1907,4,15,0.0,,True
66036,1907,4,16,17.8,1.0,True
66036,1907,4,17,0.0,,True
66036,1907,4,18,0.0,,True
66036,1907,4,19,0.0,,True
66036,1907,4,20,0.0,,True
66036,1907,4,21,0.0,,True
66036,1907,4,22,0.0,,True
66036,1907,4,23,0.0,,True
66036,1907,4,24,0.0,,True
66036,1907,4,25,0.0,,True
66036,1907,4,26,0.0,,True
66036,1907,4,27,0.0,,True
66036,1907,4,28,0.0,,True
66036,1907,4,29,0.0,,True
66036,1907,4,30,4.3,1.0,True
66036,1907,5,1,0.0,,True
66036,1907,5,2,0.0,,True
66036,1907,5,3,12.7,1.0,True
66036,1907,5,4,0.0,,True
66036,1907,5,5,0.0,,True
66036,1907,5,6,0.0,,True
66036,1907,5,7,0.0,,True
66036,1907,5,8,1.3,1.0,True
66036,1907,5,9,0.0,,True
66036,1907,5,10,0.0,,True
66036,1907,5,11,0.0,,True
66036,1907,5,12,0.0,,True
66036,1907,5,13,0.0,,True
66036,1907,5,14,0.0,,True
66036,1907,5,15,0.0,,True
66036,1907,5,16,0.0,,True
66036,1907,5,17,2.5,1.0,True
66036,1907,5,18,0.0,,True
66036,1907,5,19,0.0,,True
66036,1907,5,20,0.0,,True
66036,1907,5,21,0.0,,True
66036,1907,5,22,0.0,,True
66036,1907,5,23,0.0,,True
66036,1907,5,24,0.0,,True
66036,1907,5,25,0.0,,True
66036,1907,5,26,0.0,,True
66036,1907,5,27,0.0,,True
66036,1907,5,28,5.1,1.0,True
66036,1907,5,29,0.0,,True
66036,1907,5,30,5.1,1.0,True
66036,1907,5,31,5.1,1.0,True
66036,1907,6,1,1.3,1.0,True
66036,1907,6,2,10.2,1.0,True
66036,1907,6,3,10.2,1.0,True
66036,1907,6,4,0.0,,True
66036,1907,6,5,0.0,,True
66036,1907,6,6,1.3,1.0,True
66036,1907,6,7,0.0,,True
66036,1907,6,8,0.0,,True
66036,1907,6,9,0.0,,True
66036,1907,6,10,8.9,1.0,True
66036,1907,6,11,7.6,1.0,True
66036,1907,6,12,0.0,,True
66036,1907,6,13,10.2,1.0,True
66036,1907,6,14,2.5,1.0,True
66036,1907,6,15,35.6,1.0,True
66036,1907,6,16,25.4,1.0,True
66036,1907,6,17,0.0,,True
66036,1907,6,18,5.8,1.0,True
66036,1907,6,19,35.3,1.0,True
66036,1907,6,20,9.4,1.0,True
66036,1907,6,21,0.0,,True
66036,1907,6,22,2.5,1.0,True
66036,1907,6,23,4.6,1.0,True
66036,1907,6,24,0.5,1.0,True
66036,1907,6,25,18.3,1.0,True
66036,1907,6,26,5.1,1.0,True
66036,1907,6,27,0.8,1.0,True
66036,1907,6,28,0.0,,True
66036,1907,6,29,0.0,,True
66036,1907,6,30,0.0,,True
66036,1907,7,1,0.0,,True
66036,1907,7,2,0.0,,True
66036,1907,7,3,0.0,,True
66036,1907,7,4,0.0,,True
66036,1907,7,5,0.0,,True
66036,1907,7,6,0.0,,True
66036,1907,7,7,0.0,,True
66036,1907,7,8,0.0,,True
66036,1907,7,9,0.0,,True
66036,1907,7,10,0.0,,True
66036,1907,7,11,0.0,,True
66036,1907,7,12,0.0,,True
66036,1907,7,13,0.0,,True
66036,1907,7,14,0.0,,True
66036,1907,7,15,0.0,,True
66036,1907,7,16,0.0,,True
66036,1907,7,17,0.0,,True
66036,1907,7,18,0.0,,True
66036,1907,7,19,2.0,1.0,True
66036,1907,7,20,0.0,,True
66036,1907,7,21,0.0,,True
66036,1907,7,22,0.0,,True
66036,1907,7,23,0.0,,True
66036,1907,7,24,0.0,,True
66036,1907,7,25,0.0,,True
66036,1907,7,26,0.0,,True
66036,1907,7,27,0.0,,True
66036,1907,7,28,2.5,1.0,True
66036,1907,7,29,0.0,,True
66036,1907,7,30,0.0,,True
66036,1907,7,31,0.0,,True
66036,1907,8,1,0.0,,True
66036,1907,8,2,0.0,,True
66036,1907,8,3,1.0,1.0,True
66036,1907,8,4,1.0,1.0,True
66036,1907,8,5,0.0,,True
66036,1907,8,6,0.0,,True
66036,1907,8,7,0.0,,True
66036,1907,8,8,0.0,,True
66036,1907,8,9,0.0,,True
66036,1907,8,10,0.0,,True
66036,1907,8,11,0.0,,True
66036,1907,8,12,0.0,,True
66036,1907,8,13,0.0,,True
66036,1907,8,14,0.0,,True
66036,1907,8,15,0.0,,True
66036,1907,8,16,0.0,,True
66036,1907,8,17,0.0,,True
66036,1907,8,18,0.0,,True
66036,1907,8,19,0.0,,True
66036,1907,8,20,0.0,,True
66036,1907,8,21,4.3,1.0,True
66036,1907,8,22,0.0,,True
66036,1907,8,23,0.0,,True
66036,1907,8,24,0.0,,True
66036,1907,8,25,0.0,,True
66036,1907,8,26,0.0,,True
66036,1907,8,27,0.0,,True
66036,1907,8,28,0.0,,True
66036,1907,8,29,0.0,,True
66036,1907,8,30,0.0,,True
66036,1907,8,31,0.0,,True
66036,1907,9,1,0.0,,True
66036,1907,9,2,0.0,,True
66036,1907,9,3,0.0,,True
66036,1907,9,4,0.0,,True
66036,1907,9,5,0.0,,True
66036,1907,9,6,0.0,,True
66036,1907,9,7,0.0,,True
66036,1907,9,8,0.8,1.0,True
66036,1907,9,9,0.0,,True
66036,1907,9,10,2.8,1.0,True
66036,1907,9,11,0.0,,True
66036,1907,9,12,0.0,,True
66036,1907,9,13,0.0,,True
66036,1907,9,14,0.0,,True
66036,1907,9,15,0.0,,True
66036,1907,9,16,0.0,,True
66036,1907,9,17,0.0,,True
66036,1907,9,18,0.0,,True
66036,1907,9,19,0.0,,True
66036,1907,9,20,0.0,,True
66036,1907,9,21,0.0,,True
66036,1907,9,22,0.0,,True
66036,1907,9,23,0.0,,True
66036,1907,9,24,0.0,,True
66036,1907,9,25,1.5,1.0,True
66036,1907,9,26,0.0,,True
66036,1907,9,27,0.0,,True
66036,1907,9,28,0.0,,True
66036,1907,9,29,0.0,,True
66036,1907,9,30,0.0,,True
66036,1907,10,1,0.0,,True
66036,1907,10,2,0.0,,True
66036,1907,10,3,0.0,,True
66036,1907,10,4,0.0,,True
66036,1907,10,5,0.8,1.0,True
66036,1907,10,6,5.1,1.0,True
66036,1907,10,7,0.8,1.0,True
66036,1907,10,8,0.5,1.0,True
66036,1907,10,9,0.0,,True
66036,1907,10,10,0.0,,True
66036,1907,10,11,0.0,,True
66036,1907,10,12,0.0,,True
66036,1907,10,13,0.0,,True
66036,1907,10,14,0.0,,True
66036,1907,10,15,0.0,,True
66036,1907,10,16,0.0,,True
66036,1907,10,17,0.0,,True
66036,1907,10,18,0.0,,True
66036,1907,10,19,0.0,,True
66036,1907,10,20,0.0,,True
66036,1907,10,21,0.0,,True
66036,1907,10,22,0.0,,True
66036,1907,10,23,0.0,,True
66036,1907,10,24,0.0,,True
66036,1907,10,25,0.0,,True
66036,1907,10,26,0.0,,True
66036,1907,10,27,0.0,,True
66036,1907,10,28,0.0,,True
66036,1907,10,29,0.0,,True
66036,1907,10,30,0.0,,True
66036,1907,10,31,0.0,,True
66036,1907,11,1,0.0,,True
66036,1907,11,2,0.0,,True
66036,1907,11,3,0.0,,True
66036,1907,11,4,11.9,1.0,True
66036,1907,11,5,3.8,1.0,True
66036,1907,11,6,3.8,1.0,True
66036,1907,11,7,0.0,,True
66036,1907,11,8,0.0,,True
66036,1907,11,9,0.0,,True
66036,1907,11,10,0.0,,True
66036,1907,11,11,0.0,,True
66036,1907,11,12,0.0,,True
66036,1907,11,13,0.0,,True
66036,1907,11,14,0.5,1.0,True
66036,1907,11,15,0.0,,True
66036,1907,11,16,0.0,,True
66036,1907,11,17,0.0,,True
66036,1907,11,18,0.0,,True
66036,1907,11,19,0.0,,True
66036,1907,11,20,0.0,,True
66036,1907,11,21,0.0,,True
66036,1907,11,22,0.0,,True
66036,1907,11,23,0.0,,True
66036,1907,11,24,5.1,1.0,True
66036,1907,11,25,0.5,1.0,True
66036,1907,11,26,0.0,,True
66036,1907,11,27,0.5,1.0,True
66036,1907,11,28,0.0,,True
66036,1907,11,29,0.5,1.0,True
66036,1907,11,30,0.0,,True
66036,1907,12,1,0.0,,True
66036,1907,12,2,3.8,1.0,True
66036,1907,12,3,0.0,,True
66036,1907,12,4,4.3,1.0,True
66036,1907,12,5,0.0,,True
66036,1907,12,6,0.0,,True
66036,1907,12,7,0.0,,True
66036,1907,12,8,0.0,,True
66036,1907,12,9,0.8,1.0,True
66036,1907,12,10,0.0,,True
66036,1907,12,11,0.0,,True
66036,1907,12,12,0.0,,True
66036,1907,12,13,0.0,,True
66036,1907,12,14,0.0,,True
66036,1907,12,15,0.0,,True
66036,1907,12,16,7.6,1.0,True
66036,1907,12,17,10.9,1.0,True
66036,1907,12,18,11.9,1.0,True
66036,1907,12,19,0.0,,True
66036,1907,12,20,0.0,,True
66036,1907,12,21,0.0,,True
66036,1907,12,22,0.0,,True
66036,1907,12,23,0.0,,True
66036,1907,12,24,0.0,,True
66036,1907,12,25,0.0,,True
66036,1907,12,26,0.0,,True
66036,1907,12,27,0.0,,True
66036,1907,12,28,11.4,1.0,True
66036,1907,12,29,0.0,,True
66036,1907,12,30,0.0,,True
66036,1907,12,31,0.0,,True
66036,1908,1,1,0.0,,True
66036,1908,1,2,0.0,,True
66036,1908,1,3,0.0,,True
66036,1908,1,4,0.0,,True
66036,1908,1,5,0.0,,True
66036,1908,1,6,0.0,,True
66036,1908,1,7,0.0,,True
66036,1908,1,8,0.8,1.0,True
66036,1908,1,9,0.5,1.0,True
66036,1908,1,10,0.0,,True
66036,1908,1,11,0.0,,True
66036,1908,1,12,0.0,,True
66036,1908,1,13,0.0,,True
66036,1908,1,14,0.0,,True
66036,1908,1,15,0.0,,True
66036,1908,1,16,0.0,,True
66036,1908,1,17,0.0,,True
66036,1908,1,18,0.0,,True
66036,1908,1,19,0.0,,True
66036,1908,1,20,0.0,,True
66036,1908,1,21,0.0,,True
66036,1908,1,22,0.0,,True
66036,1908,1,23,0.0,,True
66036,1908,1,24,0.0,,True
66036,1908,1,25,0.0,,True
66036,1908,1,26,3.6,1.0,True
66036,1908,1,27,0.0,,True
66036,1908,1,28,0.0,,True
66036,1908,1,29,0.0,,True
66036,1908,1,30,16.8,1.0,True
66036,1908,1,31,4.1,1.0,True
66036,1908,2,1,45.2,1.0,True
66036,1908,2,2,64.8,1.0,True
66036,1908,2,3,16.8,1.0,True
66036,1908,2,4,0.0,,True
66036,1908,2,5,0.0,,True
66036,1908,2,6,1.3,1.0,True
66036,1908,2,7,0.0,,True
66036,1908,2,8,0.0,,True
66036,1908,2,9,3.0,1.0,True
66036,1908,2,10,3.0,1.0,True
66036,1908,2,11,0.0,,True
66036,1908,2,12,2.3,1.0,True
66036,1908,2,13,6.6,1.0,True
66036,1908,2,14,0.0,,True
66036,1908,2,15,0.0,,True
66036,1908,2,16,0.0,,True
66036,1908,2,17,0.0,,True
66036,1908,2,18,0.0,,True
66036,1908,2,19,0.0,,True
66036,1908,2,20,15.2,1.0,True
66036,1908,2,21,8.9,1.0,True
66036,1908,2,22,0.0,,True
66036,1908,2,23,8.9,1.0,True
66036,1908,2,24,11.4,1.0,True
66036,1908,2,25,0.0,,True
66036,1908,2,26,4.1,1.0,True
66036,1908,2,27,0.0,,True
66036,1908,2,28,0.0,,True
66036,1908,2,29,0.0,,True
66036,1908,3,1,2.5,1.0,True
66036,1908,3,2,0.0,,True
66036,1908,3,3,0.0,,True
66036,1908,3,4,0.0,,True
66036,1908,3,5,6.4,1.0,True
66036,1908,3,6,0.0,,True
66036,1908,3,7,0.0,,True
66036,1908,3,8,0.0,,True
66036,1908,3,9,0.0,,True
66036,1908,3,10,0.0,,True
66036,1908,3,11,0.0,,True
66036,1908,3,12,0.0,,True
66036,1908,3,13,6.9,1.0,True
66036,1908,3,14,0.0,,True
66036,1908,3,15,15.2,1.0,True
66036,1908,3,16,0.0,,True
66036,1908,3,17,0.0,,True
66036,1908,3,18,0.0,,True
66036,1908,3,19,0.0,,True
66036,1908,3,20,0.0,,True
66036,1908,3,21,0.0,,True
66036,1908,3,22,0.0,,True
66036,1908,3,23,0.0,,True
66036,1908,3,24,0.0,,True
66036,1908,3,25,0.0,,True
66036,1908,3,26,0.0,,True
66036,1908,3,27,0.0,,True
66036,1908,3,28,0.0,,True
66036,1908,3,29,0.0,,True
66036,1908,3,30,0.0,,True
66036,1908,3,31,0.0,,True
66036,1908,4,1,0.0,,True
66036,1908,4,2,0.0,,True
66036,1908,4,3,0.0,,True
66036,1908,4,4,0.0,,True
66036,1908,4,5,5.1,1.0,True
66036,1908,4,6,0.0,,True
66036,1908,4,7,0.0,,True
66036,1908,4,8,0.0,,True
66036,1908,4,9,0.0,,True
66036,1908,4,10,0.0,,True
66036,1908,4,11,0.0,,True
66036,1908,4,12,0.0,,True
66036,1908,4,13,0.0,,True
66036,1908,4,14,0.0,,True
66036,1908,4,15,0.0,,True
66036,1908,4,16,0.0,,True
66036,1908,4,17,6.4,1.0,True
66036,1908,4,18,29.2,1.0,True
66036,1908,4,19,10.2,1.0,True
66036,1908,4,20,0.0,,True
66036,1908,4,21,0.0,,True
66036,1908,4,22,0.0,,True
66036,1908,4,23,0.0,,True
66036,1908,4,24,0.5,1.0,True
66036,1908,4,25,0.0,,True
66036,1908,4,26,3.6,1.0,True
66036,1908,4,27,0.0,,True
66036,1908,4,28,0.0,,True
66036,1908,4,29,0.0,,True
66036,1908,4,30,0.0,,True
66036,1908,5,1,0.0,,True
66036,1908,5,2,0.5,1.0,True
66036,1908,5,3,0.0,,True
66036,1908,5,4,0.0,,True
66036,1908,5,5,0.0,,True
66036,1908,5,6,0.0,,True
66036,1908,5,7,0.0,,True
66036,1908,5,8,0.0,,True
66036,1908,5,9,0.0,,True
66036,1908,5,10,0.0,,True
66036,1908,5,11,0.0,,True
66036,1908,5,12,0.0,,True
66036,1908,5,13,0.0,,True
66036,1908,5,14,0.5,1.0,True
66036,1908,5,15,1.3,1.0,True
66036,1908,5,16,0.0,,True
66036,1908,5,17,0.0,,True
66036,1908,5,18,0.0,,True
66036,1908,5,19,15.2,1.0,True
66036,1908,5,20,15.2,1.0,True
66036,1908,5,21,1.8,1.0,True
66036,1908,5,22,0.0,,True
66036,1908,5,23,0.8,1.0,True
66036,1908,5,24,0.0,,True
66036,1908,5,25,0.0,,True
66036,1908,5,26,0.8,1.0,True
66036,1908,5,27,1.3,1.0,True
66036,1908,5,28,6.4,1.0,True
66036,1908,5,29,1.8,1.0,True
66036,1908,5,30,0.8,1.0,True
66036,1908,5,31,0.0,,True
66036,1908,6,1,0.0,,True
66036,1908,6,2,0.0,,True
66036,1908,6,3,7.6,1.0,True
66036,1908,6,4,0.0,,True
66036,1908,6,5,0.0,,True
66036,1908,6,6,0.0,,True
66036,1908,6,7,0.0,,True
66036,1908,6,8,0.0,,True
66036,1908,6,9,0.0,,True
66036,1908,6,10,0.0,,True
66036,1908,6,11,0.0,,True
66036,1908,6,12,0.0,,True
66036,1908,6,13,0.0,,True
66036,1908,6,14,0.0,,True
66036,1908,6,15,0.0,,True
66036,1908,6,16,0.0,,True
66036,1908,6,17,3.0,1.0,True
66036,1908,6,18,0.0,,True
66036,1908,6,19,0.0,,True
66036,1908,6,20,0.0,,True
66036,1908,6,21,0.0,,True
66036,1908,6,22,0.0,,True
66036,1908,6,23,0.0,,True
66036,1908,6,24,0.0,,True
66036,1908,6,25,0.0,,True
66036,1908,6,26,0.0,,True
66036,1908,6,27,0.0,,True
66036,1908,6,28,0.0,,True
66036,1908,6,29,0.0,,True
66036,1908,6,30,0.0,,True
66036,1908,7,1,0.0,,True
66036,1908,7,2,0.0,,True
66036,1908,7,3,0.0,,True
66036,1908,7,4,5.1,1.0,True
66036,1908,7,5,0.0,,True
66036,1908,7,6,0.0,,True
66036,1908,7,7,0.0,,True
66036,1908,7,8,1.3,1.0,True
66036,1908,7,9,1.3,1.0,True
66036,1908,7,10,50.8,1.0,True
66036,1908,7,11,5.1,1.0,True
66036,1908,7,12,0.0,,True
66036,1908,7,13,0.0,,True
66036,1908,7,14,0.0,,True
66036,1908,7,15,3.8,1.0,True
66036,1908,7,16,0.5,1.0,True
66036,1908,7,17,1.3,1.0,True
66036,1908,7,18,0.0,,True
66036,1908,7,19,0.0,,True
66036,1908,7,20,0.0,,True
66036,1908,7,21,1.3,1.0,True
66036,1908,7,22,0.0,,True
66036,1908,7,23,0.0,,True
66036,1908,7,24,0.0,,True
66036,1908,7,25,0.0,,True
66036,1908,7,26,0.0,,True
66036,1908,7,27,0.0,,True
66036,1908,7,28,104.1,1.0,True
66036,1908,7,29,35.6,1.0,True
66036,1908,7,30,2.5,1.0,True
66036,1908,7,31,0.0,,True
66036,1908,8,1,43.2,1.0,True
66036,1908,8,2,40.6,1.0,True
66036,1908,8,3,27.9,1.0,True
66036,1908,8,4,26.7,1.0,True
66036,1908,8,5,10.2,1.0,True
66036,1908,8,6,10.2,1.0,True
66036,1908,8,7,10.2,1.0,True
66036,1908,8,8,5.6,1.0,True
66036,1908,8,9,8.9,1.0,True
66036,1908,8,10,0.0,,True
66036,1908,8,11,0.0,,True
66036,1908,8,12,22.9,1.0,True
66036,1908,8,13,0.0,,True
66036,1908,8,14,0.0,,True
66036,1908,8,15,0.0,,True
66036,1908,8,16,0.0,,True
66036,1908,8,17,0.0,,True
66036,1908,8,18,0.0,,True
66036,1908,8,19,0.0,,True
66036,1908,8,20,0.0,,True
66036,1908,8,21,0.0,,True
66036,1908,8,22,0.0,,True
66036,1908,8,23,1.5,1.0,True
66036,1908,8,24,0.0,,True
66036,1908,8,25,7.6,1.0,True
66036,1908,8,26,3.8,1.0,True
66036,1908,8,27,0.0,,True
66036,1908,8,28,0.0,,True
