year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2013,Date_01FEB2014,Date_01JAN2014,Date_01MAR2014,Date_01NOV2013,Date_01OCT2013,Date_01SEP2013,Date_02APR2014,Date_02DEC2013,Date_02FEB2014,Date_02JAN2014,Date_02MAR2014,Date_02NOV2013,Date_02OCT2013,Date_02SEP2013,Date_03APR2014,Date_03DEC2013,Date_03FEB2014,Date_03JAN2014,Date_03MAR2014,Date_03NOV2013,Date_03OCT2013,Date_03SEP2013,Date_04APR2014,Date_04DEC2013,Date_04FEB2014,Date_04JAN2014,Date_04MAR2014,Date_04NOV2013,Date_04OCT2013,Date_04SEP2013,Date_05APR2014,Date_05DEC2013,Date_05FEB2014,Date_05JAN2014,Date_05MAR2014,Date_05NOV2013,Date_05OCT2013,Date_05SEP2013,Date_06APR2014,Date_06DEC2013,Date_06FEB2014,Date_06JAN2014,Date_06MAR2014,Date_06NOV2013,Date_06SEP2013,Date_07APR2014,Date_07DEC2013,Date_07FEB2014,Date_07JAN2014,Date_07MAR2014,Date_07NOV2013,Date_07OCT2013,Date_08APR2014,Date_08DEC2013,Date_08FEB2014,Date_08JAN2014,Date_08MAR2014,Date_08NOV2013,Date_08OCT2013,Date_08SEP2013,Date_09APR2014,Date_09DEC2013,Date_09FEB2014,Date_09JAN2014,Date_09MAR2014,Date_09NOV2013,Date_09OCT2013,Date_09SEP2013,Date_10APR2014,Date_10DEC2013,Date_10FEB2014,Date_10JAN2014,Date_10MAR2014,Date_10NOV2013,Date_10OCT2013,Date_10SEP2013,Date_11APR2014,Date_11DEC2013,Date_11FEB2014,Date_11JAN2014,Date_11MAR2014,Date_11NOV2013,Date_11OCT2013,Date_11SEP2013,Date_12APR2014,Date_12DEC2013,Date_12FEB2014,Date_12JAN2014,Date_12MAR2014,Date_12NOV2013,Date_12OCT2013,Date_12SEP2013,Date_13APR2014,Date_13DEC2013,Date_13FEB2014,Date_13JAN2014,Date_13MAR2014,Date_13NOV2013,Date_13OCT2013,Date_13SEP2013,Date_14APR2014,Date_14DEC2013,Date_14FEB2014,Date_14JAN2014,Date_14MAR2014,Date_14NOV2013,Date_14OCT2013,Date_14SEP2013,Date_15APR2014,Date_15DEC2013,Date_15FEB2014,Date_15JAN2014,Date_15MAR2014,Date_15NOV2013,Date_15OCT2013,Date_15SEP2013,Date_16APR2014,Date_16DEC2013,Date_16FEB2014,Date_16JAN2014,Date_16MAR2014,Date_16NOV2013,Date_16OCT2013,Date_16SEP2013,Date_17AUG2013,Date_17DEC2013,Date_17FEB2014,Date_17JAN2014,Date_17MAR2014,Date_17NOV2013,Date_17OCT2013,Date_17SEP2013,Date_18APR2014,Date_18AUG2013,Date_18DEC2013,Date_18FEB2014,Date_18JAN2014,Date_18MAR2014,Date_18NOV2013,Date_18OCT2013,Date_18SEP2013,Date_19APR2014,Date_19DEC2013,Date_19FEB2014,Date_19JAN2014,Date_19MAR2014,Date_19NOV2013,Date_19OCT2013,Date_19SEP2013,Date_20APR2014,Date_20AUG2013,Date_20DEC2013,Date_20FEB2014,Date_20JAN2014,Date_20MAR2014,Date_20NOV2013,Date_20OCT2013,Date_20SEP2013,Date_21APR2014,Date_21DEC2013,Date_21FEB2014,Date_21JAN2014,Date_21MAR2014,Date_21NOV2013,Date_21OCT2013,Date_21SEP2013,Date_22APR2014,Date_22AUG2013,Date_22DEC2013,Date_22FEB2014,Date_22JAN2014,Date_22MAR2014,Date_22NOV2013,Date_22OCT2013,Date_22SEP2013,Date_23APR2014,Date_23DEC2013,Date_23FEB2014,Date_23JAN2014,Date_23MAR2014,Date_23NOV2013,Date_23OCT2013,Date_23SEP2013,Date_24APR2014,Date_24DEC2013,Date_24FEB2014,Date_24JAN2014,Date_24MAR2014,Date_24NOV2013,Date_24OCT2013,Date_24SEP2013,Date_25APR2014,Date_25DEC2013,Date_25FEB2014,Date_25JAN2014,Date_25MAR2014,Date_25NOV2013,Date_25OCT2013,Date_25SEP2013,Date_26APR2014,Date_26AUG2013,Date_26DEC2013,Date_26FEB2014,Date_26JAN2014,Date_26MAR2014,Date_26NOV2013,Date_26OCT2013,Date_26SEP2013,Date_27APR2014,Date_27DEC2013,Date_27FEB2014,Date_27JAN2014,Date_27MAR2014,Date_27NOV2013,Date_27OCT2013,Date_27SEP2013,Date_28APR2014,Date_28DEC2013,Date_28FEB2014,Date_28JAN2014,Date_28MAR2014,Date_28NOV2013,Date_28OCT2013,Date_28SEP2013,Date_29APR2014,Date_29AUG2013,Date_29DEC2013,Date_29JAN2014,Date_29MAR2014,Date_29NOV2013,Date_29OCT2013,Date_29SEP2013,Date_30APR2014,Date_30AUG2013,Date_30DEC2013,Date_30JAN2014,Date_30MAR2014,Date_30NOV2013,Date_30OCT2013,Date_30SEP2013,Date_31AUG2013,Date_31DEC2013,Date_31JAN2014,Date_31MAR2014,Date_31OCT2013
2014,4.39828,4.39828,4.39828,4.39828,4.39828,4.39828,4.20721,3.54949,3.54949,3.54949,3.54949,3.46127,3.20226,3.20226,3.20226,3.20226,3.24536,3.51091,3.51091,3.51091,3.51091,3.51091,3.51091,3.51091,3.61037,4.32112,4.32112,4.83773,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.53939,6.09587,6.09587,6.09587,6.09587,6.09587,6.57531,6.98324,7.1085,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.33047,7.25118,6.4431,6.4431,6.4431,6.4431,6.4431,6.4431,5.70336,5.47856,5.47856,5.47856,5.47856,5.47856,4.6114,4.51403,4.51403,4.51403,4.51403,4.51403,4.51403,4.51403,4.51403,4.44182,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,3.58744,3.41513,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,2.79707,3.58807,3.58807,3.33597,2.58496,2.58496,2.66512,3.20226,3.20226,3.20226,3.20226,3.20226,3.20955,4.01247,4.01247,4.01247,4.01247,4.01247,4.01247,4.65676,4.93842,4.93842,4.93842,4.93842,4.93842,4.93182,4.89984,4.89984,4.81851,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.7841,4.60705,3.97389,4.97385,5.05417,5.05417,5.05417,5.05417,4.47758,4.12821,4.17463,4.32112,4.32112,4.32112,4.32112,4.32112,4.32112,4.32112,4.32112,4.32112,3.70122,3.39517,3.39517,3.39517,3.39517,3.39517,3.39517,3.39517,3.38349,3.27942,3.27942,3.27942,3.27942,3.27942,3.27942,3.35579,3.35658,3.35658,3.62344,3.62665,3.62665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.20756,3.20226,3.20226,3.20226,3.15486,3.04793,3.04793,2.59997,2.65236,2.7007,2.7007,2.7007,2.7007,2.55519,2.50608,2.54637,2.54637,2.54637,2.55118,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.54637,2.60037,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.20226,3.31137,3.318,3.318,3.318,3.318,3.318,3.318,3.318,3.318,3.318,3.318,3.21961,3.1251,3.1251,3.16566,3.24084,3.10636,3.04793,3.04793,3.04793,3.06466,3.1251,3.1251,3.1251,3.1251,3.1401,3.16368,3.16368,3.16368,3.16368,3.16368,3.16368,3.16368,3.16368,2.75934,3.04888,3.16368,3.16368,3.16368,3.16368,3.11036,3.08651,3.08651,3.08651,3.08651,3.08651,3.37352,3.62665,3.62665,3.62665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.2364,3.00935,2.9416,2.85503,2.85503,2.85503,2.85503,2.85503,2.85503,2.85503,2.85503,2.85503,2.85503,2.85503,2.85503,2.84152,2.77786,2.77786,2.77786,2.77786,3.52706,3.58807,3.58807,3.25331,2.95704,3.04793,3.04793,3.04793,3.07406,3.24084,3.24084,3.24084,3.24084,3.24084,3.24084,3.24084,3.24084,3.24084,3.24084,3.56302,3.70382,3.70382,3.70382,3.70382,3.70382,3.59502,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.70785,3.7424,3.69857,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.66524,3.04044,2.7007,2.7007,2.66587,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.87824,3.00935,3.00935,3.01594,3.00935,3.00935,3.00935,3.45506,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,4.28607,4.74552,4.74552,4.74552,4.57326,4.55261,4.44973,4.43686,4.43686,4.43686,4.44828,4.47545,4.48909,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,3.82825,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.25251,3.1251,3.28472,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,3.43375,2.74496,2.62354,2.62354,2.62354,2.62354,2.62354,2.59308,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.58496,2.85655,3.08651,3.08651,3.08651,3.08651,3.08651,3.08651,3.08651,3.26105,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.55498,3.54949,3.54949,3.96113,4.66835,3.99398,3.70382,3.70382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,3.70382,3.70382,3.70382,3.70382,3.70382,3.70382,3.70382,3.70382,3.70382,3.03818,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.81644,2.73517,2.7007,2.7007,2.7007,2.7007,2.7007,2.7007,2.7007,2.70791,2.7007,2.7007,2.7007,2.7007,2.7007,2.7007,3.00103,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,3.00935,4.20523,4.24396,3.73517,3.35658,3.35658,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,3.35658,3.35658,3.35658,3.35658,3.35658,3.35658,3.35658,3.35658,3.35658,3.35658,2.74406,2.7007,2.7007,2.7007,2.7007,2.7007,2.7007,2.7007,2.67749,2.54637,2.54637,2.54637,2.54637,2.54637,2.79995,3.47233,3.47233,3.47233,3.72815,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.85814,3.9038,4.74552,4.74552,4.74552,4.74552,4.74552,4.74552,4.74552,4.64987,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.62977,4.03013,3.81956,3.81956,3.81956,3.81956,3.52532,3.24084,3.24084,3.24084,3.24084,3.24084,3.35657,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,3.54949,2.95775,2.85503,2.85503,2.85503,2.85503,2.85503,2.85503,2.85503,2.83756,2.46921,2.46921,2.46921,2.46921,3.3471,3.318,3.318,3.318,3.56733,3.93531,3.93531,3.93531,3.93531,3.93531,3.99853,4.20538,4.20538,4.20538,4.20538,4.20538,4.20538,4.31824,5.01559,5.01559,4.12281,3.1251,3.25407,5.4014,5.4014,5.4014,5.4014,5.4014,5.4014,5.4014,5.4014,5.4014,5.4014,5.4014,5.19513,4.86126,4.86126,4.86126,4.86126,4.86126,4.82047,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.55261,4.16892,3.58807,3.58807,3.58807,3.58807,3.58807,3.58807,3.58807,3.58807,3.52395,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2014,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.47233,3.00033,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,2.62354,3.32402,3.43375,3.43375,3.43375,3.2872,3.04793,3.04793,3.04793,3.2144,3.97389,3.97389,3.97389,3.97389,3.72803,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.62665,3.74052,3.81956,3.81956,4.01865,4.12821,4.12821,4.12821,4.12821,4.12821,4.12821,4.12465,3.78057,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,3.78098,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
