year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2012,Date_01FEB2013,Date_01JAN2013,Date_01MAR2013,Date_01NOV2012,Date_01SEP2012,Date_02APR2013,Date_02DEC2012,Date_02FEB2013,Date_02JAN2013,Date_02MAR2013,Date_02NOV2012,Date_03DEC2012,Date_03FEB2013,Date_03JAN2013,Date_03MAR2013,Date_03NOV2012,Date_04APR2013,Date_04DEC2012,Date_04FEB2013,Date_04JAN2013,Date_04MAR2013,Date_04NOV2012,Date_05APR2013,Date_05DEC2012,Date_05FEB2013,Date_05JAN2013,Date_05MAR2013,Date_06APR2013,Date_06DEC2012,Date_06FEB2013,Date_06JAN2013,Date_06MAR2013,Date_07APR2013,Date_07DEC2012,Date_07FEB2013,Date_07JAN2013,Date_07MAR2013,Date_07NOV2012,Date_08APR2013,Date_08DEC2012,Date_08FEB2013,Date_08JAN2013,Date_08MAR2013,Date_08NOV2012,Date_09APR2013,Date_09DEC2012,Date_09FEB2013,Date_09JAN2013,Date_09MAR2013,Date_09NOV2012,Date_10APR2013,Date_10DEC2012,Date_10FEB2013,Date_10JAN2013,Date_10MAR2013,Date_10NOV2012,Date_11APR2013,Date_11DEC2012,Date_11FEB2013,Date_11JAN2013,Date_11MAR2013,Date_11NOV2012,Date_12APR2013,Date_12DEC2012,Date_12FEB2013,Date_12JAN2013,Date_12MAR2013,Date_12NOV2012,Date_12OCT2012,Date_13APR2013,Date_13DEC2012,Date_13FEB2013,Date_13JAN2013,Date_13MAR2013,Date_13NOV2012,Date_13OCT2012,Date_14APR2013,Date_14DEC2012,Date_14FEB2013,Date_14JAN2013,Date_14MAR2013,Date_14NOV2012,Date_14OCT2012,Date_15APR2013,Date_15DEC2012,Date_15FEB2013,Date_15JAN2013,Date_15MAR2013,Date_15OCT2012,Date_16APR2013,Date_16DEC2012,Date_16FEB2013,Date_16JAN2013,Date_16MAR2013,Date_16NOV2012,Date_16OCT2012,Date_17APR2013,Date_17DEC2012,Date_17FEB2013,Date_17JAN2013,Date_17MAR2013,Date_17NOV2012,Date_17OCT2012,Date_18APR2013,Date_18DEC2012,Date_18FEB2013,Date_18JAN2013,Date_18MAR2013,Date_18NOV2012,Date_18OCT2012,Date_19APR2013,Date_19DEC2012,Date_19FEB2013,Date_19JAN2013,Date_19MAR2013,Date_19NOV2012,Date_19OCT2012,Date_20APR2013,Date_20DEC2012,Date_20FEB2013,Date_20JAN2013,Date_20MAR2013,Date_20NOV2012,Date_20OCT2012,Date_21APR2013,Date_21DEC2012,Date_21FEB2013,Date_21JAN2013,Date_21MAR2013,Date_21NOV2012,Date_21OCT2012,Date_22APR2013,Date_22DEC2012,Date_22FEB2013,Date_22JAN2013,Date_22MAR2013,Date_22NOV2012,Date_22OCT2012,Date_23APR2013,Date_23DEC2012,Date_23FEB2013,Date_23JAN2013,Date_23MAR2013,Date_23OCT2012,Date_24APR2013,Date_24DEC2012,Date_24FEB2013,Date_24JAN2013,Date_24MAR2013,Date_24NOV2012,Date_24OCT2012,Date_25APR2013,Date_25DEC2012,Date_25FEB2013,Date_25JAN2013,Date_25MAR2013,Date_25NOV2012,Date_25OCT2012,Date_26APR2013,Date_26DEC2012,Date_26FEB2013,Date_26JAN2013,Date_26MAR2013,Date_26NOV2012,Date_26OCT2012,Date_27APR2013,Date_27DEC2012,Date_27FEB2013,Date_27JAN2013,Date_27MAR2013,Date_27NOV2012,Date_27OCT2012,Date_28APR2013,Date_28DEC2012,Date_28FEB2013,Date_28JAN2013,Date_28MAR2013,Date_28NOV2012,Date_28OCT2012,Date_29DEC2012,Date_29JAN2013,Date_29MAR2013,Date_29NOV2012,Date_29OCT2012,Date_30APR2013,Date_30DEC2012,Date_30JAN2013,Date_30MAR2013,Date_30NOV2012,Date_30OCT2012,Date_31DEC2012,Date_31JAN2013,Date_31MAR2013,Date_31OCT2012
2013,9.77396,9.36243,9.19095,9.77396,10.85424,10.8028,10.1512,9.58534,9.07092,9.22525,8.31644,8.19641,7.76773,7.56196,7.25331,6.96181,6.80748,6.63601,6.51598,6.63601,6.63601,6.63601,6.63601,6.63601,6.7046,7.06469,7.06469,7.09898,7.30475,7.75058,8.11067,8.40218,8.50506,8.93374,9.29384,9.89399,10.39127,10.93998,11.38581,11.50584,11.81449,11.93452,11.88308,11.90023,12.14029,11.95167,12.05455,12.02026,12.08885,12.20888,11.83164,12.08885,12.05455,12.03741,11.88308,11.93452,11.91738,11.91738,11.88308,11.76305,11.52299,11.60872,11.64302,11.62587,11.52299,11.7459,11.60872,11.4201,11.02572,11.04286,11.02572,10.85424,11.06001,11.36866,11.43725,11.36866,11.36866,11.30007,11.91738,11.96882,11.72876,11.62587,11.38581,11.14575,10.64848,10.37412,10.20265,9.75682,9.32813,9.03663,8.93374,8.43647,10.93998,10.75136,10.5113,9.92829,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,9.34528,9.05378,8.81371,9.46531,10.66562,10.71706,10.21979,9.5682,8.96804,9.27669,8.69368,8.48791,8.00779,7.66484,7.2876,7.04754,7.09898,7.09898,7.04754,7.25331,7.54481,7.92205,8.36788,8.86516,9.5339,10.21979,11.30007,11.60872,12.3975,12.96336,13.42634,14.19797,15.10677,15.5869,15.5869,16.01558,16.08417,16.04988,15.94699,16.11846,15.86126,15.96414,15.8784,15.96414,15.79267,15.72408,15.65549,15.53546,15.43257,15.2611,15.08963,15.10677,15.10677,15.20966,15.12392,15.12392,15.00389,14.91815,14.83242,14.81527,14.74668,14.91815,14.62665,14.66094,14.57521,14.57521,14.67809,14.57521,14.09508,13.87217,13.75214,13.83787,13.88932,13.83787,13.94076,14.04364,14.04364,14.14652,14.66094,14.36944,13.94076,13.51207,13.27201,13.03195,12.63756,12.34606,11.81449,11.26578,10.8371,10.32268,10.09976,9.63678,11.88308,11.69446,11.31722,10.81995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.04832,9.70537,9.55105,10.23694,11.02572,11.35151,10.81995,9.99688,9.49961,9.67108,9.07092,9.07092,8.48791,8.12782,7.81917,7.57911,7.45908,7.3219,7.39049,7.47622,7.73343,8.07638,8.43647,9.03663,10.13406,10.68277,11.69446,12.12314,12.689,13.56352,14.318,14.66094,15.20966,15.43257,15.65549,15.72408,15.96414,15.94699,15.92984,15.89555,15.70693,15.62119,15.62119,15.60405,15.5526,15.5526,15.50116,15.56975,15.51831,15.65549,15.2611,15.15822,15.17536,15.20966,15.14107,14.91815,14.78098,14.91815,14.83242,14.83242,14.67809,14.57521,14.48947,14.57521,14.54091,14.33515,14.16367,14.07794,13.80358,13.44349,13.10054,12.67186,12.44894,12.75759,12.94621,12.94621,13.03195,13.22057,13.56352,13.54637,13.3749,13.0148,12.84333,12.92907,12.48324,12.03741,11.7459,11.28293,10.87139,10.40841,10.33982,9.63678,11.84879,11.60872,11.26578,10.63133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,9.92829,9.55105,9.41387,10.03117,10.78565,11.19719,10.57989,9.8597,9.39672,9.49961,8.84801,8.84801,8.24785,8.07638,7.6134,7.39049,7.30475,7.25331,7.13328,7.27046,7.92205,8.31644,8.64224,9.27669,10.1512,10.93998,11.96882,12.24317,12.80904,13.47778,13.9922,14.40373,14.76383,15.38113,15.50116,15.62119,15.82696,15.72408,15.84411,15.96414,15.99843,16.06702,15.9127,15.96414,15.86126,15.96414,16.15276,16.11846,16.10132,16.2385,15.92984,15.8784,16.01558,16.08417,16.04988,16.10132,15.96414,15.9127,15.89555,15.80981,15.77552,15.80981,15.68978,15.77552,15.51831,15.36398,15.19251,15.08963,14.79812,14.36944,13.73499,13.47778,13.22057,13.15198,13.15198,13.0148,12.98051,13.11769,13.51207,13.68355,13.32345,13.11769,12.84333,12.60327,12.0717,11.66017,11.28293,11.02572,10.54559,10.06547,10.11691,9.60249,11.88308,11.7459,11.40296,10.68277,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,9.89399,9.46531,9.22525,9.94544,10.76851,11.02572,10.49415,9.80826,9.19095,9.39672,8.72798,8.65939,8.16212,7.88776,7.78488,7.59626,7.33905,7.2876,7.2876,7.37334,7.88776,8.19641,8.64224,9.10522,10.16835,10.78565,11.81449,12.106,12.55183,13.22057,14.04364,14.54091,14.71239,14.42088,15.19251,15.43257,15.9127,16.03273,16.13561,16.13561,16.06702,16.27279,16.27279,16.39282,16.73577,16.77006,16.94154,17.02727,16.89009,17.02727,16.68433,16.56429,16.99298,17.30163,17.28448,17.23304,17.45595,17.45595,17.31878,17.43881,17.16445,17.16445,17.16445,17.11301,16.87295,16.65003,16.32423,16.08417,15.44972,15.20966,14.98674,14.95245,14.84956,14.84956,14.67809,14.6438,14.71239,14.9353,15.31254,15.41543,14.95245,14.67809,14.23226,13.75214,12.92907,12.44894,12.0717,11.71161,11.4544,10.95713,10.76851,10.20265,12.55183,12.26032,11.93452,11.26578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,10.57989,10.1512,9.80826,10.33982,11.16289,11.50584,10.8028,10.09976,9.70537,9.84255,9.15666,9.00233,8.41933,7.92205,7.75058,7.49337,7.40763,7.27046,7.35619,7.42478,7.76773,8.02494,8.41933,8.98519,9.84255,10.75136,11.47155,11.84879,12.53468,13.18628,13.92361,14.48947,14.57521,15.31254,15.9127,15.82696,15.82696,15.89555,15.82696,16.16991,16.30709,16.35853,16.28994,16.51285,16.59859,16.54715,16.65003,16.39282,15.29539,15.22681,15.99843,15.82696,15.68978,15.60405,15.29539,15.29539,15.15822,15.15822,15.20966,15.19251,15.05533,15.00389,14.84956,14.83242,14.55806,14.38659,14.26656,14.24941,13.76928,13.47778,13.0148,12.65471,12.12314,12.106,12.05455,12.02026,11.7802,11.86593,12.44894,12.32891,12.17459,11.98596,11.62587,11.48869,10.87139,10.66562,10.57989,10.23694,10.01402,9.8597,9.73967,9.32813,11.60872,11.38581,11.19719,10.66562,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,9.96258,9.48246,9.2081,9.8254,10.8028,10.95713,10.21979,9.49961,8.95089,9.01948,8.38503,8.23071,7.81917,7.51052,7.11613,6.94466,6.61886,6.63601,6.60171,6.6703,6.85892,7.09898,7.15043,7.2876,7.68199,8.04209,8.57365,8.79657,9.12237,9.44816,9.89399,10.35697,10.69992,11.11145,11.71161,12.08885,12.82618,12.92907,13.03195,12.94621,13.0148,13.03195,12.87762,12.86048,12.86048,12.65471,12.46609,12.46609,12.27747,12.05455,12.05455,11.69446,11.67731,11.59158,11.55728,11.55728,11.33437,11.30007,11.26578,11.24863,11.21434,11.14575,11.19719,11.00857,10.95713,10.99142,11.06001,11.09431,10.68277,10.56274,10.73421,10.90568,10.63133,10.8371,10.76851,10.76851,10.68277,10.8028,11.04286,11.28293,11.06001,10.92283,10.75136,10.61418,10.49415,10.13406,9.92829,9.87685,9.44816,9.12237,9.17381,8.86516,11.40296,11.16289,10.99142,10.45985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,9.80826,9.22525,9.05378,9.70537,10.75136,10.97427,10.49415,9.8254,9.31099,9.49961,8.52221,8.57365,7.90491,7.56196,7.35619,6.9961,6.63601,6.48168,6.36165,6.36165,6.48168,6.49883,6.63601,6.53312,6.68745,7.06469,7.11613,7.18472,7.45908,7.90491,8.21356,8.60795,8.96804,9.61964,9.99688,10.37412,10.75136,11.00857,11.62587,12.00311,12.0717,12.02026,11.91738,11.95167,12.03741,11.86593,11.95167,11.88308,11.81449,11.83164,11.64302,11.66017,11.38581,11.38581,11.16289,10.95713,11.07716,10.85424,10.81995,10.78565,10.81995,10.68277,10.73421,10.8028,10.64848,10.8371,10.87139,10.69992,10.68277,10.59703,10.75136,10.75136,10.61418,10.61418,10.71706,11.02572,11.33437,11.38581,11.76305,11.91738,11.81449,11.69446,11.67731,11.4544,10.97427,10.71706,10.39127,10.13406,9.80826,9.48246,9.41387,8.84801,11.1286,10.99142,10.81995,10.28838,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,9.77396,9.41387,9.17381,9.73967,10.8371,11.00857,10.40841,9.87685,9.27669,9.43102,8.72798,8.83086,8.24785,7.9735,7.56196,7.3219,7.09898,7.09898,7.09898,7.11613,7.51052,7.87061,8.50506,8.74512,9.63678,10.16835,11.24863,11.72876,12.50038,13.22057,14.09508,14.43803,14.62665,15.15822,15.32969,15.38113,15.5526,15.68978,15.63834,15.56975,15.84411,15.9127,15.96414,16.15276,16.22135,16.16991,16.22135,16.27279,16.13561,17.54169,17.57599,17.5074,17.55884,17.59313,17.49025,17.69602,17.54169,17.5074,17.37022,17.16445,15.96414,16.90724,16.77006,16.8215,16.49571,16.37567,16.13561,16.01558,15.38113,15.46687,15.02104,14.54091,14.14652,14.11223,13.90646,14.12938,14.21511,14.21511,14.57521,14.59235,14.21511,13.76928,13.7007,13.46063,13.16913,12.75759,12.46609,11.90023,11.57443,11.09431,10.8371,10.25409,12.63756,12.20888,12.00311,11.40296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2013,10.54559,10.1855,10.06547,10.66562,11.64302,11.71161,11.24863,10.54559,10.13406,10.40841,9.73967,9.65393,9.05378,8.74512,8.50506,8.33359,8.12782,8.12782,8.12782,8.36788,8.53936,9.01948,9.51675,9.97973,11.02572,11.69446,12.65471,13.08339,13.85502,14.69524,15.15822,15.70693,15.80981,15.94699,16.32423,16.66718,16.87295,16.89009,17.31878,17.55884,17.69602,17.7989,17.73031,17.85034,18.14185,18.14185,18.26188,18.34761,18.00467,17.61028,17.4731,17.73031,17.85034,17.93608,17.8332,17.66172,17.69602,17.49025,17.49025,17.59313,17.28448,17.04442,16.87295,16.77006,16.61574,16.54715,16.63288,16.42712,15.92984,15.75837,14.54091,13.73499,13.0491,13.0491,12.98051,12.99766,13.15198,13.10054,13.25487,13.46063,13.18628,13.0491,12.77474,12.46609,12.02026,11.72876,11.31722,10.97427,10.78565,10.33982,10.09976,9.65393,11.79734,11.4544,11.18004,10.52844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2013,9.80826,9.34528,9.32813,9.96258,10.8028,11.07716,10.39127,9.89399,9.22525,9.44816,8.69368,8.64224,8.09353,7.88776,7.59626,7.59626,7.35619,7.30475,7.3219,7.3219,7.57911,8.04209,8.47077,8.77942,9.65393,10.33982,11.40296,11.71161,12.55183,13.32345,14.21511,14.52377,14.76383,15.20966,15.72408,15.94699,16.30709,16.37567,16.68433,16.94154,16.13561,17.1473,17.35307,17.40451,17.66172,17.64457,17.67887,17.64457,17.33592,17.43881,17.1816,17.23304,17.28448,17.45595,17.54169,17.4731,17.55884,17.42166,17.66172,17.7989,17.67887,17.40451,17.31878,17.21589,16.92439,16.77006,16.51285,16.2042,15.39828,15.15822,14.6095,14.23226,13.52922,13.40919,13.27201,13.39204,13.06624,13.08339,13.30631,13.64925,13.23772,13.13483,13.06624,12.89477,12.26032,11.95167,11.64302,11.06001,10.73421,10.33982,10.13406,9.5339,11.67731,11.48869,11.23148,10.5113,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
