year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2022,Date_01FEB2023,Date_01JAN2023,Date_01JUL2022,Date_01JUN2022,Date_01MAR2023,Date_01MAY2022,Date_01NOV2022,Date_02AUG2022,Date_02DEC2022,Date_02FEB2023,Date_02JAN2023,Date_02JUL2022,Date_02JUN2022,Date_02MAR2023,Date_02MAY2022,Date_02NOV2022,Date_03AUG2022,Date_03DEC2022,Date_03FEB2023,Date_03JAN2023,Date_03JUL2022,Date_03JUN2022,Date_03MAR2023,Date_03MAY2022,Date_03NOV2022,Date_04AUG2022,Date_04DEC2022,Date_04FEB2023,Date_04JAN2023,Date_04JUL2022,Date_04MAR2023,Date_04MAY2022,Date_04NOV2022,Date_05AUG2022,Date_05DEC2022,Date_05FEB2023,Date_05JAN2023,Date_05JUL2022,Date_05MAR2023,Date_05MAY2022,Date_05NOV2022,Date_06AUG2022,Date_06DEC2022,Date_06FEB2023,Date_06JAN2023,Date_06JUL2022,Date_06MAR2023,Date_06MAY2022,Date_06NOV2022,Date_07AUG2022,Date_07DEC2022,Date_07FEB2023,Date_07JAN2023,Date_07JUL2022,Date_07MAR2023,Date_07MAY2022,Date_07NOV2022,Date_08AUG2022,Date_08DEC2022,Date_08FEB2023,Date_08JAN2023,Date_08JUL2022,Date_08MAR2023,Date_08MAY2022,Date_08NOV2022,Date_09AUG2022,Date_09DEC2022,Date_09FEB2023,Date_09JAN2023,Date_09JUL2022,Date_09MAR2023,Date_09MAY2022,Date_09NOV2022,Date_10AUG2022,Date_10DEC2022,Date_10FEB2023,Date_10JAN2023,Date_10JUL2022,Date_10MAR2023,Date_10MAY2022,Date_10NOV2022,Date_11AUG2022,Date_11DEC2022,Date_11FEB2023,Date_11JAN2023,Date_11JUL2022,Date_11MAR2023,Date_11MAY2022,Date_11NOV2022,Date_12AUG2022,Date_12DEC2022,Date_12FEB2023,Date_12JAN2023,Date_12JUL2022,Date_12JUN2022,Date_12MAR2023,Date_12MAY2022,Date_12NOV2022,Date_13AUG2022,Date_13DEC2022,Date_13FEB2023,Date_13JAN2023,Date_13JUL2022,Date_13JUN2022,Date_13MAR2023,Date_13MAY2022,Date_13NOV2022,Date_14AUG2022,Date_14DEC2022,Date_14FEB2023,Date_14JAN2023,Date_14JUL2022,Date_14JUN2022,Date_14MAR2023,Date_14MAY2022,Date_14NOV2022,Date_15AUG2022,Date_15DEC2022,Date_15FEB2023,Date_15JAN2023,Date_15JUL2022,Date_15JUN2022,Date_15MAR2023,Date_15MAY2022,Date_15NOV2022,Date_16AUG2022,Date_16DEC2022,Date_16FEB2023,Date_16JAN2023,Date_16JUL2022,Date_16JUN2022,Date_16MAR2023,Date_16MAY2022,Date_16NOV2022,Date_17AUG2022,Date_17DEC2022,Date_17FEB2023,Date_17JAN2023,Date_17JUL2022,Date_17JUN2022,Date_17MAR2023,Date_17MAY2022,Date_17NOV2022,Date_18AUG2022,Date_18DEC2022,Date_18FEB2023,Date_18JAN2023,Date_18JUL2022,Date_18JUN2022,Date_18MAR2023,Date_18MAY2022,Date_18NOV2022,Date_19AUG2022,Date_19DEC2022,Date_19FEB2023,Date_19JAN2023,Date_19JUL2022,Date_19JUN2022,Date_19MAR2023,Date_19MAY2022,Date_19NOV2022,Date_20AUG2022,Date_20DEC2022,Date_20FEB2023,Date_20JAN2023,Date_20JUL2022,Date_20JUN2022,Date_20MAR2023,Date_20MAY2022,Date_20NOV2022,Date_21AUG2022,Date_21DEC2022,Date_21FEB2023,Date_21JAN2023,Date_21JUL2022,Date_21JUN2022,Date_21MAR2023,Date_21MAY2022,Date_21NOV2022,Date_22AUG2022,Date_22DEC2022,Date_22FEB2023,Date_22JAN2023,Date_22JUL2022,Date_22JUN2022,Date_22MAR2023,Date_22MAY2022,Date_22NOV2022,Date_23AUG2022,Date_23DEC2022,Date_23FEB2023,Date_23JAN2023,Date_23JUL2022,Date_23JUN2022,Date_23MAR2023,Date_23MAY2022,Date_23NOV2022,Date_24AUG2022,Date_24DEC2022,Date_24FEB2023,Date_24JAN2023,Date_24JUL2022,Date_24JUN2022,Date_24MAR2023,Date_24MAY2022,Date_24NOV2022,Date_25AUG2022,Date_25DEC2022,Date_25FEB2023,Date_25JAN2023,Date_25JUL2022,Date_25JUN2022,Date_25MAR2023,Date_25MAY2022,Date_25NOV2022,Date_26AUG2022,Date_26DEC2022,Date_26FEB2023,Date_26JAN2023,Date_26JUL2022,Date_26JUN2022,Date_26MAR2023,Date_26MAY2022,Date_26NOV2022,Date_27DEC2022,Date_27FEB2023,Date_27JAN2023,Date_27JUL2022,Date_27JUN2022,Date_27MAR2023,Date_27MAY2022,Date_27NOV2022,Date_28AUG2022,Date_28DEC2022,Date_28FEB2023,Date_28JAN2023,Date_28JUL2022,Date_28JUN2022,Date_28MAR2023,Date_28MAY2022,Date_28NOV2022,Date_29AUG2022,Date_29DEC2022,Date_29JAN2023,Date_29JUL2022,Date_29JUN2022,Date_29MAR2023,Date_29MAY2022,Date_29NOV2022,Date_30AUG2022,Date_30DEC2022,Date_30JAN2023,Date_30JUL2022,Date_30JUN2022,Date_30MAR2023,Date_30MAY2022,Date_30NOV2022,Date_31AUG2022,Date_31DEC2022,Date_31JAN2023,Date_31JUL2022,Date_31MAY2022
2023,9.10831,8.87983,8.75834,8.92017,9.31196,9.2999,8.86317,8.51146,8.07661,7.94958,7.64202,7.59431,7.19826,7.09426,6.86354,6.73798,6.79108,6.8299,6.90519,7.06582,7.25683,7.44,7.70802,8.04446,8.47347,8.94101,9.61955,9.95803,10.11759,10.66312,10.6544,10.82162,10.99367,10.75032,10.71999,10.58824,10.37057,10.39783,10.34433,10.35651,10.14008,10.83771,11.22446,12.46757,11.05435,11.46735,10.22388,9.81013,9.34855,9.29891,9.27256,9.43982,9.38479,9.27457,9.3109,9.21177,9.21776,9.13572,9.09277,9.04457,9.01239,9.17439,9.53684,10.0532,10.52106,10.9006,11.25875,10.95536,10.60168,10.64995,11.04959,11.11886,11.18991,11.27086,11.319,11.26739,11.20263,11.19712,11.24848,11.10021,11.08297,11.08232,10.84204,10.63866,10.46165,10.22895,9.93806,9.80594,9.79421,9.64597,9.74548,9.60224,9.95538,10.14747,9.91946,9.50454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,9.18248,8.87538,8.67456,8.82236,9.19531,9.17659,8.63978,8.22597,7.78558,7.7368,7.47984,7.54318,7.25496,7.21141,6.99544,6.91253,6.78088,6.60487,6.62817,6.74957,6.81689,6.93426,6.97735,7.15504,7.61844,7.792,7.9913,8.13488,7.99712,8.23299,8.15086,8.47654,8.28275,8.56557,8.46687,8.43289,8.96325,8.9115,8.68658,7.95821,7.70076,7.55299,7.34826,7.23256,7.17032,7.06369,6.9791,6.9192,6.79308,6.71202,6.60112,6.68985,6.36999,6.3053,6.19367,6.21213,6.44168,6.30635,6.2631,6.40665,6.59674,6.76482,6.94232,7.14006,7.70074,7.83511,8.35777,8.79383,9.27371,9.27346,9.25903,9.54308,9.84463,9.766,9.76516,9.84197,9.70749,9.87615,10.00116,9.87337,9.91684,9.93206,9.77502,9.55543,9.34951,9.23123,9.01141,8.84532,8.95463,8.95601,9.18558,9.15204,9.7103,10.03892,9.79995,9.37568,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,9.03155,8.84052,8.81804,8.90297,9.24631,9.08326,8.69091,8.16095,7.8091,7.7893,7.38335,7.4803,7.19524,7.07566,6.73439,6.69499,6.57314,6.53901,6.55411,6.52925,6.60653,6.70203,6.72959,6.70856,6.72939,6.76202,6.96641,7.22826,7.36271,7.52359,7.11941,6.80857,7.76145,7.64026,8.29042,8.53581,8.95878,8.4326,8.03207,8.0077,9.25547,9.90121,9.97744,9.99046,10.19093,9.71217,10.23324,9.12499,7.99661,9.15637,10.02508,10.27611,8.88644,7.36188,9.79544,10.56195,9.56541,7.70519,8.26566,7.21423,7.36186,9.58036,10.38566,9.75874,10.34247,10.55531,10.35272,9.72587,10.45692,11.02567,10.29611,10.89161,11.20684,11.36642,11.68255,11.76213,11.80087,11.84462,11.67541,11.30307,10.99191,10.90162,10.58753,10.51439,10.14494,9.9672,9.66658,9.4258,9.34199,9.24967,9.325,9.16608,9.72665,9.79344,9.63655,9.25235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,8.89303,8.72299,8.63434,8.74812,9.18541,9.14561,8.67744,8.09237,7.72081,7.71242,7.38302,7.43784,7.15368,7.06414,6.73403,6.64955,6.69189,6.7461,6.83699,6.92978,7.29553,7.63647,7.7394,7.86388,8.34205,8.80964,9.71251,9.88182,9.82205,10.2487,10.62754,11.25998,11.66955,11.87339,11.62728,10.62629,11.32322,11.63389,11.47519,11.99061,12.27053,11.0026,10.73338,11.02586,11.56148,12.02272,11.95837,10.1309,9.98867,9.56295,9.44796,10.16482,9.13276,9.35215,8.9072,9.78017,9.34689,10.11578,10.05705,10.25055,9.20236,9.24677,8.92785,9.20035,9.6902,9.92666,9.90971,10.1359,10.46336,10.85032,10.85088,11.37622,11.25031,11.41655,11.53613,11.63819,11.42666,11.38557,11.23236,11.16326,11.11196,11.27431,11.13319,11.03772,10.67438,10.42454,10.15752,9.90968,9.80399,9.59943,9.67686,9.53583,9.88031,10.11645,9.79248,9.40288,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,9.06596,8.85528,8.69728,8.85108,9.2751,9.08917,8.71554,8.25747,7.79856,7.84807,7.53822,7.48216,7.18384,7.04337,6.78348,6.83998,6.86508,6.78149,6.84144,6.98394,7.32599,7.48795,7.70722,7.98658,8.3902,8.96693,9.45076,9.68588,9.73162,9.98509,9.96313,9.83747,10.08807,10.1882,10.03306,9.66189,9.91998,9.71764,9.51272,9.43366,9.26334,9.15778,9.04749,8.94727,8.81558,8.86861,8.79331,8.654,8.6214,8.43671,8.29934,8.20455,8.3147,8.27683,8.29532,8.39074,8.33491,8.23598,8.42117,8.62065,8.41563,9.16357,9.67229,9.72536,9.95594,9.79485,10.81684,10.21016,11.03286,11.07547,10.75114,10.76199,11.22089,11.40244,11.36029,11.49499,11.43625,11.471,11.37689,11.42652,11.31574,11.16192,11.05339,10.94521,10.53954,10.18843,9.8844,9.56331,9.56372,9.39436,9.50362,9.2824,9.70747,9.84638,9.7138,9.25628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,8.84981,8.74034,8.57123,8.75538,9.14954,9.07226,8.70993,8.19638,7.85384,7.8271,7.38724,7.35729,6.96594,6.94497,6.71007,6.59632,6.89264,6.92489,6.87243,7.00654,7.20623,7.57001,7.86044,8.09079,8.80761,9.29044,9.86453,10.11343,10.15119,10.45468,10.41496,10.60193,10.79344,10.87429,10.71902,10.14582,10.09397,9.20446,11.0569,12.05412,11.70253,11.17967,10.78495,10.81692,11.43148,11.35559,11.37081,11.9402,11.36653,11.29945,11.65783,11.48076,10.93167,10.60245,11.46787,11.81773,11.7581,11.63152,11.6139,10.92702,10.96252,10.89305,10.71131,10.9091,10.95224,11.11444,10.62124,10.2743,9.13907,9.38449,10.3136,10.6747,10.87962,11.22374,11.28586,11.14294,11.08184,11.12265,10.91809,10.97068,11.04125,11.02199,10.83658,10.67453,10.28817,10.07411,9.84631,9.62181,9.45378,9.37726,9.47285,9.38164,9.85963,10.09134,9.72477,9.33985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023,9.10676,8.85992,8.75787,8.8176,9.16486,9.1178,8.71189,8.23121,7.89853,7.89843,7.58543,7.57933,7.19084,7.10419,6.93987,6.86641,6.88091,6.85194,6.91496,6.99485,7.30006,7.51355,7.68129,7.91009,8.42093,9.01347,9.64105,10.10076,10.2374,10.77721,10.76434,10.84271,10.92511,10.97832,10.93123,10.89576,10.47498,10.50737,10.59153,10.99727,11.22634,10.88995,10.47335,10.55929,10.18902,10.47741,10.36178,9.91903,9.33033,9.49365,9.6137,10.11175,10.13047,9.89438,10.21804,10.01291,9.56989,8.73608,8.95397,9.49479,9.94466,10.07675,9.94523,8.94471,9.43722,9.85354,9.49276,10.04433,10.06309,10.16929,10.43908,10.61691,10.89902,11.28384,11.42963,11.41614,11.22805,11.26272,11.21591,11.19513,11.19336,11.31106,11.31371,11.14902,10.49235,10.15883,9.89028,9.54225,9.38231,9.33976,9.47683,9.35066,9.72891,9.90264,9.77957,9.3845,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,9.09793,8.93165,8.78681,8.71826,9.14961,9.05076,8.68312,8.32149,7.9825,8.02672,7.55384,7.50046,7.09281,7.08572,6.79558,6.72378,6.66911,6.79696,6.81271,6.99994,7.3026,7.53401,7.77519,7.89578,8.34222,9.02473,9.56709,10.11829,10.26027,10.73879,10.90908,10.96216,11.03804,11.18679,11.37554,11.29226,11.06566,10.98527,10.89802,10.64705,11.03438,10.33386,10.23328,9.93754,9.89386,9.31996,9.59392,9.58367,9.79108,9.7057,9.86406,9.34157,10.48488,10.39514,9.61585,8.90437,9.23714,9.15361,9.35603,9.38403,8.35041,8.28842,8.53706,8.79232,8.98583,9.04346,9.48106,9.50277,9.5113,9.5224,9.62528,9.84107,10.15458,10.46505,10.6233,10.53216,10.46771,10.50915,10.50496,10.53132,10.45194,10.51612,10.41677,10.28289,10.04991,9.81073,9.53876,9.38299,9.40653,9.40125,9.51325,9.43981,9.83374,10.09737,9.97789,9.42645,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,8.90913,8.72291,8.63987,8.7924,9.20014,9.17211,8.76513,8.25265,7.96218,7.88011,7.48475,7.47368,7.16383,7.0721,6.86562,6.7458,6.62961,6.64367,6.59901,6.63715,6.85445,6.91855,6.91548,7.08297,7.38752,7.49241,7.76386,7.79876,7.95705,8.09808,8.30492,8.03248,8.44688,7.99323,8.83887,8.74805,8.80712,8.69355,8.68279,8.24758,8.04224,7.92023,8.59065,8.55469,8.40305,7.98252,7.81076,7.22336,7.05995,6.88727,6.88495,6.69957,6.7696,6.60185,6.61639,6.56523,6.75242,6.97503,7.08033,7.07209,7.01636,6.99617,7.27977,7.42238,7.63402,7.96389,8.22594,8.50147,8.87921,8.95464,8.88142,9.10895,9.33752,9.57267,9.74537,9.98695,10.01001,9.99544,9.95252,9.90509,9.7729,9.96902,9.83005,9.7457,9.57073,9.33519,9.21597,8.97874,9.08696,9.02736,9.22705,9.09653,9.7278,10.00974,9.74656,9.23768,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023,8.94384,8.78655,8.6538,8.79958,9.12479,9.14355,8.66055,8.20157,7.86686,7.72108,7.40931,7.41098,7.13653,6.9617,6.7144,6.58387,6.49264,6.56448,6.60891,6.76822,6.73199,6.80609,6.72375,6.80225,7.09524,7.14942,7.26607,7.34749,7.18002,7.17877,7.15984,6.92615,7.00731,7.97658,8.37775,7.95721,8.11184,8.469,8.42761,7.99408,8.21146,7.68297,8.17753,8.68801,8.13759,8.6029,9.0821,8.98432,7.97332,7.79866,7.32815,7.69614,6.81069,6.47233,6.33444,6.39502,6.33362,6.39342,6.47271,6.51429,6.65942,6.91381,6.94495,7.20931,7.3498,7.69424,8.08082,8.44425,8.48868,8.74556,9.1111,9.56281,9.79441,10.11669,10.32783,10.4486,10.54932,10.52324,10.49623,10.53566,10.26412,10.21742,10.19949,10.07579,9.80904,9.55657,9.36384,9.12248,9.0551,8.95222,9.08725,9.05166,9.49122,9.71897,9.51116,9.05553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
