year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2016,Date_01FEB2017,Date_01JAN2017,Date_01MAR2017,Date_01NOV2016,Date_01OCT2016,Date_01SEP2016,Date_02APR2017,Date_02DEC2016,Date_02FEB2017,Date_02JAN2017,Date_02MAR2017,Date_02NOV2016,Date_02SEP2016,Date_03APR2017,Date_03DEC2016,Date_03FEB2017,Date_03JAN2017,Date_03MAR2017,Date_03NOV2016,Date_03OCT2016,Date_03SEP2016,Date_04APR2017,Date_04DEC2016,Date_04FEB2017,Date_04JAN2017,Date_04MAR2017,Date_04NOV2016,Date_04OCT2016,Date_04SEP2016,Date_05APR2017,Date_05DEC2016,Date_05FEB2017,Date_05JAN2017,Date_05MAR2017,Date_05NOV2016,Date_05OCT2016,Date_05SEP2016,Date_06APR2017,Date_06DEC2016,Date_06FEB2017,Date_06JAN2017,Date_06MAR2017,Date_06NOV2016,Date_06OCT2016,Date_06SEP2016,Date_07APR2017,Date_07DEC2016,Date_07FEB2017,Date_07JAN2017,Date_07MAR2017,Date_07NOV2016,Date_07OCT2016,Date_07SEP2016,Date_08APR2017,Date_08DEC2016,Date_08FEB2017,Date_08JAN2017,Date_08MAR2017,Date_08NOV2016,Date_08OCT2016,Date_08SEP2016,Date_09APR2017,Date_09DEC2016,Date_09FEB2017,Date_09JAN2017,Date_09MAR2017,Date_09NOV2016,Date_09OCT2016,Date_09SEP2016,Date_10APR2017,Date_10DEC2016,Date_10FEB2017,Date_10JAN2017,Date_10MAR2017,Date_10NOV2016,Date_10OCT2016,Date_10SEP2016,Date_11APR2017,Date_11DEC2016,Date_11FEB2017,Date_11JAN2017,Date_11MAR2017,Date_11NOV2016,Date_11OCT2016,Date_11SEP2016,Date_12APR2017,Date_12DEC2016,Date_12FEB2017,Date_12JAN2017,Date_12MAR2017,Date_12NOV2016,Date_12OCT2016,Date_12SEP2016,Date_13APR2017,Date_13DEC2016,Date_13FEB2017,Date_13JAN2017,Date_13MAR2017,Date_13NOV2016,Date_13OCT2016,Date_13SEP2016,Date_14APR2017,Date_14DEC2016,Date_14FEB2017,Date_14JAN2017,Date_14MAR2017,Date_14NOV2016,Date_14OCT2016,Date_14SEP2016,Date_15APR2017,Date_15DEC2016,Date_15FEB2017,Date_15JAN2017,Date_15MAR2017,Date_15NOV2016,Date_15OCT2016,Date_15SEP2016,Date_16APR2017,Date_16DEC2016,Date_16FEB2017,Date_16JAN2017,Date_16MAR2017,Date_16NOV2016,Date_16OCT2016,Date_16SEP2016,Date_17APR2017,Date_17DEC2016,Date_17FEB2017,Date_17JAN2017,Date_17MAR2017,Date_17NOV2016,Date_17OCT2016,Date_17SEP2016,Date_18APR2017,Date_18DEC2016,Date_18FEB2017,Date_18JAN2017,Date_18MAR2017,Date_18NOV2016,Date_18OCT2016,Date_18SEP2016,Date_19APR2017,Date_19DEC2016,Date_19FEB2017,Date_19JAN2017,Date_19MAR2017,Date_19NOV2016,Date_19OCT2016,Date_19SEP2016,Date_20APR2017,Date_20DEC2016,Date_20FEB2017,Date_20JAN2017,Date_20MAR2017,Date_20NOV2016,Date_20OCT2016,Date_20SEP2016,Date_21APR2017,Date_21DEC2016,Date_21FEB2017,Date_21JAN2017,Date_21MAR2017,Date_21NOV2016,Date_21OCT2016,Date_21SEP2016,Date_22APR2017,Date_22DEC2016,Date_22FEB2017,Date_22JAN2017,Date_22MAR2017,Date_22NOV2016,Date_22OCT2016,Date_22SEP2016,Date_23APR2017,Date_23DEC2016,Date_23FEB2017,Date_23JAN2017,Date_23MAR2017,Date_23NOV2016,Date_23OCT2016,Date_23SEP2016,Date_24APR2017,Date_24DEC2016,Date_24FEB2017,Date_24JAN2017,Date_24MAR2017,Date_24NOV2016,Date_24OCT2016,Date_24SEP2016,Date_25APR2017,Date_25DEC2016,Date_25FEB2017,Date_25JAN2017,Date_25MAR2017,Date_25NOV2016,Date_25OCT2016,Date_25SEP2016,Date_26APR2017,Date_26DEC2016,Date_26FEB2017,Date_26JAN2017,Date_26MAR2017,Date_26NOV2016,Date_26OCT2016,Date_26SEP2016,Date_27APR2017,Date_27DEC2016,Date_27FEB2017,Date_27JAN2017,Date_27MAR2017,Date_27NOV2016,Date_27OCT2016,Date_27SEP2016,Date_28APR2017,Date_28DEC2016,Date_28FEB2017,Date_28JAN2017,Date_28MAR2017,Date_28NOV2016,Date_28OCT2016,Date_28SEP2016,Date_29APR2017,Date_29DEC2016,Date_29JAN2017,Date_29MAR2017,Date_29NOV2016,Date_29OCT2016,Date_29SEP2016,Date_30APR2017,Date_30DEC2016,Date_30JAN2017,Date_30MAR2017,Date_30NOV2016,Date_30OCT2016,Date_30SEP2016,Date_31DEC2016,Date_31JAN2017,Date_31MAR2017,Date_31OCT2016
2017,8.96057,9.95401,9.95401,9.95401,9.95401,9.14296,8.7194,8.7194,10.21467,10.95713,10.6524,9.87685,8.83789,8.7194,8.70586,7.79345,7.79345,7.79345,7.59173,6.63601,6.63601,6.63601,6.63601,6.78459,7.79345,7.79345,8.89871,8.95089,8.95571,10.10834,10.10834,9.44043,8.95089,8.95089,8.95089,8.58577,7.79345,7.79345,7.79345,7.79345,7.79345,7.42866,6.63601,6.63601,6.63601,6.63601,6.63601,6.63601,6.63601,6.63601,6.63601,6.63601,6.63601,5.85174,5.47856,5.47856,5.47856,5.47856,5.47856,5.47856,5.47856,5.47856,5.47856,5.57601,6.71317,6.71317,7.40271,7.87061,7.87061,7.87061,8.69512,9.02806,9.02806,9.83128,10.1855,10.1855,10.1855,11.00313,11.34294,11.34294,11.34294,10.98081,10.1855,10.1855,10.1855,9.7602,9.02806,9.02806,9.02806,7.9061,7.87061,7.87061,7.87061,7.87061,6.85342,6.71317,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,8.34613,9.18238,9.18238,9.18238,9.18238,9.18238,8.46527,8.33359,10.03866,10.87996,10.55115,9.95401,9.03677,8.79657,8.40112,7.79345,7.79345,7.79345,6.74352,6.71317,6.71317,6.71317,6.71317,6.71317,7.45706,7.87061,7.87061,8.8577,9.02806,9.02806,9.02806,8.69728,8.1021,8.1021,8.1021,8.1021,8.1021,7.6855,6.94466,6.94466,6.94466,6.94466,6.94466,6.94466,6.94466,6.94466,6.94466,6.94466,6.25021,5.78721,5.78721,5.78721,5.78721,5.78721,5.78721,5.78721,5.78721,5.78721,5.78721,5.78721,5.78721,5.78721,5.78721,5.78721,6.22629,6.86749,6.86749,7.13321,8.02494,8.02494,8.02494,8.81907,9.18238,9.18238,9.18238,9.18238,9.18238,9.90441,10.33982,10.33982,10.33982,10.33982,9.81985,9.18238,9.18238,9.18238,9.18238,8.03766,8.02494,8.02494,7.99434,6.86749,6.86749,6.86749,6.86749,6.86749,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,8.60993,9.64536,9.64536,9.64536,9.64536,8.83793,8.21343,8.28736,9.88789,10.41699,10.41699,9.32482,8.44218,8.1021,8.0198,7.09898,7.09898,7.09898,6.39124,6.09587,6.09587,6.09587,6.09587,6.09587,6.72986,7.25331,7.91344,8.1021,8.16731,9.25954,9.25954,8.63698,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,7.26765,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.75662,8.02494,8.02494,8.02494,8.02494,8.02494,8.89213,9.18238,9.18238,9.18238,9.18238,9.18238,9.18238,10.24793,10.33982,10.33982,10.33982,10.33982,9.22528,9.18238,9.18238,9.18238,8.90296,8.02494,8.02494,8.02494,8.02494,7.53451,6.86749,6.86749,6.86749,6.86749,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,8.69381,9.79968,9.79968,9.79968,9.33717,8.64224,7.94493,8.15934,9.67986,10.26266,10.03005,8.84276,7.94777,7.94777,7.49771,6.86749,6.72864,5.86438,5.86438,5.86438,5.86438,5.86438,5.86438,5.86438,5.86438,5.86438,5.86438,5.86438,6.29558,7.02182,7.02182,7.14853,7.02182,7.02182,7.02182,7.02182,7.07736,8.17926,8.17926,8.17926,8.07858,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.02182,7.74915,7.87061,8.03607,9.02806,9.02806,9.02806,10.02386,10.1855,10.1855,10.1855,10.1855,10.1855,10.1855,10.1855,10.1855,10.1855,10.1855,9.47064,9.02806,9.02806,9.02806,9.02806,8.19638,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,7.87061,7.36894,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,8.65774,9.72252,9.72252,9.72252,9.72252,9.49707,8.56508,8.56508,9.9557,10.64848,10.20953,9.72252,8.57693,8.56508,8.12416,7.63912,7.40545,6.71317,6.71317,6.71317,6.71317,6.00236,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,6.53293,6.71317,6.71317,6.71317,6.71317,6.9306,8.73383,8.95089,8.95089,8.95089,8.95089,8.95089,8.95089,8.95089,8.95089,8.95089,8.95089,8.95089,8.95089,8.95089,8.95089,7.96581,7.79345,7.79345,7.79345,7.79345,7.79345,7.79345,7.79345,6.92132,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.75256,9.18238,9.55858,10.33982,11.39091,11.49727,12.40366,12.65471,12.65471,12.65471,12.65471,12.65471,12.65471,12.65471,12.65471,12.65471,12.65471,11.91309,11.49727,11.49727,10.98843,10.33982,9.83083,9.18238,9.18238,9.18238,8.42804,8.02494,8.02494,8.02494,8.02494,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,10.32296,11.65159,11.65159,11.65159,11.65159,11.01404,10.57131,10.94294,12.43383,13.04052,13.04052,12.11911,11.17683,10.87996,10.48427,9.87685,9.87685,8.94767,8.7194,8.43831,7.56196,7.56196,7.56196,8.0586,8.7194,9.64629,10.3551,11.03429,11.03429,11.49318,12.19173,11.37643,10.03117,10.03117,9.88583,8.87373,8.87373,8.87373,8.87373,8.07442,7.71629,7.71629,7.71629,7.71629,7.71629,7.71629,7.71629,7.71629,7.71629,7.71629,7.71629,7.71629,7.71629,7.71629,7.71629,7.88663,8.87373,8.87373,8.87373,8.87373,8.87373,8.87373,8.87373,8.87373,9.0431,9.72252,9.72252,9.72252,10.14677,10.87996,10.8846,12.03741,12.03741,12.03741,12.03741,12.03741,12.99759,13.19485,13.19485,13.19485,12.40698,12.34606,12.04537,11.18862,11.18862,11.18862,10.22756,10.03117,9.86509,8.87373,8.87373,8.87373,8.87373,8.80022,7.71629,7.71629,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,9.82943,11.03429,11.03429,11.03429,11.03429,10.41103,9.67349,9.88068,11.94661,12.73187,12.24089,11.19576,10.17301,9.97389,9.34431,8.19322,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.63694,9.6522,10.33982,10.77384,11.49727,11.49727,11.49727,10.98231,10.64848,9.78914,9.49103,9.49103,9.49103,8.75537,8.33359,8.33359,8.33359,8.33359,8.33359,7.59525,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,6.80923,6.0187,6.0187,6.0187,6.0187,6.48877,7.17615,7.17615,7.17615,7.17615,8.12799,8.33359,8.33359,9.14546,9.49103,9.9977,10.9256,11.49727,11.49727,11.49727,12.33796,12.65471,12.65471,12.65471,12.65471,12.65471,12.65471,12.65471,12.65471,12.00631,11.49727,10.88612,10.33982,10.33982,9.67658,9.18238,9.02207,8.59273,8.87373,8.87373,8.87373,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,10.61639,11.65159,11.65159,11.65159,11.65159,10.83602,10.13213,10.29854,12.35825,13.11769,12.88404,11.93452,10.87409,10.54434,10.1075,9.49066,9.15448,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.42646,9.49103,10.5057,11.08578,11.88308,12.40251,13.04052,13.04052,11.99115,10.87996,10.6765,9.72252,9.72252,9.72252,9.72252,8.58092,8.56508,8.56508,8.56508,8.56508,7.82612,7.40763,7.40763,7.40763,7.40763,6.83364,6.55884,6.55884,6.55884,6.55884,6.55884,6.55884,6.55884,6.55884,6.55884,6.55884,6.55884,6.95236,7.71629,7.71629,7.71629,8.58373,8.87373,8.87373,8.96378,10.03117,10.03117,10.63898,11.18862,11.18862,12.12014,12.34606,12.34606,12.34606,13.38761,13.5035,13.5035,13.5035,13.19186,12.34606,12.34606,12.34606,11.2898,11.18862,11.05,10.03117,9.80284,8.87373,8.87373,8.87373,8.87373,8.87373,8.64856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,10.3318,11.65159,11.65159,11.65159,11.65159,11.08497,10.49415,10.68531,12.51692,13.19485,12.89225,12.10141,11.04759,10.77525,10.24451,8.97925,8.87373,8.87373,8.00264,7.94777,7.94777,7.94777,7.94777,8.45663,9.19605,10.26266,11.05609,11.68539,12.57755,12.57755,12.77577,12.26921,11.4201,10.97987,10.26266,10.26266,10.26266,9.12501,9.10522,9.10522,9.05585,7.94777,7.94777,7.94777,7.94777,7.94777,7.94777,7.90811,6.79033,6.79033,6.79033,6.79033,6.79033,6.79033,6.79033,6.79033,6.79033,6.79033,6.79033,6.79033,6.79033,6.79033,6.79033,6.79033,7.30297,7.94777,7.94777,9.05823,10.21156,10.26266,10.6087,11.4201,12.0093,12.2689,12.2689,13.08272,13.42634,14.01378,14.58378,14.58378,14.58378,14.56861,13.42634,13.42634,13.42634,12.60219,12.2689,12.2689,11.12975,10.69083,9.95401,9.95401,9.95401,9.64914,8.79657,8.79657,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017,11.12496,12.50038,12.50038,12.50038,12.50038,11.67212,10.92616,11.11397,13.03183,13.73499,13.73499,12.64493,11.45238,11.52633,10.93246,10.64848,9.90386,9.5682,8.45607,8.41075,8.41075,8.41075,8.41075,8.84415,9.60522,10.8805,11.88308,12.57553,13.18171,14.19797,14.19797,12.68759,11.80592,11.80592,10.70448,10.64848,10.05855,9.49103,9.49103,9.27473,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,7.97574,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.17615,7.38424,8.33359,8.33359,8.4435,9.49103,9.61018,10.64848,10.64848,10.64848,11.08877,11.80592,11.80592,11.80592,11.80592,12.86594,12.96336,12.96336,12.64498,11.80592,11.80592,11.80592,11.56849,10.64848,10.64848,10.03112,9.49103,9.49103,9.49103,9.49103,9.49103,9.49103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
