Year,index,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015,304,1.2,4.2,18.8,20.1,83.95371319587628
2015,305,4.4,4.3,17.2,19.8,84.22647185567013
2015,306,18.0,6.5,16.1,22.3,84.1187586597938
2015,307,15.4,14.7,18.2,27.2,83.16966958762889
2015,308,9.8,16.4,18.4,22.5,82.96959773195874
2015,309,0.4,15.7,16.7,19.7,63.084073505154656
2015,310,0.0,28.6,15.0,21.4,66.06006659793815
2015,311,0.0,29.2,16.1,21.3,74.00233773195876
2015,312,0.0,8.7,18.9,21.6,71.70359958762887
2015,313,3.8,15.6,18.3,22.3,56.85246680412373
2015,314,0.8,18.1,18.3,24.2,59.9381782474227
2015,315,21.0,6.9,17.8,19.7,75.97504453608244
2015,316,27.0,12.0,15.7,19.4,83.48180381443301
2015,317,2.2,30.2,15.3,20.4,83.52075608247424
2015,318,0.0,30.7,15.6,21.8,79.7617070103093
2015,319,0.0,30.3,18.3,35.8,60.67033134020621
2015,320,0.0,29.4,19.5,25.1,76.0587722680412
2015,321,0.0,30.7,21.4,40.8,77.27981783505155
2015,322,0.0,9.2,20.4,20.8,72.9255249484536
2015,323,0.0,8.7,18.5,20.6,70.12129525773197
2015,324,0.0,29.7,17.6,22.1,68.68183824742269
2015,325,0.0,29.6,19.8,21.6,53.80140907216492
2015,326,0.0,31.9,18.1,31.6,56.07598350515465
2015,327,0.0,27.2,21.2,36.8,69.43368505154636
2015,328,0.2,23.0,17.3,20.9,69.2054306185567
2015,329,0.0,11.6,17.8,21.7,68.73963752577323
2015,330,0.3,20.9,19.2,21.7,68.9778762886598
2015,331,0.0,30.0,18.5,22.9,57.36961587628866
2015,332,0.0,29.7,19.4,31.9,54.044780309278345
2015,333,0.0,15.4,18.9,20.2,55.025115463917565
2015,334,0.0,12.5,17.2,20.6,52.7053581443299
2015,335,0.0,23.6,16.1,21.1,52.20458536082472
2015,336,0.0,32.1,16.9,21.5,66.43556268041239
2015,337,0.0,31.3,17.7,22.2,66.06176226804122
2015,338,0.0,26.1,19.1,22.5,69.00917257731959
2015,339,0.0,11.6,20.7,23.2,67.70884989690717
2015,340,1.4,24.8,20.5,26.6,68.91515463917527
2015,341,21.0,20.9,20.0,22.9,70.05241855670106
2015,342,2.0,29.3,20.7,33.9,69.58326659793813
2015,343,0.0,23.1,18.8,20.3,52.4632974226804
2015,344,0.0,21.5,17.7,21.6,54.882858041237135
2015,345,0.0,32.5,18.6,23.6,68.85838340206186
2015,346,0.0,22.8,20.4,23.0,69.09363608247422
2015,347,1.2,5.9,20.8,22.2,66.97409865979385
2015,348,20.0,28.3,15.5,22.9,67.89696216494843
2015,349,0.0,32.2,19.7,23.0,55.034022886597946
2015,350,0.0,32.2,20.1,23.0,82.31762567010308
2015,351,0.0,32.2,19.7,25.4,78.17838618556702
2015,352,0.0,11.6,20.8,25.5,75.15630412371132
2015,353,27.6,2.6,18.2,21.0,61.87585237113401
2015,354,35.2,14.2,17.3,22.3,60.71862319587628
2015,355,1.0,29.4,18.8,22.7,82.95825979381442
2015,356,0.0,24.4,19.6,22.2,68.27752649484538
2016,357,0.0,32.2,19.1,22.1,62.73537546391752
2016,358,0.0,21.5,19.0,22.6,62.94888927835051
2016,359,0.0,10.5,20.5,22.7,63.811530000000026
2016,360,15.0,7.1,18.7,23.1,64.38424340206187
2016,361,36.6,3.8,17.7,20.7,64.23482463917526
2016,362,55.2,2.6,18.3,19.9,65.35175278350516
2016,363,47.6,23.3,16.8,21.4,65.63971876288662
2016,364,0.0,24.5,19.3,23.7,65.43996597938145
2016,365,0.0,30.2,19.2,23.5,51.8271849484536
2016,366,0.0,26.5,20.7,27.2,64.35169113402063
2016,367,0.1,18.6,21.9,27.9,64.55675896907213
2016,368,0.0,29.6,21.5,25.5,65.46777237113405
2016,369,0.0,14.8,22.2,32.9,65.32339237113403
2016,370,35.0,14.6,14.9,20.5,63.85958422680412
2016,371,0.2,20.0,14.8,21.4,50.947288762886565
2016,372,0.0,23.4,17.6,23.1,48.96399309278349
2016,373,0.0,30.9,18.4,24.5,63.31989752577319
2016,374,0.0,30.9,19.8,26.5,64.0540169072165
2016,375,0.0,28.7,21.4,29.2,63.65380927835051
2016,376,0.0,21.1,23.1,30.3,48.0523212371134
2016,377,29.6,8.5,23.0,27.0,62.99339484536085
2016,378,14.4,22.2,22.4,25.1,63.68067824742268
2016,379,0.0,8.7,20.8,23.9,66.09399639175258
2016,380,0.0,5.2,21.5,24.8,67.90982
2016,381,0.5,27.2,21.8,24.7,48.14530175257733
2016,382,3.8,8.2,20.7,23.7,74.83371835051547
2016,383,3.4,21.0,21.8,24.0,73.78228989690719
2016,384,0.0,17.0,22.1,25.4,75.6428970103093
2016,385,7.4,17.1,20.5,26.8,60.21732340206184
2016,386,18.4,28.5,16.9,29.8,58.03847463917528
2016,387,0.0,13.2,21.9,25.4,76.31310639175258
2016,388,3.8,27.8,18.2,24.2,76.88619340206188
2016,389,0.0,26.2,20.1,24.9,79.11775597938144
2016,390,13.4,7.2,19.6,23.1,72.05509721649484
2016,391,4.4,18.4,19.7,23.5,71.08427855670105
2016,392,2.5,21.1,20.5,24.2,58.090627525773215
2016,393,0.0,21.2,20.8,25.0,55.73805597938145
2016,394,0.0,28.5,20.6,25.1,72.03942185567008
