year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01JUN2018,Date_01MAY2018,Date_02APR2019,Date_02JUN2018,Date_02MAY2018,Date_03APR2019,Date_03JUN2018,Date_03MAY2018,Date_04APR2019,Date_04JUN2018,Date_04MAY2018,Date_05APR2019,Date_05JUN2018,Date_05MAY2018,Date_06APR2019,Date_06MAY2018,Date_07APR2019,Date_07MAY2018,Date_08APR2019,Date_08MAY2018,Date_09APR2019,Date_09MAY2018,Date_10APR2019,Date_10MAY2018,Date_11APR2019,Date_11MAY2018,Date_12APR2019,Date_12MAY2018,Date_13APR2019,Date_13MAY2018,Date_14APR2019,Date_14MAY2018,Date_15APR2019,Date_15MAR2019,Date_15MAY2018,Date_16APR2019,Date_16MAR2019,Date_16MAY2018,Date_17APR2019,Date_17MAR2019,Date_17MAY2018,Date_18APR2019,Date_18MAR2019,Date_18MAY2018,Date_19APR2019,Date_19MAR2019,Date_19MAY2018,Date_20APR2019,Date_20MAR2019,Date_20MAY2018,Date_21APR2019,Date_21MAR2019,Date_21MAY2018,Date_22APR2019,Date_22MAR2019,Date_22MAY2018,Date_23APR2019,Date_23MAR2019,Date_23MAY2018,Date_24APR2019,Date_24MAR2019,Date_24MAY2018,Date_25APR2019,Date_25MAR2019,Date_25MAY2018,Date_26APR2019,Date_26MAR2019,Date_26MAY2018,Date_27APR2019,Date_27MAR2019,Date_27MAY2018,Date_28APR2019,Date_28MAR2019,Date_28MAY2018,Date_29APR2019,Date_29MAR2019,Date_29MAY2018,Date_30APR2019,Date_30MAR2019,Date_30MAY2018,Date_31MAR2019,Date_31MAY2018
2019,0.96914,0.97709,0.97709,0.97709,0.97709,0.97709,0.97709,0.97709,0.97709,0.97709,0.97709,0.97709,0.97709,1.00905,0.97874,0.96857,0.96857,0.98535,1.1286,1.06172,1.14118,1.14118,1.14118,1.14118,1.2185,1.24806,1.19619,1.24879,1.68127,1.82808,2.00688,2.10139,2.10702,2.26896,2.19771,2.28073,2.29879,2.32967,2.52839,2.6236,2.61666,2.7363,2.78209,2.65557,2.75682,2.81121,2.90063,2.73975,2.79809,2.94401,2.88985,2.83844,2.73762,2.9242,2.87095,2.97485,2.99151,2.97949,2.92813,2.86911,2.65636,2.68042,2.715,2.63945,2.7152,2.67922,2.67619,2.51368,2.61814,2.49384,2.36082,2.2296,1.62614,1.62959,1.80979,2.03241,2.03498,2.06756,2.00377,1.76987,1.67055,1.99522,1.83637,1.74004,1.68914,1.58828,1.47114,1.39161,1.3608,1.43182,1.34861,1.20745,1.20742,1.05611,1.03239,1.03239,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.02561,1.00586,1.03312,1.03312,1.03312,1.03312,1.03312,1.03312,1.03312,1.03312,1.03312,0.95004,1.02672,1.02672,0.99875,0.85056,0.90297,1.01851,1.01851,1.16516,1.22954,1.22954,1.22954,1.25706,1.24594,1.27352,1.31869,1.3224,1.9008,2.14944,2.2487,2.26306,2.26196,2.28473,2.32757,2.38237,2.43869,2.43938,2.69338,2.83199,2.81378,2.91328,2.8607,2.84293,2.85618,2.83622,2.90058,2.82559,2.90488,2.82751,2.88166,2.87218,2.87728,2.85526,2.85153,2.97763,2.8748,2.79691,2.92403,2.82842,2.8057,2.81695,2.72433,2.71662,2.70093,2.76267,2.7079,2.52482,2.64948,2.62537,2.38229,2.30867,2.13228,2.19672,2.22392,2.10503,2.14968,2.03476,1.95929,1.62542,1.55727,1.69541,1.71604,2.00081,1.77015,1.48103,1.35522,1.46981,1.40216,1.31241,1.28741,1.30585,1.16768,1.13,1.11962,1.11962,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.0974,0.98443,1.07317,1.10573,1.00458,1.04874,1.04966,1.08812,1.00828,0.96673,1.07739,1.04803,0.98319,0.99917,0.96333,0.96333,0.96333,0.96333,1.03078,1.01009,1.11992,1.15653,1.24792,1.3209,1.3209,1.3209,1.17553,1.27071,1.56326,2.03238,2.05293,2.11792,2.30609,2.26818,2.39499,2.24948,2.40427,2.37122,2.64019,2.66068,2.8405,2.85629,2.88865,2.83922,2.94385,2.85775,2.9481,2.96038,2.90444,2.84003,2.90493,2.95566,3.00901,2.94523,3.05096,3.0354,3.03273,2.89302,2.95146,2.84414,2.94445,2.81737,2.86324,2.84252,2.63347,2.85986,2.74833,2.83173,2.67549,2.76966,2.53194,2.49267,2.45311,2.46159,2.24145,2.22691,2.16403,2.32915,2.02829,1.99022,2.04177,1.73735,1.50247,1.69197,1.52155,1.39573,1.42378,1.35366,1.35654,1.31904,1.31904,1.32274,1.25571,1.08288,1.1412,1.10234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,0.98617,0.97467,0.97467,0.97467,0.97467,0.97467,0.97467,0.97467,0.97467,0.97467,0.97467,0.97467,0.97467,1.02992,1.03016,0.97724,0.97724,0.97724,1.05507,1.0702,1.14143,1.15013,1.15404,1.30116,1.25331,1.29287,1.20183,1.24934,1.5076,1.66722,1.91793,2.02309,1.86157,2.11655,2.17993,2.31089,2.3279,2.41109,2.28893,2.45351,2.63159,3.04769,3.0146,2.99187,2.99223,3.02591,3.04018,2.99823,3.13601,3.16064,2.98911,2.96295,2.91189,2.98727,2.96369,3.07236,3.17817,3.18189,3.11931,3.04799,3.04799,2.91858,2.90935,2.87913,2.84678,2.76399,2.83022,2.80663,2.63794,2.60961,2.50586,2.63366,2.13663,2.17103,1.8668,1.81604,1.82206,1.75296,1.68497,1.70774,1.59143,1.4406,1.30639,1.27544,1.07485,1.18818,1.11105,1.17993,1.1376,1.13922,1.11234,1.12982,1.05083,1.05083,1.05083,1.05083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.03809,0.88006,0.88006,0.88006,0.88006,0.88006,0.88881,0.92612,0.87454,0.95451,0.90358,0.87809,0.99006,0.88092,0.88092,0.88092,0.88092,0.89947,0.88475,0.88475,0.88475,1.03355,0.89709,0.89709,0.89709,0.89709,0.89709,0.89709,0.89709,0.89709,0.9007,0.89709,0.90059,1.01721,1.10864,1.04212,1.02274,1.11967,1.05028,1.10224,1.19763,1.13055,1.30222,1.56874,1.69695,1.70459,1.85938,1.70063,1.78652,1.75457,1.79997,1.53001,1.84449,1.84061,1.8188,1.85976,1.84334,1.84046,1.81907,1.84453,1.84453,1.84109,1.80925,1.78673,1.64612,1.8164,1.78489,1.8338,1.76106,1.85078,1.85078,1.84032,1.74081,1.76391,1.47784,1.45127,1.37342,1.2678,1.11678,1.00695,0.95778,1.04319,0.96525,1.06261,0.91445,1.04982,1.0077,1.02087,0.92934,0.92078,0.95985,0.96545,0.96545,0.96545,0.96545,0.96545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,0.93923,0.85706,0.85114,0.85114,0.85114,0.85114,0.85114,0.85114,0.85114,0.85114,0.85114,0.85114,0.99916,1.02375,0.99497,0.83058,0.95481,0.9148,1.00105,0.92854,0.95236,0.99369,0.99369,0.99369,0.99369,0.99369,0.89256,0.96739,0.9917,0.9917,0.9917,1.01057,1.03135,1.04857,1.09602,1.1779,1.42934,1.53125,1.51248,1.77766,2.12264,2.45141,2.36256,2.44933,2.4042,2.42245,2.44374,2.40971,2.46423,2.38119,2.48842,2.31523,2.51563,2.42474,2.50413,2.47643,2.55051,2.43262,2.55811,2.5805,2.51462,2.47221,2.40959,2.48428,2.35696,2.34785,2.40694,2.42346,2.33082,2.24776,2.08712,1.9893,1.92663,1.72465,1.41247,1.39067,1.11796,1.10999,1.1834,1.14168,1.12348,1.17118,1.33256,1.11958,1.10341,1.26388,1.01007,1.13497,0.98331,1.0502,0.91594,0.91226,0.91226,0.91226,0.91226,0.91226,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.91226,0.86633,0.92063,0.92063,0.90674,0.80885,0.88925,0.82348,0.80362,0.80362,0.95225,0.87068,0.89108,0.90876,1.00115,1.23346,1.30968,1.18559,1.3861,1.30066,1.71698,1.40436,1.67281,1.60482,1.42512,1.76879,1.6591,1.7104,1.6289,1.64825,1.60871,1.50994,1.67072,1.43331,1.49157,1.64171,1.38989,1.50378,1.19577,1.08225,1.05903,1.07483,1.13663,1.13764,1.13302,1.41021,1.59565,1.69679,1.55597,1.55501,1.62382,1.1723,1.00887,1.1518,1.00267,1.1065,1.20226,1.10286,1.19803,1.00024,0.99911,1.17627,0.96607,0.99298,1.00983,0.99435,0.97013,0.9738,0.97013,0.97013,0.97013,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.97013,0.88285,0.89845,0.9291,0.98291,0.98291,0.98291,0.87139,0.92142,0.84376,0.94804,1.01722,1.01722,0.89201,0.95778,0.86872,0.86872,0.92772,1.03962,0.94055,0.89254,0.96495,0.92226,1.10289,1.03197,1.19126,1.2379,1.1032,1.31699,1.25725,1.77143,1.74002,1.96863,1.8337,2.51688,2.55811,2.43853,2.40123,2.43987,2.44894,2.45614,2.42684,2.43523,2.49448,2.52333,2.52469,2.48816,2.61342,2.52392,2.59311,2.54788,2.548,2.55244,2.42691,2.38911,2.47407,2.50786,2.38312,2.48038,2.4156,2.52446,2.47015,2.46808,2.16318,1.99786,1.9839,2.02588,1.73048,1.40468,1.25519,1.56578,1.65624,1.65547,1.73168,1.62242,1.59046,1.54347,1.26057,1.29087,1.16689,1.35798,1.13218,0.96606,0.99075,0.97532,1.03049,0.96233,0.96233,0.96233,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,0.96233,0.96233,0.96233,0.96233,0.96233,0.96233,0.96233,0.96233,0.96233,0.96233,0.96233,0.96233,0.96233,1.03011,1.02107,0.97184,0.97184,1.03401,1.15839,1.05883,1.15239,1.15239,1.16757,1.31651,1.15537,1.29006,1.20622,1.27419,1.44359,1.42872,1.91047,1.89851,2.12874,2.2801,2.29904,2.43036,2.43528,2.46361,2.56622,2.6813,3.14133,3.43734,3.41549,3.31248,3.21075,2.95157,3.11278,3.10213,3.04958,3.07556,3.01724,3.10828,3.06893,3.07953,3.1045,3.12236,3.10767,3.09152,3.1024,3.0457,3.04341,3.03208,3.00503,2.96656,2.95965,2.94092,3.03695,2.90609,2.86175,2.75557,2.58845,2.439,2.13045,2.00046,2.17982,1.907,1.82491,2.06565,1.86283,1.91455,1.6119,1.70083,1.66001,1.89245,1.40495,1.45498,1.30141,1.26472,1.29276,1.25663,1.1247,1.08913,1.08913,1.11094,1.17683,1.09296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.09296,1.09296,1.09296,1.09296,1.09296,1.09296,1.09296,1.09296,1.09296,1.09296,1.02876,1.08885,1.08885,1.08885,1.02941,0.9432,0.95763,0.93569,1.08757,1.08757,1.08757,1.21463,1.15178,1.3043,1.3043,1.3043,1.25856,1.31478,1.43728,1.60234,1.65457,1.63306,1.83691,2.11799,2.25374,2.27084,2.36493,2.36493,2.50629,2.61924,2.9318,3.09833,3.00265,2.93479,2.93479,2.93479,2.97265,3.00871,3.02491,3.11771,3.28243,3.18624,3.37475,3.3587,3.28212,3.2447,3.24655,3.29766,3.28044,3.2386,3.23136,3.17951,3.10683,2.97912,2.96205,2.90542,2.88108,2.65961,2.73727,2.73408,2.46704,2.24928,1.88712,1.88034,1.69905,1.79923,1.77063,1.44926,1.53949,1.33877,1.30274,1.33633,1.29879,1.28413,1.25336,1.37868,1.30363,1.27537,1.20363,1.11419,1.10672,1.10672,1.10672,1.10672,1.10672,1.10672,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.01065,0.93738,0.93738,0.93738,0.93738,0.93738,0.93738,0.93738,0.93738,0.93738,0.93738,0.93738,0.93738,0.97346,0.90405,0.90405,0.90405,0.90405,0.90405,0.90405,0.90405,0.90405,0.90405,0.90405,0.98985,1.07169,0.92976,0.90163,0.90163,0.90163,0.90916,0.90207,0.95098,0.89354,0.89722,0.99379,0.94357,1.04355,1.21855,1.30568,1.57595,1.7505,1.71821,1.83734,1.65249,1.64131,1.76284,1.89119,2.12295,2.54895,2.61922,2.45359,2.43966,2.43597,2.4081,2.41338,2.54743,2.59506,2.636,2.49866,2.55414,2.48931,2.51695,2.52851,2.40949,2.43624,2.20032,2.0467,2.28423,2.31113,2.37897,2.2898,1.88512,1.73792,1.70935,1.69504,1.54945,1.55926,1.50744,1.70425,1.3861,1.22169,1.26812,1.00287,0.97666,1.0552,1.005,0.97893,0.97893,0.97893,0.97893,0.97893,0.97893,0.97893,0.97893,0.97893,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,0.97893,0.97893,0.97893,0.97893,0.97893,0.855,0.88159,0.96632,0.97283,0.97283,0.97283,0.97283,1.02948,0.96701,0.96701,0.96701,0.96701,1.00552,1.00587,1.08954,1.12324,1.15293,1.19011,1.25893,1.18615,1.18615,1.19198,1.2969,1.27083,1.39232,1.61195,1.64876,1.87824,1.67105,1.8684,2.20191,2.2123,2.40503,2.49587,2.77164,3.16659,3.35762,3.21975,3.26129,3.2979,3.2522,3.2537,3.48748,3.45429,3.42452,3.50313,3.2581,3.28139,3.28851,3.24341,3.40592,3.33966,3.40883,3.41127,3.2325,3.1834,3.19698,3.13421,3.12903,3.07361,3.21315,3.13581,3.0358,2.86686,2.90815,2.58781,2.43404,2.37591,2.19553,1.99046,2.01301,1.96246,2.02863,2.00395,1.88604,1.71052,1.63291,1.72076,1.60382,1.43508,1.38371,1.28507,1.29058,1.20725,1.15007,1.11296,1.11296,1.11296,1.11296,1.11296,1.11296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,0.9997,0.93993,0.93993,0.93993,0.95793,0.95236,0.93879,0.93879,0.93879,0.93879,0.93879,0.93879,0.93879,0.93879,0.93879,0.93879,0.93879,0.93879,0.93879,0.93879,1.02953,0.93398,1.05037,0.9951,0.9951,1.12884,1.01644,1.0691,1.09114,1.20147,1.10024,1.17696,1.12186,1.11892,1.22687,1.23181,1.35118,1.36437,1.46525,1.39607,1.64626,1.91545,2.03165,2.18286,1.82675,1.78018,1.81027,1.7681,2.29063,1.90311,1.79026,1.71791,1.8198,1.8505,1.84766,1.81516,1.74315,2.19602,2.02154,1.80992,1.71396,1.72869,1.68601,1.60539,1.6662,1.82692,1.7106,1.64692,1.68114,1.93894,1.9017,1.71401,1.7331,1.66024,1.57697,1.47179,1.38542,1.3137,1.24005,1.3293,1.22953,1.22945,1.22387,1.22387,1.22387,1.22387,1.22387,1.22387,1.22387,1.22387,1.20534,1.05439,1.05439,1.05439,1.05439,1.05439,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019,1.05439,1.05439,1.05439,1.05439,1.05439,1.05439,1.05439,1.05439,1.05439,1.05439,1.0279,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.88646,0.96423,0.89206,1.05554,1.20261,1.26665,1.28642,1.58184,1.51195,1.52181,1.34562,1.63761,1.59996,1.45059,1.54005,1.53355,1.75894,1.75036,1.93599,1.90493,1.50606,1.53475,1.56644,1.47806,1.482,1.47262,1.3916,1.36686,1.31508,1.31508,1.4227,1.35153,1.34599,1.36811,1.49706,1.51535,1.38653,1.24435,1.37615,1.1319,1.07867,1.06658,1.02717,1.0555,1.03826,1.10133,1.10116,1.0123,1.01019,1.00952,1.00747,0.9078,0.83171,0.83171,0.83171,0.83171,0.87582,0.9403,0.84547,0.84967,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2019,0.83193,0.82164,0.79019,0.90562,0.8114,0.92859,0.92859,0.92859,0.86837,0.93199,0.93199,0.93199,0.93199,0.93199,0.93199,0.93199,0.93199,0.93199,0.93199,0.93199,1.07398,1.11622,1.05828,1.11992,1.11992,1.12378,1.2086,1.67566,1.96151,2.04659,2.12796,2.16955,2.16015,2.12854,2.19412,2.20643,2.11365,2.20142,2.21471,2.34281,2.32704,2.49216,2.50523,2.47333,2.58868,2.49983,2.44985,2.51417,2.61612,2.4754,2.46009,2.57145,2.53863,2.44948,2.44132,2.32257,2.43136,2.48256,2.53159,2.53889,2.56663,2.50105,2.4851,2.379,2.39441,2.44269,2.54353,2.43617,2.40642,2.41847,2.33777,2.21914,1.62163,1.75623,1.621,2.07897,2.06495,1.77416,2.07736,1.6586,1.40844,1.39777,1.47783,1.57003,1.22544,1.24807,1.15697,1.12856,1.12856,1.12856,1.12856,1.12856,1.11428,0.95653,0.96214,0.95653,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2019,0.94569,0.87156,0.95623,0.95623,0.95623,0.89708,0.79669,0.86438,0.84024,0.91432,0.97225,0.97225,0.97225,0.97225,0.92682,0.80221,0.80221,0.91418,0.97013,0.97013,0.97013,0.97013,1.13286,1.1497,1.1497,1.1497,1.1497,1.1497,1.77309,2.09415,2.10217,2.133,2.15259,2.1782,2.19832,2.19416,2.22254,2.22595,1.89496,2.32302,2.61818,2.63352,2.60313,2.65234,2.64483,2.61655,2.63026,2.70037,2.67976,2.71277,2.62609,2.63677,2.71217,2.7334,2.78159,2.65433,2.64101,2.75846,2.75321,2.70686,2.64426,2.57853,2.58493,2.54067,2.57688,2.62201,2.44087,2.16938,2.51986,2.49064,2.35407,2.38135,1.95959,1.71764,1.72744,1.76998,1.75687,1.5969,1.46253,1.37989,1.58017,1.49602,1.47508,1.41987,1.30572,1.28349,1.27607,1.36507,1.27607,1.27607,1.27607,1.10439,1.05708,1.05708,1.05708,1.05708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
