Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),index
67112,2022,6,15,0.5,1.0,2722
67112,2022,6,16,0.0,1.0,2723
67112,2022,6,17,0.0,1.0,2724
67112,2022,6,18,0.0,1.0,2725
67112,2022,6,19,0.0,1.0,2726
67112,2022,6,20,3.0,1.0,2727
67112,2022,6,21,0.0,1.0,2728
67112,2022,6,22,0.5,1.0,2729
67112,2022,6,23,0.0,1.0,2730
67112,2022,6,24,0.0,1.0,2731
67112,2022,6,25,0.0,1.0,2732
67112,2022,6,26,0.0,1.0,2733
67112,2022,6,27,0.0,1.0,2734
67112,2022,6,28,0.5,1.0,2735
67112,2022,6,29,0.0,1.0,2736
67112,2022,6,30,0.0,1.0,2737
67112,2022,7,1,3.0,1.0,2738
67112,2022,7,2,7.5,1.0,2739
67112,2022,7,3,96.5,1.0,2740
67112,2022,7,4,35.0,1.0,2741
67112,2022,7,5,98.0,1.0,2742
67112,2022,7,6,13.0,1.0,2743
67112,2022,7,7,15.5,1.0,2744
67112,2022,7,8,0.0,1.0,2745
67112,2022,7,9,0.0,1.0,2746
67112,2022,7,10,15.5,1.0,2747
67112,2022,7,11,16.5,1.0,2748
67112,2022,7,12,1.0,1.0,2749
67112,2022,7,13,0.5,1.0,2750
67112,2022,7,14,0.5,1.0,2751
67112,2022,7,15,0.0,1.0,2752
67112,2022,7,16,0.0,1.0,2753
67112,2022,7,17,0.0,1.0,2754
67112,2022,7,18,0.0,1.0,2755
67112,2022,7,19,0.0,1.0,2756
67112,2022,7,20,3.5,1.0,2757
67112,2022,7,21,3.0,1.0,2758
67112,2022,7,22,19.5,1.0,2759
67112,2022,7,23,10.5,1.0,2760
67112,2022,7,24,1.0,1.0,2761
67112,2022,7,25,0.0,1.0,2762
67112,2022,7,26,3.5,1.0,2763
67112,2022,7,27,0.0,1.0,2764
67112,2022,7,28,0.0,1.0,2765
67112,2022,7,29,0.0,1.0,2766
67112,2022,7,30,0.0,1.0,2767
67112,2022,7,31,0.0,1.0,2768
67112,2022,8,1,0.0,1.0,2769
67112,2022,8,2,0.0,1.0,2770
67112,2022,8,3,1.0,1.0,2771
67112,2022,8,4,0.0,1.0,2772
67112,2022,8,5,1.0,1.0,2773
67112,2022,8,6,0.0,1.0,2774
67112,2022,8,7,0.0,1.0,2775
67112,2022,8,8,0.0,1.0,2776
67112,2022,8,9,0.0,1.0,2777
67112,2022,8,10,3.0,1.0,2778
67112,2022,8,11,0.0,1.0,2779
67112,2022,8,12,0.0,1.0,2780
67112,2022,8,13,2.5,1.0,2781
67112,2022,8,14,0.0,1.0,2782
67112,2022,8,15,0.0,1.0,2783
67112,2022,8,16,0.0,1.0,2784
67112,2022,8,17,0.0,1.0,2785
67112,2022,8,18,0.0,1.0,2786
67112,2022,8,19,0.0,1.0,2787
67112,2022,8,20,0.5,1.0,2788
67112,2022,8,21,0.0,1.0,2789
67112,2022,8,22,0.0,1.0,2790
67112,2022,8,23,0.0,1.0,2791
67112,2022,8,24,14.0,1.0,2792
67112,2022,8,25,0.0,1.0,2793
67112,2022,8,26,0.0,1.0,2794
67112,2022,8,27,2.0,1.0,2795
67112,2022,8,28,0.5,1.0,2796
67112,2022,8,29,0.0,1.0,2797
67112,2022,8,30,0.5,1.0,2798
67112,2022,8,31,0.0,1.0,2799
67112,2022,9,1,0.5,1.0,2800
67112,2022,9,2,0.0,1.0,2801
67112,2022,9,3,9.5,1.0,2802
67112,2022,9,4,22.0,1.0,2803
67112,2022,9,5,2.0,1.0,2804
67112,2022,9,6,0.0,1.0,2805
67112,2022,9,7,0.0,1.0,2806
67112,2022,9,8,0.0,1.0,2807
67112,2022,9,9,2.5,1.0,2808
67112,2022,9,10,1.5,1.0,2809
67112,2022,9,11,0.0,1.0,2810
67112,2022,9,12,0.0,1.0,2811
67112,2022,9,13,0.0,1.0,2812
67112,2022,9,14,0.0,1.0,2813
67112,2022,9,15,1.0,1.0,2814
67112,2022,9,16,20.0,1.0,2815
67112,2022,9,17,0.0,1.0,2816
67112,2022,9,18,0.0,1.0,2817
67112,2022,9,19,0.0,1.0,2818
67112,2022,9,20,0.0,1.0,2819
67112,2022,9,21,0.0,1.0,2820
67112,2022,9,22,5.0,1.0,2821
67112,2022,9,23,2.5,1.0,2822
67112,2022,9,24,3.0,1.0,2823
67112,2022,9,25,2.5,1.0,2824
67112,2022,9,26,0.5,1.0,2825
67112,2022,9,27,0.0,1.0,2826
67112,2022,9,28,6.0,1.0,2827
67112,2022,9,29,1.0,1.0,2828
67112,2022,9,30,5.0,1.0,2829
67112,2022,10,1,7.5,1.0,2830
67112,2022,10,2,0.0,1.0,2831
67112,2022,10,3,0.5,1.0,2832
67112,2022,10,4,0.0,1.0,2833
67112,2022,10,5,16.5,1.0,2834
67112,2022,10,6,30.5,1.0,2835
67112,2022,10,7,3.0,1.0,2836
67112,2022,10,8,5.5,1.0,2837
67112,2022,10,9,45.0,1.0,2838
67112,2022,10,10,0.0,1.0,2839
67112,2022,10,11,1.0,1.0,2840
67112,2022,10,12,0.0,1.0,2841
67112,2022,10,13,0.0,1.0,2842
67112,2022,10,14,0.0,1.0,2843
67112,2022,10,15,0.0,1.0,2844
67112,2022,10,16,0.0,1.0,2845
67112,2022,10,17,0.5,1.0,2846
67112,2022,10,18,0.0,1.0,2847
67112,2022,10,19,0.5,1.0,2848
67112,2022,10,20,0.5,1.0,2849
67112,2022,10,21,3.0,1.0,2850
67112,2022,10,22,3.5,1.0,2851
67112,2022,10,23,0.0,1.0,2852
67112,2022,10,24,18.0,1.0,2853
67112,2022,10,25,27.0,1.0,2854
67112,2022,10,26,0.0,1.0,2855
67112,2022,10,27,0.5,1.0,2856
67112,2022,10,28,0.5,1.0,2857
67112,2022,10,29,0.0,1.0,2858
67112,2022,10,30,0.0,1.0,2859
67112,2022,10,31,0.0,1.0,2860
67112,2022,11,1,0.5,1.0,2861
67112,2022,11,2,0.0,1.0,2862
67112,2022,11,3,0.0,1.0,2863
67112,2022,11,4,0.0,1.0,2864
67112,2022,11,5,0.0,1.0,2865
67112,2022,11,6,0.0,1.0,2866
67112,2022,11,7,0.0,1.0,2867
67112,2022,11,8,0.0,1.0,2868
67112,2022,11,9,0.0,1.0,2869
67112,2022,11,10,0.0,1.0,2870
67112,2022,11,11,0.0,1.0,2871
67112,2022,11,12,0.0,1.0,2872
67112,2022,11,13,0.5,1.0,2873
67112,2022,11,14,36.0,1.0,2874
67112,2022,11,15,0.0,1.0,2875
67112,2022,11,16,0.0,1.0,2876
67112,2022,11,17,0.0,1.0,2877
67112,2022,11,18,0.0,1.0,2878
67112,2022,11,19,0.0,1.0,2879
67112,2022,11,20,1.5,1.0,2880
67112,2022,11,21,0.0,1.0,2881
67112,2022,11,22,0.0,1.0,2882
67112,2022,11,23,0.0,1.0,2883
67112,2022,11,24,0.0,1.0,2884
67112,2022,11,25,0.0,1.0,2885
67112,2022,11,26,0.0,1.0,2886
67112,2022,11,27,0.0,1.0,2887
67112,2022,11,28,10.0,1.0,2888
67112,2022,11,29,0.0,1.0,2889
67112,2022,11,30,0.0,1.0,2890
67112,2022,12,1,0.0,1.0,2891
67112,2022,12,2,0.0,1.0,2892
67112,2022,12,3,0.0,1.0,2893
67112,2022,12,4,0.0,1.0,2894
67112,2022,12,5,0.0,1.0,2895
67112,2022,12,6,2.5,1.0,2896
67112,2022,12,7,0.0,1.0,2897
67112,2022,12,8,0.0,1.0,2898
67112,2022,12,9,0.0,1.0,2899
67112,2022,12,10,0.0,1.0,2900
67112,2022,12,11,0.0,1.0,2901
67112,2022,12,12,0.0,1.0,2902
67112,2022,12,13,8.5,1.0,2903
67112,2022,12,14,0.0,1.0,2904
67112,2022,12,15,0.0,1.0,2905
67112,2022,12,16,1.0,1.0,2906
67112,2022,12,17,0.0,1.0,2907
67112,2022,12,18,1.0,1.0,2908
67112,2022,12,19,1.0,1.0,2909
67112,2022,12,20,0.0,1.0,2910
67112,2022,12,21,0.0,1.0,2911
67112,2022,12,22,0.0,1.0,2912
67112,2022,12,23,0.5,1.0,2913
67112,2022,12,24,0.0,1.0,2914
67112,2022,12,25,0.0,1.0,2915
67112,2022,12,26,0.0,1.0,2916
67112,2022,12,27,0.0,1.0,2917
67112,2022,12,28,0.0,1.0,2918
67112,2022,12,29,0.0,1.0,2919
67112,2022,12,30,1.0,1.0,2920
67112,2022,12,31,0.0,1.0,2921
67112,2023,1,1,28.0,1.0,2922
67112,2023,1,2,1.0,1.0,2923
67112,2023,1,3,0.0,1.0,2924
67112,2023,1,4,0.5,1.0,2925
67112,2023,1,5,9.5,1.0,2926
67112,2023,1,6,1.5,1.0,2927
67112,2023,1,7,45.5,1.0,2928
67112,2023,1,8,0.5,1.0,2929
67112,2023,1,9,0.0,1.0,2930
67112,2023,1,10,0.0,1.0,2931
67112,2023,1,11,0.0,1.0,2932
67112,2023,1,12,0.0,1.0,2933
67112,2023,1,13,0.0,1.0,2934
67112,2023,1,14,0.0,1.0,2935
67112,2023,1,15,0.0,1.0,2936
67112,2023,1,16,0.0,1.0,2937
67112,2023,1,17,0.0,1.0,2938
67112,2023,1,18,0.0,1.0,2939
67112,2023,1,19,23.5,1.0,2940
67112,2023,1,20,4.0,1.0,2941
67112,2023,1,21,0.5,1.0,2942
67112,2023,1,22,0.5,1.0,2943
67112,2023,1,23,10.0,1.0,2944
67112,2023,1,24,0.0,1.0,2945
67112,2023,1,25,29.5,1.0,2946
67112,2023,1,26,0.0,1.0,2947
67112,2023,1,27,0.5,1.0,2948
67112,2023,1,28,1.0,1.0,2949
67112,2023,1,29,0.0,1.0,2950
67112,2023,1,30,3.5,1.0,2951
67112,2023,1,31,17.5,1.0,2952
67112,2023,2,1,0.0,1.0,2953
67112,2023,2,2,0.0,1.0,2954
67112,2023,2,3,1.0,1.0,2955
67112,2023,2,4,0.0,1.0,2956
67112,2023,2,5,0.0,1.0,2957
67112,2023,2,6,1.0,1.0,2958
67112,2023,2,7,0.0,1.0,2959
67112,2023,2,8,0.0,1.0,2960
67112,2023,2,9,1.5,1.0,2961
67112,2023,2,10,7.0,1.0,2962
67112,2023,2,11,0.0,1.0,2963
67112,2023,2,12,0.0,1.0,2964
67112,2023,2,13,0.5,1.0,2965
67112,2023,2,14,0.5,1.0,2966
67112,2023,2,15,14.5,1.0,2967
67112,2023,2,16,0.0,1.0,2968
67112,2023,2,17,0.0,1.0,2969
67112,2023,2,18,0.0,1.0,2970
67112,2023,2,19,7.5,1.0,2971
67112,2023,2,20,0.0,1.0,2972
67112,2023,2,21,0.0,1.0,2973
67112,2023,2,22,59.5,1.0,2974
67112,2023,2,23,0.5,1.0,2975
67112,2023,2,24,3.0,1.0,2976
67112,2023,2,25,0.0,1.0,2977
67112,2023,2,26,0.0,1.0,2978
67112,2023,2,27,0.0,1.0,2979
67112,2023,2,28,0.0,1.0,2980
67112,2023,3,1,0.0,1.0,2981
67112,2023,3,2,0.0,1.0,2982
67112,2023,3,3,0.0,1.0,2983
67112,2023,3,4,1.5,1.0,2984
67112,2023,3,5,0.0,1.0,2985
67112,2023,3,6,0.0,1.0,2986
67112,2023,3,7,0.0,1.0,2987
67112,2023,3,8,0.0,1.0,2988
67112,2023,3,9,0.0,1.0,2989
67112,2023,3,10,0.0,1.0,2990
67112,2023,3,11,0.0,1.0,2991
67112,2023,3,12,0.0,1.0,2992
67112,2023,3,13,1.5,1.0,2993
67112,2023,3,14,4.0,1.0,2994
67112,2023,3,15,15.0,1.0,2995
67112,2023,3,16,0.0,1.0,2996
67112,2023,3,17,0.0,1.0,2997
67112,2023,3,18,0.0,1.0,2998
67112,2023,3,19,0.0,1.0,2999
67112,2023,3,20,0.0,1.0,3000
67112,2023,3,21,2.0,1.0,3001
67112,2023,3,22,0.0,1.0,3002
67112,2023,3,23,0.0,1.0,3003
67112,2023,3,24,3.5,1.0,3004
67112,2023,3,25,0.0,1.0,3005
67112,2023,3,26,1.5,1.0,3006
67112,2023,3,27,8.0,1.0,3007
67112,2023,3,28,0.5,1.0,3008
67112,2023,3,29,7.5,1.0,3009
67112,2023,3,30,0.0,1.0,3010
67112,2023,3,31,0.0,1.0,3011
67112,2023,4,1,0.0,1.0,3012
67112,2023,4,2,24.0,1.0,3013
67112,2023,4,3,11.0,1.0,3014
67112,2023,4,4,0.5,1.0,3015
67112,2023,4,5,0.0,1.0,3016
67112,2023,4,6,0.0,1.0,3017
67112,2023,4,7,2.0,1.0,3018
67112,2023,4,8,14.5,1.0,3019
67112,2023,4,9,0.0,1.0,3020
67112,2023,4,10,0.0,1.0,3021
67112,2023,4,11,0.0,1.0,3022
67112,2023,4,12,0.0,1.0,3023
67112,2023,4,13,0.0,1.0,3024
67112,2023,4,14,11.0,1.0,3025
67112,2023,4,15,1.5,1.0,3026
67112,2023,4,16,0.0,1.0,3027
67112,2023,4,17,0.0,1.0,3028
67112,2023,4,18,0.0,1.0,3029
67112,2023,4,19,0.0,1.0,3030
67112,2023,4,20,11.0,1.0,3031
67112,2023,4,21,3.0,1.0,3032
67112,2023,4,22,0.0,1.0,3033
67112,2023,4,23,1.5,1.0,3034
67112,2023,4,24,2.0,1.0,3035
67112,2023,4,25,1.0,1.0,3036
67112,2023,4,26,0.0,1.0,3037
67112,2023,4,27,0.0,1.0,3038
67112,2023,4,28,0.0,1.0,3039
67112,2023,4,29,1.0,1.0,3040
67112,2023,4,30,24.5,1.0,3041
67112,2023,5,1,0.0,1.0,3042
67112,2023,5,2,0.0,1.0,3043
67112,2023,5,3,0.0,1.0,3044
67112,2023,5,4,0.0,1.0,3045
67112,2023,5,5,0.0,1.0,3046
67112,2023,5,6,0.0,1.0,3047
67112,2023,5,7,0.0,1.0,3048
67112,2023,5,8,6.5,1.0,3049
67112,2023,5,9,0.0,1.0,3050
67112,2023,5,10,0.0,1.0,3051
67112,2023,5,11,0.0,1.0,3052
67112,2023,5,12,0.0,1.0,3053
67112,2023,5,13,0.0,1.0,3054
67112,2023,5,14,4.0,1.0,3055
67112,2023,5,15,0.5,1.0,3056
67112,2023,5,16,0.0,1.0,3057
67112,2023,5,17,2.5,1.0,3058
67112,2023,5,18,0.0,1.0,3059
67112,2023,5,19,0.0,1.0,3060
67112,2023,5,20,0.0,1.0,3061
67112,2023,5,21,0.0,1.0,3062
67112,2023,5,22,0.0,1.0,3063
67112,2023,5,23,0.0,1.0,3064
67112,2023,5,24,0.0,1.0,3065
67112,2023,5,25,0.0,1.0,3066
67112,2023,5,26,0.0,1.0,3067
67112,2023,5,27,0.0,1.0,3068
67112,2023,5,28,0.0,1.0,3069
67112,2023,5,29,0.0,1.0,3070
67112,2023,5,30,0.0,1.0,3071
67112,2023,5,31,0.0,1.0,3072
67112,2023,6,1,0.0,1.0,3073
67112,2023,6,2,0.0,1.0,3074
67112,2023,6,3,0.0,1.0,3075
67112,2023,6,4,3.5,1.0,3076
67112,2023,6,5,0.0,1.0,3077
67112,2023,6,6,0.5,1.0,3078
67112,2023,6,7,0.0,1.0,3079
67112,2023,6,8,0.0,1.0,3080
67112,2023,6,9,0.0,1.0,3081
67112,2023,6,10,0.0,1.0,3082
67112,2023,6,11,0.0,1.0,3083
67112,2023,6,12,0.0,1.0,3084
67112,2023,6,13,0.0,1.0,3085
67112,2023,6,14,1.0,1.0,3086
67112,2023,6,15,0.0,1.0,3087
67112,2023,6,16,0.0,1.0,3088
67112,2023,6,17,0.0,1.0,3089
67112,2023,6,18,0.0,1.0,3090
67112,2023,6,19,0.0,1.0,3091
67112,2023,6,20,0.5,1.0,3092
67112,2023,6,21,0.0,1.0,3093
67112,2023,6,22,0.0,1.0,3094
67112,2023,6,23,8.5,1.0,3095
67112,2023,6,24,0.5,1.0,3096
67112,2023,6,25,0.0,1.0,3097
67112,2023,6,26,0.0,1.0,3098
67112,2023,6,27,0.0,1.0,3099
67112,2023,6,28,1.0,1.0,3100
67112,2023,6,29,5.0,1.0,3101
67112,2023,6,30,0.0,1.0,3102
67112,2023,7,1,0.0,1.0,3103
67112,2023,7,2,0.0,1.0,3104
67112,2023,7,3,0.0,1.0,3105
67112,2023,7,4,4.5,1.0,3106
67112,2023,7,5,2.5,1.0,3107
67112,2023,7,6,0.0,1.0,3108
67112,2023,7,7,0.0,1.0,3109
67112,2023,7,8,0.0,1.0,3110
67112,2023,7,9,0.0,1.0,3111
67112,2023,7,10,0.0,1.0,3112
67112,2023,7,11,0.0,1.0,3113
67112,2023,7,12,0.0,1.0,3114
67112,2023,7,13,0.0,1.0,3115
67112,2023,7,14,0.0,1.0,3116
67112,2023,7,15,0.0,1.0,3117
67112,2023,7,16,0.0,1.0,3118
67112,2023,7,17,0.0,1.0,3119
67112,2023,7,18,0.0,1.0,3120
67112,2023,7,19,0.0,1.0,3121
67112,2023,7,20,0.0,1.0,3122
67112,2023,7,21,0.0,1.0,3123
67112,2023,7,22,0.0,1.0,3124
67112,2023,7,23,0.0,1.0,3125
67112,2023,7,24,4.5,1.0,3126
67112,2023,7,25,0.0,1.0,3127
67112,2023,7,26,0.0,1.0,3128
67112,2023,7,27,0.0,1.0,3129
67112,2023,7,28,0.0,1.0,3130
67112,2023,7,29,0.0,1.0,3131
67112,2023,7,30,0.0,1.0,3132
67112,2023,7,31,0.0,1.0,3133
67112,2023,8,1,0.0,1.0,3134
67112,2023,8,2,0.0,1.0,3135
67112,2023,8,3,0.0,1.0,3136
67112,2023,8,4,0.0,1.0,3137
67112,2023,8,5,0.0,1.0,3138
67112,2023,8,6,3.0,1.0,3139
67112,2023,8,7,0.0,1.0,3140
67112,2023,8,8,1.5,1.0,3141
67112,2023,8,9,0.0,1.0,3142
67112,2023,8,10,0.0,1.0,3143
67112,2023,8,11,0.0,1.0,3144
67112,2023,8,12,0.0,1.0,3145
67112,2023,8,13,0.0,1.0,3146
67112,2023,8,14,11.5,1.0,3147
67112,2023,8,15,9.5,1.0,3148
67112,2023,8,16,0.0,1.0,3149
67112,2023,8,17,0.0,1.0,3150
67112,2023,8,18,7.0,1.0,3151
67112,2023,8,19,0.0,1.0,3152
67112,2023,8,20,0.0,1.0,3153
67112,2023,8,21,0.0,1.0,3154
67112,2023,8,22,0.0,1.0,3155
67112,2023,8,23,1.5,1.0,3156
67112,2023,8,24,0.5,1.0,3157
67112,2023,8,25,0.0,1.0,3158
67112,2023,8,26,0.0,1.0,3159
67112,2023,8,27,0.0,1.0,3160
67112,2023,8,28,0.0,1.0,3161
67112,2023,8,29,0.0,1.0,3162
67112,2023,8,30,0.0,1.0,3163
67112,2023,8,31,10.0,1.0,3164
67112,2023,9,1,0.0,1.0,3165
67112,2023,9,2,0.0,1.0,3166
67112,2023,9,3,0.0,1.0,3167
67112,2023,9,4,0.0,1.0,3168
67112,2023,9,5,0.0,1.0,3169
67112,2023,9,6,0.0,1.0,3170
67112,2023,9,7,0.0,1.0,3171
67112,2023,9,8,3.5,1.0,3172
67112,2023,9,9,2.5,1.0,3173
67112,2023,9,10,0.0,1.0,3174
67112,2023,9,11,0.0,1.0,3175
67112,2023,9,12,0.0,1.0,3176
67112,2023,9,13,0.0,1.0,3177
67112,2023,9,14,0.0,1.0,3178
67112,2023,9,15,0.0,1.0,3179
67112,2023,9,16,0.0,1.0,3180
67112,2023,9,17,0.0,1.0,3181
67112,2023,9,18,0.0,1.0,3182
67112,2023,9,19,0.0,1.0,3183
67112,2023,9,20,0.0,1.0,3184
67112,2023,9,21,0.0,1.0,3185
67112,2023,9,22,0.5,1.0,3186
67112,2023,9,23,0.0,1.0,3187
67112,2023,9,24,0.0,1.0,3188
67112,2023,9,25,0.0,1.0,3189
67112,2023,9,26,0.0,1.0,3190
67112,2023,9,27,0.5,1.0,3191
67112,2023,9,28,33.5,1.0,3192
67112,2023,9,29,0.0,1.0,3193
67112,2023,9,30,0.0,1.0,3194
67112,2023,10,1,0.0,1.0,3195
67112,2023,10,2,0.0,1.0,3196
67112,2023,10,3,0.0,1.0,3197
67112,2023,10,4,0.0,1.0,3198
67112,2023,10,5,11.0,1.0,3199
67112,2023,10,6,0.0,1.0,3200
67112,2023,10,7,0.5,1.0,3201
67112,2023,10,8,0.0,1.0,3202
67112,2023,10,9,0.0,1.0,3203
67112,2023,10,10,0.0,1.0,3204
67112,2023,10,11,0.0,1.0,3205
67112,2023,10,12,0.0,1.0,3206
67112,2023,10,13,0.0,1.0,3207
67112,2023,10,14,0.0,1.0,3208
67112,2023,10,15,0.0,1.0,3209
67112,2023,10,16,0.0,1.0,3210
67112,2023,10,17,2.0,1.0,3211
67112,2023,10,18,3.5,1.0,3212
67112,2023,10,19,0.0,1.0,3213
67112,2023,10,20,0.0,1.0,3214
67112,2023,10,21,0.0,1.0,3215
67112,2023,10,22,0.0,1.0,3216
67112,2023,10,23,0.0,1.0,3217
67112,2023,10,24,0.0,1.0,3218
67112,2023,10,25,0.0,1.0,3219
67112,2023,10,26,0.0,1.0,3220
67112,2023,10,27,4.0,1.0,3221
67112,2023,10,28,0.0,1.0,3222
67112,2023,10,29,0.0,1.0,3223
67112,2023,10,30,0.0,1.0,3224
67112,2023,10,31,0.0,1.0,3225
67112,2023,11,1,0.0,1.0,3226
67112,2023,11,2,0.0,1.0,3227
67112,2023,11,3,0.0,1.0,3228
67112,2023,11,4,0.0,1.0,3229
67112,2023,11,5,44.0,1.0,3230
67112,2023,11,6,4.0,1.0,3231
67112,2023,11,7,0.0,1.0,3232
67112,2023,11,8,0.0,1.0,3233
67112,2023,11,9,1.0,1.0,3234
67112,2023,11,10,7.0,1.0,3235
67112,2023,11,11,0.0,1.0,3236
67112,2023,11,12,0.0,1.0,3237
67112,2023,11,13,0.0,1.0,3238
67112,2023,11,14,0.0,1.0,3239
67112,2023,11,15,0.0,1.0,3240
67112,2023,11,16,0.0,1.0,3241
67112,2023,11,17,10.0,1.0,3242
67112,2023,11,18,0.0,1.0,3243
67112,2023,11,19,0.0,1.0,3244
67112,2023,11,20,0.0,1.0,3245
67112,2023,11,21,0.0,1.0,3246
67112,2023,11,22,0.0,1.0,3247
67112,2023,11,23,0.0,1.0,3248
67112,2023,11,24,14.0,1.0,3249
67112,2023,11,25,7.0,1.0,3250
67112,2023,11,26,2.0,1.0,3251
67112,2023,11,27,0.0,1.0,3252
67112,2023,11,28,0.5,1.0,3253
67112,2023,11,29,9.5,1.0,3254
67112,2023,11,30,8.5,1.0,3255
67112,2023,12,1,0.5,1.0,3256
67112,2023,12,2,0.0,1.0,3257
67112,2023,12,3,7.0,1.0,3258
67112,2023,12,4,1.0,1.0,3259
67112,2023,12,5,0.0,1.0,3260
67112,2023,12,6,0.0,1.0,3261
67112,2023,12,7,0.0,1.0,3262
67112,2023,12,8,0.0,1.0,3263
67112,2023,12,9,0.0,1.0,3264
67112,2023,12,10,0.5,1.0,3265
67112,2023,12,11,0.0,1.0,3266
67112,2023,12,12,0.0,1.0,3267
67112,2023,12,13,0.0,1.0,3268
67112,2023,12,14,1.5,1.0,3269
67112,2023,12,15,0.0,1.0,3270
67112,2023,12,16,0.0,1.0,3271
67112,2023,12,17,0.0,1.0,3272
67112,2023,12,18,0.0,1.0,3273
67112,2023,12,19,0.0,1.0,3274
67112,2023,12,20,18.0,1.0,3275
67112,2023,12,21,22.0,1.0,3276
67112,2023,12,22,0.5,1.0,3277
67112,2023,12,23,0.0,1.0,3278
67112,2023,12,24,0.5,1.0,3279
67112,2023,12,25,3.0,1.0,3280
67112,2023,12,26,0.5,1.0,3281
67112,2023,12,27,0.5,1.0,3282
67112,2023,12,28,20.0,1.0,3283
67112,2023,12,29,0.0,1.0,3284
67112,2023,12,30,0.0,1.0,3285
67112,2023,12,31,2.0,1.0,3286
67112,2024,1,1,3.0,1.0,3287
67112,2024,1,2,0.0,1.0,3288
67112,2024,1,3,0.0,1.0,3289
67112,2024,1,4,0.0,1.0,3290
67112,2024,1,5,3.0,1.0,3291
67112,2024,1,6,0.0,1.0,3292
67112,2024,1,7,0.0,1.0,3293
67112,2024,1,8,0.0,1.0,3294
67112,2024,1,9,3.0,1.0,3295
67112,2024,1,10,0.0,1.0,3296
67112,2024,1,11,0.0,1.0,3297
67112,2024,1,12,8.0,1.0,3298
67112,2024,1,13,2.5,1.0,3299
67112,2024,1,14,0.5,1.0,3300
67112,2024,1,15,122.5,1.0,3301
67112,2024,1,16,34.5,1.0,3302
67112,2024,1,17,2.5,1.0,3303
67112,2024,1,18,46.0,1.0,3304
67112,2024,1,19,0.5,1.0,3305
67112,2024,1,20,0.0,1.0,3306
67112,2024,1,21,0.0,1.0,3307
67112,2024,1,22,0.0,1.0,3308
67112,2024,1,23,0.0,1.0,3309
67112,2024,1,24,0.0,1.0,3310
67112,2024,1,25,0.0,1.0,3311
67112,2024,1,26,0.0,1.0,3312
67112,2024,1,27,0.5,1.0,3313
67112,2024,1,28,1.5,1.0,3314
67112,2024,1,29,0.0,1.0,3315
67112,2024,1,30,1.0,1.0,3316
67112,2024,1,31,3.5,1.0,3317
67112,2024,2,1,0.5,1.0,3318
67112,2024,2,2,0.0,1.0,3319
67112,2024,2,3,0.0,1.0,3320
67112,2024,2,4,0.0,1.0,3321
67112,2024,2,5,0.0,1.0,3322
67112,2024,2,6,21.0,1.0,3323
67112,2024,2,7,0.0,1.0,3324
67112,2024,2,8,0.0,1.0,3325
67112,2024,2,9,0.0,1.0,3326
67112,2024,2,10,3.0,1.0,3327
67112,2024,2,11,1.5,1.0,3328
67112,2024,2,12,0.0,1.0,3329
67112,2024,2,13,0.0,1.0,3330
67112,2024,2,14,0.0,1.0,3331
67112,2024,2,15,5.5,1.0,3332
67112,2024,2,16,5.5,1.0,3333
67112,2024,2,17,0.0,1.0,3334
67112,2024,2,18,0.0,1.0,3335
67112,2024,2,19,0.5,1.0,3336
67112,2024,2,20,13.0,1.0,3337
67112,2024,2,21,20.0,1.0,3338
67112,2024,2,22,0.0,1.0,3339
67112,2024,2,23,0.0,1.0,3340
67112,2024,2,24,5.5,1.0,3341
67112,2024,2,25,0.0,1.0,3342
67112,2024,2,26,0.0,1.0,3343
67112,2024,2,27,0.0,1.0,3344
67112,2024,2,28,0.0,1.0,3345
67112,2024,2,29,0.0,1.0,3346
67112,2024,3,1,0.0,1.0,3347
67112,2024,3,2,0.0,1.0,3348
67112,2024,3,3,1.5,1.0,3349
67112,2024,3,4,0.0,1.0,3350
67112,2024,3,5,0.0,1.0,3351
67112,2024,3,6,0.0,1.0,3352
67112,2024,3,7,0.0,1.0,3353
67112,2024,3,8,0.0,1.0,3354
67112,2024,3,9,0.0,1.0,3355
67112,2024,3,10,0.0,1.0,3356
67112,2024,3,11,0.0,1.0,3357
67112,2024,3,12,0.0,1.0,3358
67112,2024,3,13,0.0,1.0,3359
67112,2024,3,14,0.0,1.0,3360
67112,2024,3,15,5.0,1.0,3361
67112,2024,3,16,0.0,1.0,3362
67112,2024,3,17,11.0,1.0,3363
67112,2024,3,18,0.0,1.0,3364
67112,2024,3,19,1.0,1.0,3365
67112,2024,3,20,0.0,1.0,3366
67112,2024,3,21,1.5,1.0,3367
67112,2024,3,22,0.0,1.0,3368
67112,2024,3,23,0.0,1.0,3369
67112,2024,3,24,0.5,1.0,3370
67112,2024,3,25,0.0,1.0,3371
67112,2024,3,26,0.0,1.0,3372
67112,2024,3,27,0.0,1.0,3373
67112,2024,3,28,0.0,1.0,3374
67112,2024,3,29,0.0,1.0,3375
67112,2024,3,30,0.0,1.0,3376
67112,2024,3,31,0.0,1.0,3377
67112,2024,4,1,0.0,1.0,3378
67112,2024,4,2,0.0,1.0,3379
67112,2024,4,3,4.5,1.0,3380
67112,2024,4,4,0.0,1.0,3381
67112,2024,4,5,36.5,1.0,3382
67112,2024,4,6,122.5,1.0,3383
67112,2024,4,7,0.0,1.0,3384
67112,2024,4,8,0.0,1.0,3385
