Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2016.0,0.0,21.5,16.4,37.4,6.300921250000002
2016.0,0.0,12.0,16.7,22.9,9.405885
2016.0,0.0,18.0,17.3,21.6,9.864125937499995
2016.0,37.4,30.9,9.9,22.3,9.7938759375
2016.0,27.4,30.2,10.5,26.6,9.087934270833337
2016.0,94.4,12.2,10.0,28.7,9.038025416666668
2016.0,38.0,13.7,12.2,25.4,6.391627604166666
2016.0,0.0,20.1,15.2,28.6,6.4194085416666695
2016.0,0.0,32.1,17.0,33.5,9.032813645833334
2016.0,0.0,31.4,19.5,27.2,9.98103739583333
2016.0,0.0,20.7,18.6,33.8,10.086212708333337
2016.0,4.8,13.4,16.1,23.8,9.718580416666663
2016.0,0.0,19.0,15.1,24.2,9.6770603125
2016.0,0.0,18.4,15.4,31.3,5.673792291666666
2016.0,53.0,30.6,13.9,29.9,6.510704583333337
2016.0,5.0,18.6,14.7,23.6,9.164217916666663
2016.0,0.0,17.7,18.4,25.8,9.802385312499998
2016.0,0.0,31.5,13.0,31.0,9.859721875
2016.0,0.0,26.0,14.6,33.1,9.869214166666662
2016.0,0.0,3.7,16.9,36.7,9.947076145833334
2016.0,0.0,27.9,15.1,32.8,5.933605000000001
2016.0,35.0,32.4,23.6,16.9,6.129203645833333
2016.0,33.6,32.5,15.6,19.8,8.920149687500002
2016.0,6.4,31.8,15.1,22.9,5.538287812499998
2016.0,0.0,18.2,13.1,23.9,5.653886770833335
2016.0,9.0,2.9,12.5,29.0,5.011250416666667
2016.0,0.0,9.6,14.6,19.6,5.642385104166664
2016.0,0.0,23.9,14.6,20.1,8.473463229166667
2016.0,0.0,23.5,13.5,22.9,9.10584052083333
2016.0,0.0,19.5,11.4,25.3,9.140504270833334
2016.0,0.0,14.2,10.1,26.7,9.701725520833335
2016.0,0.0,14.4,13.3,25.9,10.352518124999998
2016.0,18.4,28.3,13.0,24.5,11.071358958333336
2016.0,4.0,33.0,13.7,21.2,10.4010571875
2016.0,0.0,28.7,16.2,22.2,10.629196770833332
2016.0,0.0,31.3,16.4,18.6,10.192296770833336
2016.0,0.0,24.0,16.5,16.4,6.191062916666666
2016.0,0.0,9.4,16.0,25.9,7.022186354166671
2016.0,0.0,10.5,14.2,25.6,9.883882395833334
2016.0,0.0,3.4,15.2,28.4,10.355278854166666
2016.0,0.0,2.6,15.3,35.8,10.102775625
2016.0,0.0,19.9,16.4,34.7,6.144609062500002
2016.0,0.0,29.2,21.4,31.0,6.083851354166669
2016.0,0.0,18.4,19.6,38.9,7.085764374999999
