year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01DEC2013,Date_01MAY2013,Date_01NOV2013,Date_02DEC2013,Date_02MAY2013,Date_02NOV2013,Date_03DEC2013,Date_03MAY2013,Date_03NOV2013,Date_04APR2014,Date_04DEC2013,Date_04MAY2013,Date_04NOV2013,Date_05APR2014,Date_05DEC2013,Date_05MAY2013,Date_05NOV2013,Date_06APR2014,Date_06NOV2013,Date_07APR2014,Date_07MAY2013,Date_07NOV2013,Date_08MAY2013,Date_08NOV2013,Date_09APR2014,Date_09DEC2013,Date_09MAY2013,Date_09NOV2013,Date_10APR2014,Date_10DEC2013,Date_10MAY2013,Date_10NOV2013,Date_11APR2014,Date_11DEC2013,Date_11MAY2013,Date_11NOV2013,Date_12APR2014,Date_12DEC2013,Date_12MAY2013,Date_12NOV2013,Date_13APR2014,Date_13DEC2013,Date_13MAY2013,Date_13NOV2013,Date_14APR2014,Date_14DEC2013,Date_14MAR2014,Date_14MAY2013,Date_14NOV2013,Date_15APR2014,Date_15DEC2013,Date_15MAR2014,Date_15NOV2013,Date_16APR2014,Date_16DEC2013,Date_16MAR2014,Date_16NOV2013,Date_17APR2014,Date_17DEC2013,Date_17MAR2014,Date_17NOV2013,Date_18APR2014,Date_18DEC2013,Date_18MAR2014,Date_18NOV2013,Date_19APR2014,Date_19DEC2013,Date_19MAR2014,Date_19NOV2013,Date_20APR2014,Date_20DEC2013,Date_20MAR2014,Date_20NOV2013,Date_21APR2014,Date_21DEC2013,Date_21MAR2014,Date_21NOV2013,Date_22APR2014,Date_22DEC2013,Date_22MAR2014,Date_22NOV2013,Date_22OCT2013,Date_23APR2014,Date_23DEC2013,Date_23MAR2014,Date_23NOV2013,Date_23OCT2013,Date_24APR2014,Date_24DEC2013,Date_24NOV2013,Date_24OCT2013,Date_25APR2014,Date_25DEC2013,Date_25NOV2013,Date_25OCT2013,Date_26APR2014,Date_26DEC2013,Date_26MAR2014,Date_26NOV2013,Date_26OCT2013,Date_27APR2014,Date_27DEC2013,Date_27MAR2014,Date_27NOV2013,Date_27OCT2013,Date_28APR2014,Date_28MAR2014,Date_28NOV2013,Date_28OCT2013,Date_29APR2014,Date_29MAR2014,Date_29NOV2013,Date_29OCT2013,Date_30APR2014,Date_30MAR2014,Date_30NOV2013,Date_30OCT2013,Date_31MAR2014
2014,16.46559,16.46559,16.46559,16.46559,16.46559,15.23982,15.23982,15.23982,15.23982,15.23982,14.30677,14.08723,14.08723,14.08723,14.08723,14.08723,14.08723,14.08723,14.08723,14.08723,14.08723,14.08723,14.08723,14.08723,14.08723,14.08723,14.08723,14.08723,14.72756,15.14835,15.14835,15.14835,16.02651,16.22776,16.59366,17.38035,17.38035,17.38035,17.38035,17.38035,18.60612,19.0452,19.35622,19.35622,19.35622,19.35622,19.35622,19.35622,19.35622,19.35622,19.35622,19.35622,19.35622,19.35622,19.35622,19.35622,19.10009,18.20363,18.20363,18.20363,18.20363,18.20363,18.20363,18.20363,18.20363,18.20363,18.20363,18.2951,19.35622,19.35622,19.83189,20.50881,20.27098,19.52088,19.52088,19.52088,19.52088,19.52088,19.52088,19.52088,19.52088,19.52088,18.62442,18.36828,18.36828,18.36828,18.36828,18.36828,18.36828,17.36205,17.12422,17.12422,17.12422,16.53877,15.89845,15.16664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,15.14835,15.14835,15.14835,15.14835,15.14835,15.14835,14.17871,13.99575,13.99575,13.99575,13.99575,13.99575,13.99575,13.99575,12.93464,12.84316,12.84316,12.84316,12.84316,12.84316,12.84316,13.19077,14.08723,14.08723,15.75208,16.59366,17.70966,18.47806,21.14914,22.44809,23.72875,24.93623,26.39984,26.58279,27.58902,27.58902,27.58902,27.58902,27.58902,27.82685,28.32082,28.32082,28.32082,28.55866,28.48548,28.72331,28.86967,29.1441,29.45512,29.96738,29.25387,29.25387,29.41853,29.23558,29.23558,29.23558,29.23558,28.79649,28.83308,29.23558,29.23558,28.74161,28.08299,28.08299,28.08299,28.08299,28.08299,28.08299,28.08299,27.35118,27.22312,26.93039,25.33872,24.95452,24.95452,24.75328,23.71046,23.49091,22.90547,22.7774,21.73458,21.73458,21.73458,21.73458,20.74665,20.58199,20.27098,19.4294,19.4294,18.18533,18.11215,17.98409,16.88638,16.88638,16.88638,15.75208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,15.73379,15.73379,15.73379,14.81903,14.5812,14.5812,14.5812,14.5812,14.5812,14.5812,14.5812,14.5812,13.64815,13.26395,13.26395,13.26395,13.26395,13.26395,13.26395,13.26395,13.26395,13.99575,14.32507,14.39825,15.73379,16.95956,17.98409,18.51465,21.05767,22.48468,23.49091,24.86305,26.03393,26.50961,26.78403,26.69256,27.25971,28.24764,28.0098,27.09505,27.58902,28.15617,27.69879,27.42436,27.58902,27.91833,27.91833,27.91833,27.91833,28.52207,28.83308,29.1441,29.1441,29.1441,29.1441,29.1441,28.94286,28.72331,29.07092,29.07092,28.30253,28.24764,28.24764,28.24764,28.24764,28.15617,28.24764,27.51584,27.09505,27.09505,27.09505,26.69256,25.24724,25.11918,25.11918,24.14954,23.96659,23.96659,23.74705,22.814,22.814,22.46639,22.32003,22.0456,21.16744,21.16744,21.16744,20.47222,19.85019,18.95373,18.53294,18.53294,17.91091,17.28887,16.50218,16.13628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,15.86786,15.36183,14.72928,14.72928,14.72928,14.72928,14.72928,14.72928,14.72928,14.72928,14.69314,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.50034,13.50034,13.86179,14.63892,15.39797,16.15703,17.1691,18.32576,20.71136,22.48249,24.01867,25.13918,26.31391,26.69344,28.10311,28.39227,28.73565,29.60315,29.83809,30.34413,30.34413,30.34413,30.34413,30.34413,30.34413,30.34413,30.34413,30.52486,31.06704,31.06704,31.06704,31.06704,31.39235,31.86224,30.66944,30.66944,30.83209,31.39235,31.39235,30.61522,30.18147,30.18147,30.18147,30.18147,30.18147,30.18147,30.18147,30.18147,29.74773,29.20555,28.22962,27.34405,25.64522,24.3982,24.3982,24.3982,23.91023,23.67529,23.67529,23.67529,23.31383,22.609,22.609,22.0126,21.47041,21.47041,20.47641,20.33183,20.33183,19.60892,19.19325,18.99445,18.05467,18.05467,17.40405,16.91608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,16.51848,15.70521,15.70521,15.70521,14.5847,14.9823,15.28954,15.28954,15.25339,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,14.07866,14.07866,14.07866,14.76543,15.75943,16.86187,17.81972,18.86794,21.45234,23.27769,24.3982,25.86209,27.48864,28.80795,28.95253,29.62122,30.90438,31.64537,31.64537,32.00682,32.69358,32.69358,32.69358,32.83817,33.83217,33.83217,33.47071,33.56108,33.83217,33.83217,33.83217,33.83217,33.83217,33.83217,33.83217,33.83217,34.03097,34.57315,33.47071,33.3442,33.48878,34.48279,34.48279,34.24784,33.43457,33.43457,33.43457,32.67551,32.549,31.71766,30.83209,30.43449,27.90431,26.83802,26.33198,25.69943,25.591,24.56085,24.56085,24.56085,23.85602,23.74758,23.74758,22.75358,22.53671,22.53671,21.72343,21.47041,21.47041,20.78365,20.16918,20.16918,19.33783,18.48841,17.89201,17.33176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,16.68114,16.22932,15.45219,15.45219,15.32568,14.72928,14.72928,14.72928,14.72928,14.72928,14.72928,14.72928,14.72928,13.84372,13.50034,13.50034,13.50034,13.50034,13.50034,14.15095,14.00637,13.9883,13.9883,13.9883,15.56063,15.9763,17.27754,18.32576,20.5487,22.10296,23.54878,24.97652,26.44042,27.63322,27.90431,28.39227,29.35013,29.07904,29.44049,29.69351,29.69351,29.69351,29.69351,29.69351,29.69351,30.07304,30.41642,30.41642,30.41642,30.41642,30.41642,30.41642,30.41642,30.41642,30.41642,30.41642,30.41642,30.41642,30.41642,30.41642,29.7658,29.38627,29.53086,28.78987,28.78987,28.78987,28.78987,28.78987,27.86816,27.65129,26.94645,26.44042,24.38012,23.83794,23.83794,22.88009,22.69936,22.69936,22.69936,22.37405,21.88609,21.88609,21.19932,20.7475,20.7475,20.7475,20.7475,20.1511,19.51856,19.51856,19.04867,18.30768,17.65707,17.65707,16.91608,16.51848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,16.01245,15.28954,15.28954,15.28954,15.28954,14.60277,14.15095,14.15095,14.15095,14.15095,14.15095,14.15095,13.40997,13.10274,13.10274,13.10274,13.10274,13.10274,13.10274,13.10274,13.57263,13.5907,13.5907,14.09674,15.07266,15.3799,16.28354,17.38597,19.30168,20.49449,22.0126,23.13311,25.13918,25.86209,25.86209,26.36813,26.83802,26.83802,27.50671,27.90431,27.21754,27.10911,26.83802,27.47056,27.9766,27.9766,27.9766,27.9766,27.9766,28.26576,28.78987,28.46456,28.88024,28.88024,28.88024,28.3742,28.78987,28.78987,28.78987,27.68744,27.579,27.579,27.579,27.579,27.579,27.579,27.579,27.1814,26.91031,26.56693,25.71751,24.72351,23.76565,22.62707,22.28369,22.28369,21.88609,21.1451,21.1451,21.1451,21.1451,21.1451,21.1451,20.24147,19.93423,19.93423,19.93423,19.91616,18.63299,18.63299,18.63299,18.63299,18.43419,17.40405,17.33176,16.26546,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,16.26546,16.26546,15.05459,15.05459,15.05459,15.05459,15.05459,15.05459,15.05459,14.49434,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.22924,13.40997,13.50034,13.50034,13.50034,13.50034,13.50034,13.53648,14.72928,14.72928,15.36183,15.94016,17.15103,17.1691,17.1691,17.51248,18.30768,18.68721,19.51856,19.51856,19.51856,19.78965,20.49449,20.49449,20.7475,21.30776,21.30776,20.40412,20.16918,20.16918,20.16918,20.16918,20.16918,20.16918,20.16918,20.16918,20.16918,20.16918,20.16918,20.16918,20.16918,20.16918,20.16918,20.16918,20.16918,20.16918,20.1511,19.19325,19.19325,19.19325,19.19325,20.20532,20.25954,19.78965,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,19.12096,18.61492,18.21732,18.21732,18.21732,18.21732,18.21732,17.89201,17.40405,17.40405,17.40405,17.40405,17.40405,16.44619,16.26546,16.26546,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,15.95823,14.96423,14.96423,14.96423,14.96423,14.96423,14.25939,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.91601,13.53648,12.77743,12.77743,12.77743,12.77743,12.77743,12.77743,12.77743,12.77743,12.77743,13.15695,13.91601,13.91601,13.91601,13.91601,14.60277,14.96423,14.96423,15.79557,16.19317,16.19317,16.19317,16.84379,16.91608,18.01852,18.05467,18.05467,18.14503,19.19325,19.19325,19.19325,19.19325,19.19325,19.19325,19.19325,19.19325,19.19325,19.19325,19.19325,19.19325,19.19325,19.19325,18.27154,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,18.41612,19.12096,19.12096,19.12096,19.12096,18.48841,18.05467,18.05467,18.05467,18.05467,18.05467,18.05467,17.42212,16.91608,16.91608,16.91608,15.70521,15.70521,15.45219,14.56663,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,14.56663,14.56663,14.56663,13.35575,13.33768,13.33768,13.33768,13.33768,13.33768,13.33768,13.33768,13.33768,13.33768,13.33768,12.28946,12.1991,12.1991,12.1991,12.1991,12.1991,12.21717,13.42804,13.42804,13.5907,14.7835,15.7775,16.10281,17.3679,19.21132,20.96438,22.04874,23.45841,25.13918,26.09703,26.87416,27.579,28.19347,28.30191,28.30191,28.30191,28.30191,29.15133,28.573,28.22962,28.44649,28.95253,28.95253,29.85616,29.85616,29.85616,29.85616,29.85616,29.85616,29.65736,29.92846,29.92846,29.92846,29.92846,29.92846,29.92846,29.92846,29.92846,29.74773,28.62722,28.62722,28.62722,28.62722,28.62722,28.06696,27.90431,26.81994,26.27776,24.23554,23.83794,23.83794,22.77165,22.77165,22.77165,22.77165,22.77165,22.62707,21.56078,21.18125,20.81979,20.81979,20.81979,20.07881,19.60892,19.60892,19.60892,18.47034,18.32576,17.24139,17.11488,16.03052,16.03052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2014,16.03052,14.76543,14.72928,14.72928,14.72928,14.72928,14.72928,14.72928,14.72928,14.72928,14.72928,14.54855,13.50034,13.50034,13.50034,13.50034,13.50034,13.50034,13.50034,13.50034,13.57263,13.5907,14.20517,14.31361,15.74136,16.26546,17.25947,18.14503,20.27761,21.12703,23.04274,24.86809,26.27776,26.3862,27.32598,28.06696,28.95253,28.06696,28.82602,29.27784,29.67544,30.01882,30.01882,30.01882,30.50678,30.43449,30.25376,30.25376,30.25376,30.00075,30.07304,29.60315,29.60315,29.60315,29.54893,29.53086,28.78987,28.71758,29.31398,28.22962,28.22962,28.22962,28.22962,28.01274,27.48864,27.48864,27.48864,27.48864,27.48864,27.09104,26.20547,25.13918,24.21747,23.83794,22.69936,22.98852,23.02467,23.02467,23.02467,22.84394,21.79572,21.95838,21.63307,20.81979,20.81979,20.5487,19.68121,18.9583,18.9583,18.23539,17.62092,17.07874,17.07874,16.86187,15.94016,15.94016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2014,14.91001,14.72928,14.72928,14.22325,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,13.01237,13.01237,13.01237,13.60877,14.85579,15.54256,16.5727,17.60285,19.39205,20.24147,21.47041,22.69936,23.96445,24.81387,26.02474,26.02474,26.04282,26.45849,27.09104,26.62114,26.81994,27.579,27.579,27.579,27.579,27.07296,26.83802,26.83802,26.83802,27.95853,27.9766,27.9766,27.9766,27.9766,27.9766,27.9766,27.9766,27.9766,27.9766,27.9766,27.9766,27.9766,27.9766,27.28984,27.25369,27.25369,27.25369,27.12718,26.44042,26.44042,26.44042,25.41027,24.30783,23.04274,22.86201,22.86201,22.35598,22.26561,22.53671,22.53671,21.52463,21.39812,21.39812,21.36198,20.25954,20.25954,19.5547,19.19325,19.19325,18.65107,17.98237,17.98237,17.00645,16.75343,16.75343,15.61485,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2014,15.79557,14.80157,14.80157,14.80157,14.80157,13.80757,13.66299,13.66299,13.66299,13.66299,13.66299,13.66299,12.72321,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,12.52441,12.56055,13.66299,13.66299,13.93408,14.91001,15.70521,16.44619,17.42212,19.73543,20.78365,21.56078,23.4042,24.66929,25.57293,26.20547,26.76573,26.76573,27.72358,27.90431,27.9766,28.88024,28.88024,28.3742,28.13925,28.13925,28.13925,28.13925,28.13925,28.91638,29.27784,28.50071,28.42842,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,29.11518,28.12118,27.90431,27.90431,27.90431,27.83202,27.09104,27.09104,27.09104,27.05489,26.11511,25.97053,23.83794,23.11503,22.69936,22.59092,21.88609,21.88609,21.88609,21.8138,21.1451,21.1451,20.80172,20.00652,20.00652,20.00652,20.00652,20.00652,19.10288,18.79565,18.79565,17.92816,17.65707,17.65707,17.65707,16.98837,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,16.35583,16.35583,16.22932,15.21725,15.21725,15.21725,15.21725,15.21725,15.21725,14.07866,13.9883,13.9883,13.9883,13.9883,13.9883,13.9883,13.9883,13.9883,13.9883,13.9883,13.44612,13.42804,13.42804,13.42804,13.42804,13.42804,13.42804,14.65699,15.30761,15.86786,15.86786,15.92208,17.07874,18.19925,18.21732,18.59685,19.3559,19.71736,20.49449,20.49449,20.49449,21.3439,21.72343,21.72343,21.72343,21.72343,21.72343,21.8138,22.69936,22.51863,21.97645,22.28369,21.86801,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,21.56078,20.63907,20.42219,20.42219,20.42219,20.42219,20.42219,20.42219,20.42219,20.1511,19.68121,19.68121,19.68121,19.68121,19.68121,19.68121,19.68121,18.94023,18.63299,18.63299,18.32576,17.89201,17.89201,17.89201,17.83779,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,16.68114,16.68114,16.68114,16.01245,15.54256,15.54256,15.54256,15.54256,14.87386,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,14.31361,13.64492,13.5907,13.5907,13.5907,13.5907,13.5907,13.5907,14.65699,14.72928,14.72928,14.81965,16.03052,16.03052,16.03052,16.51848,17.1691,17.1691,17.18717,18.47034,18.47034,18.47034,18.74143,19.77158,19.77158,19.77158,19.77158,19.77158,19.77158,19.77158,19.77158,19.77158,19.86194,20.98245,20.98245,20.98245,20.98245,20.98245,20.98245,20.98245,20.98245,20.98245,20.78365,20.16918,20.16918,20.16918,20.16918,20.16918,19.66314,19.12096,19.12096,19.59085,19.84387,19.84387,18.94023,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.79565,18.77758,17.65707,17.65707,17.65707,17.1691,16.42812,16.42812,15.61485,15.28954,15.28954,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,14.80157,14.15095,14.15095,14.15095,14.15095,13.9883,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,13.01237,14.31361,15.23532,16.03052,17.15103,19.21132,20.60292,21.84994,23.36805,24.56085,25.1934,25.7898,26.22354,26.83802,26.83802,26.83802,27.50671,26.67536,27.36213,27.3802,26.83802,27.579,27.52478,27.10911,27.48864,26.81994,26.76573,26.76573,26.76573,26.76573,26.76573,26.76573,26.76573,27.45249,26.76573,26.76573,26.76573,26.76573,26.76573,26.76573,26.76573,26.76573,26.09703,26.02474,26.02474,26.02474,25.48256,25.30183,24.1994,23.25961,22.93431,21.92223,21.79572,21.79572,21.79572,21.79572,21.79572,21.79572,21.59692,20.49449,20.49449,20.02459,19.3559,19.3559,19.26554,18.05467,18.05467,17.53056,16.75343,16.42812,15.54256,15.54256,15.12688,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,14.40397,14.40397,14.40397,13.35575,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,13.26539,12.50634,12.03644,12.66899,12.94008,13.33768,13.3919,14.47626,15.59677,16.33776,17.40405,19.48241,20.67521,22.1391,22.91623,24.45242,25.22954,25.62714,25.62714,26.02474,26.60307,26.63922,26.60307,26.60307,26.7838,27.65129,27.54285,26.76573,27.25369,27.45249,27.16333,27.16333,27.16333,27.16333,27.16333,27.16333,27.16333,26.51271,26.51271,26.51271,26.51271,26.51271,26.51271,25.84402,25.7898,25.7898,25.7898,25.7898,25.7898,25.7898,25.7898,25.7898,25.7898,24.83194,24.70543,22.75358,22.37405,21.63307,21.1451,21.1451,20.44027,20.33183,20.91016,21.56078,21.32583,20.42219,20.42219,20.42219,19.66314,19.28361,19.24747,18.14503,18.14503,17.18717,16.91608,16.91608,15.74136,15.28954,14.96423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
