Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
61387,2016,12,5,15.9,704
61387,2016,12,6,7.8,705
61387,2016,12,7,14.7,706
61387,2016,12,8,28.9,707
61387,2016,12,9,31.6,708
61387,2016,12,10,25.1,709
61387,2016,12,11,31.2,710
61387,2016,12,12,29.7,711
61387,2016,12,13,24.8,712
61387,2016,12,14,19.7,713
61387,2016,12,15,1.7,714
61387,2016,12,16,5.2,715
61387,2016,12,17,29.6,716
61387,2016,12,18,15.2,717
61387,2016,12,19,20.2,718
61387,2016,12,20,30.0,719
61387,2016,12,21,24.8,720
61387,2016,12,22,13.0,721
61387,2016,12,23,20.5,722
61387,2016,12,24,23.6,723
61387,2016,12,25,28.5,724
61387,2016,12,26,31.9,725
61387,2016,12,27,28.0,726
61387,2016,12,28,30.2,727
61387,2016,12,29,30.1,728
61387,2016,12,30,24.1,729
61387,2016,12,31,27.2,730
61387,2017,1,1,8.5,731
61387,2017,1,2,10.3,732
61387,2017,1,3,26.3,733
61387,2017,1,4,27.5,734
61387,2017,1,5,17.3,735
61387,2017,1,6,27.0,736
61387,2017,1,7,29.7,737
61387,2017,1,8,30.3,738
61387,2017,1,9,31.3,739
61387,2017,1,10,20.3,740
61387,2017,1,11,19.8,741
61387,2017,1,12,23.3,742
61387,2017,1,13,28.9,743
61387,2017,1,14,19.3,744
61387,2017,1,15,10.2,745
61387,2017,1,16,26.8,746
61387,2017,1,17,27.7,747
61387,2017,1,18,27.8,748
61387,2017,1,19,5.8,749
61387,2017,1,20,10.4,750
61387,2017,1,21,22.5,751
61387,2017,1,22,27.2,752
61387,2017,1,23,30.1,753
61387,2017,1,24,14.7,754
61387,2017,1,25,4.9,755
61387,2017,1,26,7.8,756
61387,2017,1,27,17.1,757
61387,2017,1,28,29.9,758
61387,2017,1,29,21.6,759
61387,2017,1,30,27.9,760
61387,2017,1,31,18.0,761
61387,2017,2,1,6.1,762
61387,2017,2,2,21.0,763
61387,2017,2,3,4.9,764
61387,2017,2,4,21.3,765
61387,2017,2,5,26.2,766
61387,2017,2,6,27.6,767
61387,2017,2,7,12.9,768
61387,2017,2,8,21.0,769
61387,2017,2,9,27.3,770
61387,2017,2,10,28.0,771
61387,2017,2,11,25.6,772
61387,2017,2,12,19.7,773
61387,2017,2,13,26.8,774
61387,2017,2,14,14.5,775
61387,2017,2,15,25.6,776
61387,2017,2,16,27.2,777
61387,2017,2,17,18.5,778
61387,2017,2,18,20.3,779
61387,2017,2,19,10.9,780
61387,2017,2,20,26.6,781
61387,2017,2,21,23.7,782
61387,2017,2,22,26.2,783
61387,2017,2,23,26.1,784
61387,2017,2,24,25.4,785
61387,2017,2,25,3.9,786
61387,2017,2,26,17.6,787
61387,2017,2,27,21.1,788
61387,2017,2,28,19.4,789
61387,2017,3,1,18.5,790
61387,2017,3,2,21.3,791
61387,2017,3,3,13.3,792
61387,2017,3,4,7.4,793
