Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,25.3,15.5,25.8,20.43526260416667
2015.0,0.0,14.5,17.1,26.4,21.55875333333334
2015.0,3.8,10.9,15.7,18.4,21.69486947916667
2015.0,1.0,20.9,13.5,21.8,17.00774499999999
2015.0,0.0,26.6,13.7,23.3,17.510590729166665
2015.0,0.0,24.4,15.3,24.8,21.77040041666666
2015.0,0.0,18.0,16.6,25.9,22.462879375
2015.0,0.0,24.0,17.5,28.7,16.592804062500004
2015.0,9.8,25.5,18.4,31.6,15.041194687500024
2015.0,0.2,6.9,17.9,19.6,16.147971875000007
2015.0,3.8,3.8,17.0,19.6,15.77658083333331
2015.0,10.6,7.1,16.4,23.6,21.944605833333338
2015.0,9.0,14.9,18.3,30.0,21.408172083333326
2015.0,4.8,17.0,17.8,24.1,21.032121562500013
2015.0,0.0,19.4,16.3,20.2,20.622805416666665
2015.0,0.0,28.7,13.8,23.3,21.845932395833334
2015.0,0.0,29.0,15.8,27.3,20.015983854166667
2015.0,0.0,9.7,19.1,24.4,22.22503583333335
2015.0,2.8,13.5,18.3,26.4,22.2435171875
2015.0,18.8,18.0,17.7,28.4,21.57160927083333
2015.0,17.2,6.8,16.9,20.8,22.194180520833328
2015.0,6.2,14.7,15.3,19.7,16.681834895833344
2015.0,0.0,30.3,14.5,22.0,17.064795416666666
2015.0,0.0,30.6,14.3,26.2,20.99451687499999
2015.0,0.0,30.1,17.6,37.1,20.861292083333325
2015.0,0.0,28.3,18.3,35.0,16.033550833333333
2015.0,0.0,30.7,20.9,42.8,16.312855625
2015.0,0.0,13.6,19.9,22.1,21.24360885416667
2015.0,0.0,7.7,18.3,23.2,21.915357083333337
2015.0,0.0,29.7,17.7,23.8,20.8201515625
2015.0,0.0,27.9,18.1,26.7,19.408196250000007
2015.0,0.0,32.1,18.3,33.8,18.962883229166668
2015.0,0.0,26.9,21.0,39.2,15.917841458333326
2015.0,0.2,26.8,16.3,24.4,15.838776041666677
2015.0,0.8,9.7,16.8,24.6,16.47870197916667
2015.0,0.0,18.9,20.0,27.8,19.18288864583334
2015.0,0.0,30.3,18.2,28.5,19.29184677083333
2015.0,0.0,26.0,20.0,37.9,19.130016875
2015.0,0.2,19.6,18.7,20.4,19.370591250000004
2015.0,0.0,19.0,16.9,23.4,16.45928458333334
2015.0,0.0,22.7,15.5,24.2,16.117998541666662
2015.0,0.0,32.0,15.8,27.5,12.737365208333328
2015.0,0.0,31.2,17.8,27.8,13.323727083333322
2015.0,0.0,26.9,19.1,26.7,16.464709687500008
2015.0,1.0,11.7,20.8,26.4,16.52039375
