Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
66036,2016,9,16,17.3,624
66036,2016,9,17,18.4,625
66036,2016,9,18,3.9,626
66036,2016,9,19,20.5,627
66036,2016,9,20,19.2,628
66036,2016,9,21,11.1,629
66036,2016,9,22,12.4,630
66036,2016,9,23,15.1,631
66036,2016,9,24,20.6,632
66036,2016,9,25,9.5,633
66036,2016,9,26,21.6,634
66036,2016,9,27,19.6,635
66036,2016,9,28,21.6,636
66036,2016,9,29,9.9,637
66036,2016,9,30,17.6,638
66036,2016,10,1,22.6,639
66036,2016,10,2,23.2,640
66036,2016,10,3,17.2,641
66036,2016,10,4,23.5,642
66036,2016,10,5,23.8,643
66036,2016,10,6,23.5,644
66036,2016,10,7,22.1,645
66036,2016,10,8,17.5,646
66036,2016,10,9,22.8,647
66036,2016,10,10,21.3,648
66036,2016,10,11,24.4,649
66036,2016,10,12,22.4,650
66036,2016,10,13,20.9,651
66036,2016,10,14,23.9,652
66036,2016,10,15,25.5,653
66036,2016,10,16,25.6,654
66036,2016,10,17,6.8,655
66036,2016,10,18,26.0,656
66036,2016,10,19,25.3,657
66036,2016,10,20,21.2,658
66036,2016,10,21,19.3,659
66036,2016,10,22,6.5,660
66036,2016,10,23,25.8,661
66036,2016,10,24,27.0,662
66036,2016,10,25,26.9,663
66036,2016,10,26,23.1,664
66036,2016,10,27,17.7,665
66036,2016,10,28,7.6,666
66036,2016,10,29,21.6,667
66036,2016,10,30,15.6,668
66036,2016,10,31,28.0,669
66036,2016,11,1,27.0,670
66036,2016,11,2,28.2,671
66036,2016,11,3,28.3,672
66036,2016,11,4,28.5,673
66036,2016,11,5,28.6,674
66036,2016,11,6,28.7,675
66036,2016,11,7,28.8,676
66036,2016,11,8,17.5,677
66036,2016,11,9,11.9,678
66036,2016,11,10,26.8,679
66036,2016,11,11,25.8,680
66036,2016,11,12,24.4,681
66036,2016,11,13,29.5,682
66036,2016,11,14,15.9,683
66036,2016,11,15,20.7,684
66036,2016,11,16,29.1,685
66036,2016,11,17,27.2,686
66036,2016,11,18,30.2,687
66036,2016,11,19,20.4,688
66036,2016,11,20,27.0,689
66036,2016,11,21,19.9,690
66036,2016,11,22,25.8,691
66036,2016,11,23,19.9,692
66036,2016,11,24,30.7,693
66036,2016,11,25,30.6,694
66036,2016,11,26,29.7,695
66036,2016,11,27,13.2,696
66036,2016,11,28,26.1,697
66036,2016,11,29,23.8,698
66036,2016,11,30,21.6,699
66036,2016,12,1,22.7,700
66036,2016,12,2,26.2,701
66036,2016,12,3,23.2,702
66036,2016,12,4,27.3,703
66036,2016,12,5,16.7,704
