Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,23.5,20.0,22.9,23.02716437500001
2015.0,0.0,29.4,20.7,33.9,21.225862083333336
2015.0,0.0,21.6,18.8,20.3,24.275057604166705
2015.0,0.0,21.7,17.7,21.6,25.04184531250002
2015.0,0.0,32.5,18.6,23.6,32.1663103125
2015.0,0.0,22.7,20.4,23.0,34.323280416666655
2015.0,1.0,3.8,20.8,22.2,35.2773328125
2015.0,6.0,26.8,15.5,22.9,28.191989999999983
2015.0,0.0,32.3,19.7,23.0,24.72826364583334
2015.0,0.0,32.2,20.1,23.0,25.287851875
2015.0,0.0,32.3,19.7,25.4,32.64786406250001
2015.0,0.0,11.2,20.8,25.5,31.83916427083331
2015.0,30.0,2.6,18.2,21.0,32.43457114583333
2015.0,23.0,16.2,17.3,22.3,32.66935916666669
2015.0,1.0,31.7,18.8,22.7,23.56497416666666
2015.0,0.0,25.1,19.6,22.2,23.12771499999998
2015.0,1.0,20.8,19.8,23.2,35.493614375000014
2015.0,3.0,20.1,16.3,19.9,37.65971666666667
2015.0,1.0,16.8,15.6,20.6,33.807836041666675
2015.0,0.0,30.5,16.0,21.6,23.9903371875
2015.0,0.0,33.2,16.0,22.1,23.6693984375
2015.0,0.0,29.0,18.5,23.9,36.18458218750001
2016.0,0.0,31.9,19.1,22.1,39.44847614583335
2016.0,0.0,21.8,19.0,22.6,33.62012125000002
2016.0,0.0,10.3,20.5,22.7,32.511432395833346
2016.0,5.0,7.0,18.7,23.1,24.96939
2016.0,33.0,3.8,17.7,20.7,21.963540520833348
2016.0,81.0,2.7,18.3,19.9,31.84776083333333
2016.0,38.0,20.2,16.8,21.4,34.14988770833331
2016.0,1.0,29.9,19.3,23.5,33.90763510416666
2016.0,0.0,23.2,19.2,23.7,32.24033156250001
2016.0,0.0,29.2,20.7,23.5,31.022728750000024
2016.0,0.0,25.4,21.9,27.2,37.71694843750001
2016.0,1.0,17.8,21.5,27.9,37.95953885416666
2016.0,0.0,28.0,22.2,25.5,36.2658834375
2016.0,0.0,14.4,14.9,32.9,32.50118208333333
2016.0,40.0,13.4,14.8,20.5,32.74132677083332
2016.0,6.0,22.1,17.6,21.4,23.657616145833327
2016.0,0.0,27.9,18.4,23.1,22.82730802083333
2016.0,0.0,29.8,19.8,24.5,35.53919916666667
2016.0,0.0,31.2,21.4,26.5,34.61802614583335
2016.0,0.0,29.6,23.1,29.2,34.430774375000006
2016.0,0.0,20.6,23.0,30.3,35.23117510416667
2016.0,33.0,7.1,22.4,27.0,37.01660625
2016.0,24.0,20.1,20.8,25.1,25.010879791666667
2016.0,0.0,9.8,21.5,23.9,24.323722812500005
2016.0,0.0,6.5,21.8,24.8,40.01908104166666
2016.0,53.0,26.8,20.7,24.7,36.887187708333336
2016.0,0.0,7.0,21.8,23.7,23.072183333333328
2016.0,1.0,21.4,22.1,24.0,21.949047395833333
2016.0,0.0,18.0,20.5,25.4,34.10781562500001
2016.0,10.0,20.4,16.9,26.8,35.00005572916667
2016.0,23.0,29.6,21.9,29.8,32.98260989583333
2016.0,0.0,11.0,18.2,25.4,33.2575721875
2016.0,3.0,27.9,20.1,24.2,32.98513447916666
2016.0,0.0,26.5,19.6,24.9,24.751978125
2016.0,10.0,8.2,19.7,23.1,23.28110666666666
2016.0,4.0,16.3,20.5,23.5,33.39685197916668
2016.0,2.0,23.8,20.8,24.2,32.13321520833333
2016.0,1.0,25.0,20.6,25.0,32.39466104166665
2016.0,0.0,27.6,21.9,25.1,32.88265447916668
2016.0,0.0,23.4,20.5,24.4,35.14083729166666
2016.0,0.0,28.3,21.3,25.3,24.22177406249999
2016.0,0.0,25.3,22.1,25.4,23.07169260416667
2016.0,0.0,26.1,21.8,26.7,31.07936354166668
2016.0,0.0,28.0,21.7,24.9,32.020194375
2016.0,0.0,23.8,22.4,26.3,22.197046458333347
2016.0,0.0,18.8,22.3,26.7,21.44576145833334
2016.0,0.0,20.5,19.4,24.3,30.491014583333328
2016.0,0.0,23.9,19.4,22.6,31.284338229166668
2016.0,0.0,23.8,21.4,24.7,31.989721666666668
2016.0,0.0,24.9,23.5,25.7,31.95024020833335
2016.0,0.0,12.9,21.6,25.8,30.46952812500002
2016.0,9.0,14.9,21.4,26.4,22.82254239583333
2016.0,0.0,25.0,21.4,26.4,22.62807208333334
2016.0,0.0,25.6,21.6,25.6,31.702228958333325
2016.0,0.0,23.2,22.3,25.3,30.99184479166667
2016.0,0.0,25.8,23.0,27.1,31.54925083333333
2016.0,0.0,11.8,23.3,25.3,32.59128062500002
2016.0,0.0,22.2,21.3,25.5,33.258725625000004
2016.0,0.0,24.6,21.6,25.4,27.22104812500001
2016.0,0.0,19.4,21.8,24.7,27.167965416666657
2016.0,0.0,19.3,21.3,25.0,27.978368750000005
2016.0,0.0,22.5,22.4,24.9,29.079792083333327
2016.0,0.0,23.1,22.6,24.7,20.62541708333333
2016.0,0.0,23.2,20.8,24.4,20.29117541666666
2016.0,0.0,24.2,20.5,24.5,31.62780114583333
2016.0,0.0,23.3,21.4,24.7,28.817154791666653
2016.0,0.0,22.6,22.0,24.0,28.69315375
2016.0,0.0,22.7,21.8,24.6,28.449287395833327
2016.0,0.0,22.2,20.8,24.3,28.6073015625
2016.0,0.0,19.4,21.5,25.8,20.8840928125
2016.0,0.0,15.5,21.2,24.6,21.14918625
2016.0,0.0,21.9,21.9,24.8,30.99796135416668
2016.0,0.0,18.0,21.4,24.9,31.09168114583335
2016.0,0.0,13.5,20.3,26.8,31.10125614583333
2016.0,11.0,10.0,19.3,24.2,18.936186041666662
2016.0,25.0,15.7,19.5,23.8,19.226420416666667
2016.0,16.0,15.6,19.3,24.3,25.1728009375
2016.0,1.0,9.4,17.2,27.1,25.1977765625
2016.0,3.0,21.2,17.0,21.2,25.47483885416668
2016.0,0.0,11.2,15.8,20.4,25.82373875
2016.0,43.0,11.0,15.7,20.1,25.42369062500001
2016.0,14.0,15.9,16.4,20.7,18.658995729166666
2016.0,0.0,20.4,17.3,23.8,18.95625520833333
2016.0,0.0,21.5,19.3,24.3,28.01774854166666
2016.0,0.0,7.9,18.4,23.9,27.75979770833333
2016.0,0.0,19.8,19.8,24.4,27.786442500000007
2016.0,0.0,10.2,20.2,23.7,27.79228958333334
2016.0,49.0,12.7,21.3,25.2,26.85807843750001
2016.0,0.0,5.1,19.7,22.3,19.75758677083333
2016.0,4.0,18.2,17.9,26.0,20.90965760416667
2016.0,0.0,20.1,18.4,22.9,22.79617114583333
2016.0,0.0,19.7,19.2,23.3,22.93178625
2016.0,0.0,20.3,19.7,29.9,16.91102114583333
2016.0,0.0,14.5,18.8,23.7,16.525055937500003
2016.0,19.0,7.6,19.3,23.0,24.8950878125
2016.0,3.0,19.6,20.1,24.5,24.737270416666664
2016.0,0.0,19.4,20.0,30.3,24.8705053125
2016.0,0.0,3.8,18.0,20.2,24.47262083333333
2016.0,0.0,4.4,17.4,21.0,24.35173135416666
2016.0,0.0,17.4,17.4,22.4,17.880551145833333
2016.0,0.0,17.9,17.7,25.8,17.324778437499997
2016.0,0.0,18.8,18.1,23.2,24.14450781250001
2016.0,5.0,6.9,17.6,21.0,24.17539739583333
2016.0,1.0,17.0,17.1,22.5,24.391795833333344
2016.0,1.0,11.4,17.7,22.0,23.9408521875
2016.0,1.0,17.8,17.9,22.6,23.81214239583333
2016.0,0.0,16.2,19.5,24.2,23.2878896875
2016.0,0.0,5.9,16.5,21.4,23.20502552083333
2016.0,2.0,16.4,17.8,21.3,22.849400520833345
2016.0,23.0,13.2,18.0,22.3,22.426744166666666
2016.0,1.0,16.2,18.6,24.2,17.22107770833333
2016.0,0.0,16.2,18.7,23.0,16.894279062500008
2016.0,0.0,11.4,16.7,23.4,24.43067552083335
2016.0,6.0,5.6,16.2,20.5,24.138012604166686
